bus0,carrier,p_nom_opt
CH1 0,photocatalysis,8.633408023388417e-09
CH1 1,H2 Electrolysis,2.8493075252512893e-08
CH1 1,H2 Fuel Cell,5.599568102483779e-09
CH1 1,H2 turbine,2.154633438575207e-08
CH1 1,photocatalysis,9.557203169577999e-09
CZ1 0,H2 Electrolysis,2.1061238393661274e-08
CZ1 0,H2 Fuel Cell,6.6642648705116285e-09
CZ1 0,H2 turbine,2.7376956326687955e-08
CZ1 0,photocatalysis,7.016059227811379e-09
CZ1 1,H2 Electrolysis,2.5379545588562723e-08
CZ1 1,H2 Fuel Cell,6.517427346098071e-09
CZ1 1,H2 turbine,2.6795492148879286e-08
CZ1 1,photocatalysis,6.9426804166675954e-09
CZ1 2,H2 Electrolysis,1.888282911837382e-08
CZ1 2,H2 Fuel Cell,6.796863732254997e-09
CZ1 2,H2 turbine,2.7661728361362247e-08
CZ1 2,photocatalysis,7.104384698904541e-09
DE1 0,H2 Electrolysis,2.33311889286476e-08
DE1 0,H2 Fuel Cell,6.1993159506380545e-09
DE1 0,H2 turbine,2.9466042859966463e-08
DE1 0,photocatalysis,7.28671547363537e-09
DE1 1,H2 Electrolysis,3.484851989250322e-08
DE1 1,H2 Fuel Cell,6.253298105573914e-09
DE1 1,H2 turbine,2.8467669097498595e-08
DE1 1,photocatalysis,6.564860529244647e-09
DE1 10,H2 Electrolysis,2.4127075001034643e-08
DE1 10,H2 Fuel Cell,6.751944709959109e-09
DE1 10,H2 turbine,2.966522597235316e-08
DE1 10,photocatalysis,6.651035069222739e-09
DE1 11,H2 Electrolysis,2.9496133542903346e-08
DE1 11,H2 Fuel Cell,6.188625447772753e-09
DE1 11,H2 turbine,2.9181179690419046e-08
DE1 11,photocatalysis,6.34414076529497e-09
DE1 12,H2 Electrolysis,0.10741335569548323
DE1 12,H2 Fuel Cell,6.020400977567295e-09
DE1 12,H2 turbine,2.8535444942767595e-08
DE1 12,photocatalysis,6.1968977219488145e-09
DE1 13,H2 Electrolysis,2.4448930524605955e-08
DE1 13,H2 Fuel Cell,6.142013061427302e-09
DE1 13,H2 turbine,2.7365762775438985e-08
DE1 13,photocatalysis,7.774358261974409e-09
DE1 14,H2 Electrolysis,1.9421224894171986e-08
DE1 14,H2 Fuel Cell,6.144550203779164e-09
DE1 14,H2 turbine,2.8300975652496037e-08
DE1 14,photocatalysis,7.717088681700832e-09
DE1 15,H2 Electrolysis,2.091469001805546e-08
DE1 15,H2 Fuel Cell,6.345781487709045e-09
DE1 15,H2 turbine,2.8363156247671918e-08
DE1 15,photocatalysis,6.689673890446363e-09
DE1 16,H2 Electrolysis,2.7551598648116628e-08
DE1 16,H2 Fuel Cell,6.248855241874559e-09
DE1 16,H2 turbine,2.818703658267352e-08
DE1 16,photocatalysis,7.1683323777238865e-09
DE1 17,H2 Electrolysis,6.010160942372248e-08
DE1 17,H2 Fuel Cell,6.11056622099955e-09
DE1 17,H2 turbine,2.5836886257317663e-08
DE1 17,photocatalysis,8.065358387627198e-09
DE1 18,H2 Electrolysis,2.501509351561766e-08
DE1 18,H2 Fuel Cell,6.255799119059096e-09
DE1 18,H2 turbine,2.716878452491544e-08
DE1 18,photocatalysis,7.153142429021833e-09
DE1 19,H2 Electrolysis,3.491988132553378e-08
DE1 19,H2 Fuel Cell,6.2414354451051464e-09
DE1 19,H2 turbine,2.8583398407945993e-08
DE1 19,photocatalysis,6.418311240599288e-09
DE1 2,H2 Electrolysis,2.4263608271325705e-08
DE1 2,H2 Fuel Cell,6.0410330053245234e-09
DE1 2,H2 turbine,2.938865650218987e-08
DE1 2,photocatalysis,6.611007908382225e-09
DE1 20,H2 Electrolysis,2.597642082748571e-08
DE1 20,H2 Fuel Cell,6.19509441777457e-09
DE1 20,H2 turbine,2.9433880293637284e-08
DE1 20,photocatalysis,6.439855968834562e-09
DE1 21,H2 Electrolysis,0.008616116329572163
DE1 21,H2 Fuel Cell,5.837408748620291e-09
DE1 21,H2 turbine,2.8422867969111485e-08
DE1 21,photocatalysis,6.496567108553961e-09
DE1 22,H2 Electrolysis,2.3259141268614402e-08
DE1 22,H2 Fuel Cell,6.1620502344102415e-09
DE1 22,H2 turbine,2.7944280972523183e-08
DE1 22,photocatalysis,7.374504241779401e-09
DE1 3,H2 Electrolysis,2.9985425254459166e-08
DE1 3,H2 Fuel Cell,6.1530866547725485e-09
DE1 3,H2 turbine,2.6228795794194672e-08
DE1 3,photocatalysis,7.74092086508631e-09
DE1 4,H2 Electrolysis,2.5119628485933322e-08
DE1 4,H2 Fuel Cell,6.634716660717454e-09
DE1 4,H2 turbine,2.903894533828574e-08
DE1 4,photocatalysis,6.590741211955929e-09
DE1 5,H2 Electrolysis,0.07646005976715989
DE1 5,H2 Fuel Cell,6.0854910868808565e-09
DE1 5,H2 turbine,2.9448334886929943e-08
DE1 5,photocatalysis,6.2677281798683194e-09
DE1 6,H2 Electrolysis,2.0722259771721982e-08
DE1 6,H2 Fuel Cell,5.632402018859456e-09
DE1 6,H2 turbine,2.1948146217049178e-08
DE1 6,photocatalysis,8.22163899945522e-09
DE1 7,H2 Electrolysis,3.61925464807839e-08
DE1 7,H2 Fuel Cell,6.385985730603075e-09
DE1 7,H2 turbine,2.8720293847686687e-08
DE1 7,photocatalysis,6.675347261762981e-09
DE1 8,H2 Electrolysis,0.05873592339530626
DE1 8,H2 Fuel Cell,5.986742257844313e-09
DE1 8,H2 turbine,2.924202033171581e-08
DE1 8,photocatalysis,6.273281056274495e-09
DE1 9,H2 Electrolysis,3.31300531596828e-08
DE1 9,H2 Fuel Cell,6.581253023327558e-09
DE1 9,H2 turbine,2.9119642676554693e-08
DE1 9,photocatalysis,6.666504324043426e-09
DK1 0,H2 Electrolysis,0.45381641601872935
DK1 0,H2 Fuel Cell,5.646853475229054e-09
DK1 0,H2 turbine,2.8521139219480066e-08
DK1 0,photocatalysis,6.216138883012191e-09
DK2 0,H2 Electrolysis,0.09179572834417078
DK2 0,H2 Fuel Cell,5.778359569098254e-09
DK2 0,H2 turbine,2.851666788880357e-08
DK2 0,photocatalysis,6.695762919483384e-09
EE6 0,H2 Electrolysis,0.015636771822797924
EE6 0,H2 Fuel Cell,5.3253114367839225e-09
EE6 0,H2 turbine,2.198160203393151e-08
EE6 0,photocatalysis,5.552178860117214e-09
ES1 0,H2 Electrolysis,0.05371537875542255
ES1 0,H2 Fuel Cell,5.039841897844853e-09
ES1 0,H2 turbine,2.1528464655532948e-08
ES1 0,photocatalysis,0.1394392864922255
ES1 1,H2 Electrolysis,1.769432974753328e-08
ES1 1,H2 Fuel Cell,4.903277798618492e-09
ES1 1,H2 turbine,2.1605676196042286e-08
ES1 1,photocatalysis,0.14235463096809758
ES1 10,H2 Electrolysis,0.0038109466235392822
ES1 10,H2 Fuel Cell,5.054989089353968e-09
ES1 10,H2 turbine,2.1528687855373075e-08
ES1 10,photocatalysis,0.14680307263242817
ES1 2,H2 Electrolysis,0.013903360182176623
ES1 2,H2 Fuel Cell,5.102505056560609e-09
ES1 2,H2 turbine,2.1529185281238956e-08
ES1 2,photocatalysis,0.05582276558177386
ES1 3,H2 Electrolysis,0.011016911014332135
ES1 3,H2 Fuel Cell,5.0857211485242424e-09
ES1 3,H2 turbine,2.1529345044477513e-08
ES1 3,photocatalysis,1.4494767936829609e-08
ES1 4,H2 Electrolysis,0.028090236239395636
ES1 4,H2 Fuel Cell,5.0654109411240035e-09
ES1 4,H2 turbine,2.158639423568395e-08
ES1 4,photocatalysis,0.20975608780735863
ES1 5,H2 Electrolysis,0.015176487695009034
ES1 5,H2 Fuel Cell,5.060450116556839e-09
ES1 5,H2 turbine,2.1531589750359444e-08
ES1 5,photocatalysis,0.27924052104321506
ES1 6,H2 Electrolysis,0.01082008859455384
ES1 6,H2 Fuel Cell,5.064090702782551e-09
ES1 6,H2 turbine,2.153038699965466e-08
ES1 6,photocatalysis,0.08789498925834095
ES1 7,H2 Electrolysis,0.06419736592934519
ES1 7,H2 Fuel Cell,5.026806094911467e-09
ES1 7,H2 turbine,2.1530556232944126e-08
ES1 7,photocatalysis,1.91718686281695e-08
ES1 8,H2 Electrolysis,0.010877231539453892
ES1 8,H2 Fuel Cell,5.060937679091762e-09
ES1 8,H2 turbine,2.1589046505641334e-08
ES1 8,photocatalysis,0.1245207816689658
ES1 9,H2 Electrolysis,0.009978201415077822
ES1 9,H2 Fuel Cell,5.055209205407483e-09
ES1 9,H2 turbine,2.1530704453783725e-08
ES1 9,photocatalysis,5.1436690695289536e-08
ES4 0,H2 Electrolysis,1.1654692376560152e-07
ES4 0,H2 Fuel Cell,5.270222265239251e-09
ES4 0,H2 turbine,2.2571246636448575e-08
ES4 0,photocatalysis,0.014592863512821947
FI2 0,H2 Electrolysis,0.0098847986055397
FI2 0,H2 Fuel Cell,5.09063164266647e-09
FI2 0,H2 turbine,2.1525065060514e-08
FI2 0,photocatalysis,3.5406407324847662e-09
FI2 1,H2 Electrolysis,0.030909907821532932
FI2 1,H2 Fuel Cell,5.13358207507715e-09
FI2 1,H2 turbine,2.152387487242925e-08
FI2 1,photocatalysis,5.13345831942478e-09
FI2 2,H2 Electrolysis,0.015609659620349752
FI2 2,H2 Fuel Cell,5.13600872644227e-09
FI2 2,H2 turbine,2.152349342231818e-08
FI2 2,photocatalysis,4.816908545521158e-09
FI2 3,H2 Electrolysis,0.03970944853845066
FI2 3,H2 Fuel Cell,5.13043184850675e-09
FI2 3,H2 turbine,2.152519440991618e-08
FI2 3,photocatalysis,4.992656568998395e-09
FR1 0,H2 Electrolysis,0.03279925775576984
FR1 0,H2 Fuel Cell,5.597643725441842e-09
FR1 0,H2 turbine,2.4619003846343712e-08
FR1 0,photocatalysis,8.008146345965378e-09
FR1 1,H2 Electrolysis,0.08852738798881397
FR1 1,H2 Fuel Cell,5.1615915712041205e-09
FR1 1,H2 turbine,2.1533229643528737e-08
FR1 1,photocatalysis,0.05551331487531619
FR1 10,H2 Electrolysis,0.012294334515464416
FR1 10,H2 Fuel Cell,5.628263555879576e-09
FR1 10,H2 turbine,2.4398007465127715e-08
FR1 10,photocatalysis,7.4496931867255994e-09
FR1 11,H2 Electrolysis,0.024495882529255792
FR1 11,H2 Fuel Cell,5.224750406374556e-09
FR1 11,H2 turbine,2.1534793309194446e-08
FR1 11,photocatalysis,5.952409412362619e-08
FR1 12,H2 Electrolysis,0.0012514893973377499
FR1 12,H2 Fuel Cell,5.445792819927812e-09
FR1 12,H2 turbine,2.273442473495588e-08
FR1 12,photocatalysis,9.519357475303264e-09
FR1 13,H2 Electrolysis,5.1765098463948644e-08
FR1 13,H2 Fuel Cell,5.468322516837632e-09
FR1 13,H2 turbine,2.1615855819599085e-08
FR1 13,photocatalysis,1.2902508899296273e-08
FR1 14,H2 Electrolysis,0.024112123636989807
FR1 14,H2 Fuel Cell,5.266900660601075e-09
FR1 14,H2 turbine,2.3078196970916174e-08
FR1 14,photocatalysis,9.409357568691856e-09
FR1 15,H2 Electrolysis,0.12039410970116075
FR1 15,H2 Fuel Cell,5.251780156564104e-09
FR1 15,H2 turbine,2.3241962083344206e-08
FR1 15,photocatalysis,8.599722185498975e-09
FR1 16,H2 Electrolysis,0.00651496794795799
FR1 16,H2 Fuel Cell,5.748323441873327e-09
FR1 16,H2 turbine,2.6140248653632516e-08
FR1 16,photocatalysis,7.3059477601421964e-09
FR1 17,H2 Electrolysis,3.6554688238572135e-08
FR1 17,H2 Fuel Cell,5.467682660823692e-09
FR1 17,H2 turbine,2.1802854973086332e-08
FR1 17,photocatalysis,1.0346657498568212e-08
FR1 18,H2 Electrolysis,0.032759816843127794
FR1 18,H2 Fuel Cell,5.519413971896677e-09
FR1 18,H2 turbine,2.402707332867629e-08
FR1 18,photocatalysis,8.308340851409821e-09
FR1 19,H2 Electrolysis,0.052991147490418174
FR1 19,H2 Fuel Cell,5.096727870498842e-09
FR1 19,H2 turbine,2.1531917194705982e-08
FR1 19,photocatalysis,2.2324233626466977e-08
FR1 2,H2 Electrolysis,7.819666499316258e-08
FR1 2,H2 Fuel Cell,5.5160574079083435e-09
FR1 2,H2 turbine,2.158993834928627e-08
FR1 2,photocatalysis,1.001276914713018e-08
FR1 20,H2 Electrolysis,2.1099098830178762e-08
FR1 20,H2 Fuel Cell,5.838892508795605e-09
FR1 20,H2 turbine,2.513484928131043e-08
FR1 20,photocatalysis,8.334069989342924e-09
FR1 21,H2 Electrolysis,6.61643158120219e-07
FR1 21,H2 Fuel Cell,5.144872119899857e-09
FR1 21,H2 turbine,2.1529915865094126e-08
FR1 21,photocatalysis,1.1254681831159101e-08
FR1 3,H2 Electrolysis,0.010078013398946038
FR1 3,H2 Fuel Cell,5.291034001093734e-09
FR1 3,H2 turbine,2.3468246066187695e-08
FR1 3,photocatalysis,1.2578019970211965e-08
FR1 4,H2 Electrolysis,0.00018955937033091796
FR1 4,H2 Fuel Cell,5.256468297238268e-09
FR1 4,H2 turbine,2.2377252258190032e-08
FR1 4,photocatalysis,1.0446630924014091e-08
FR1 5,H2 Electrolysis,0.0026025415756676337
FR1 5,H2 Fuel Cell,5.7403869490123725e-09
FR1 5,H2 turbine,2.4432935600478892e-08
FR1 5,photocatalysis,7.75272605198056e-09
FR1 6,H2 Electrolysis,0.06893179339906697
FR1 6,H2 Fuel Cell,5.37517471166119e-09
FR1 6,H2 turbine,2.411781207486323e-08
FR1 6,photocatalysis,7.76142928438426e-09
FR1 7,H2 Electrolysis,0.06479119969859588
FR1 7,H2 Fuel Cell,5.691092842239847e-09
FR1 7,H2 turbine,2.6362530359767697e-08
FR1 7,photocatalysis,7.087754319322814e-09
FR1 8,H2 Electrolysis,0.0046180505040959875
FR1 8,H2 Fuel Cell,5.205814574145408e-09
FR1 8,H2 turbine,2.1604915740994683e-08
FR1 8,photocatalysis,1.4780522495569399e-08
FR1 9,H2 Electrolysis,0.007023944530714517
FR1 9,H2 Fuel Cell,5.32490849554317e-09
FR1 9,H2 turbine,2.3706690246794132e-08
FR1 9,photocatalysis,9.807063661660766e-09
GB0 0,H2 Electrolysis,0.12191224329650044
GB0 0,H2 Fuel Cell,5.703517772347158e-09
GB0 0,H2 turbine,3.0057180078363134e-08
GB0 0,photocatalysis,6.5595459207763845e-09
GB0 1,H2 Electrolysis,0.016432438349458203
GB0 1,H2 Fuel Cell,5.405491056953803e-09
GB0 1,H2 turbine,2.437838051311772e-08
GB0 1,photocatalysis,6.932314411426501e-09
GB0 10,H2 Electrolysis,0.07141075217430444
GB0 10,H2 Fuel Cell,5.8159941296268455e-09
GB0 10,H2 turbine,2.9394958794715626e-08
GB0 10,photocatalysis,6.7773800971654155e-09
GB0 11,H2 Electrolysis,0.09620971882660717
GB0 11,H2 Fuel Cell,5.2835360121182734e-09
GB0 11,H2 turbine,2.3523677145235302e-08
GB0 11,photocatalysis,6.425221896446298e-09
GB0 12,H2 Electrolysis,0.12257506335828836
GB0 12,H2 Fuel Cell,5.6982837327895605e-09
GB0 12,H2 turbine,2.8866929146397552e-08
GB0 12,photocatalysis,5.759496444325127e-09
GB0 13,H2 Electrolysis,0.08240607475071154
GB0 13,H2 Fuel Cell,4.903334706211616e-09
GB0 13,H2 turbine,2.185472646533536e-08
GB0 13,photocatalysis,5.164273030029919e-09
GB0 14,H2 Electrolysis,0.0030184184911597766
GB0 14,H2 Fuel Cell,5.791694877010507e-09
GB0 14,H2 turbine,2.9949938998424695e-08
GB0 14,photocatalysis,6.353841544591299e-09
GB0 2,H2 Electrolysis,0.043723368225967826
GB0 2,H2 Fuel Cell,5.2562470117500065e-09
GB0 2,H2 turbine,2.312104469217131e-08
GB0 2,photocatalysis,5.366943634112971e-09
GB0 3,H2 Electrolysis,0.0514612363665213
GB0 3,H2 Fuel Cell,5.639126128864511e-09
GB0 3,H2 turbine,2.7100060980155686e-08
GB0 3,photocatalysis,6.012729099579734e-09
GB0 4,H2 Electrolysis,0.10277525773396169
GB0 4,H2 Fuel Cell,5.846767568710831e-09
GB0 4,H2 turbine,2.9700763913804518e-08
GB0 4,photocatalysis,6.541795884970539e-09
GB0 5,H2 Electrolysis,0.0648531788738973
GB0 5,H2 Fuel Cell,5.7745914736036005e-09
GB0 5,H2 turbine,2.9288604944426795e-08
GB0 5,photocatalysis,6.099202914091465e-09
GB0 6,H2 Electrolysis,0.11148879166433386
GB0 6,H2 Fuel Cell,5.193053645980069e-09
GB0 6,H2 turbine,2.3178834914638364e-08
GB0 6,photocatalysis,7.249068243374324e-09
GB0 7,H2 Electrolysis,0.07217094813608406
GB0 7,H2 Fuel Cell,5.587156233120146e-09
GB0 7,H2 turbine,2.6435776897527666e-08
GB0 7,photocatalysis,6.9689522822427375e-09
GB0 8,H2 Electrolysis,0.12187467381454622
GB0 8,H2 Fuel Cell,5.081011583801897e-09
GB0 8,H2 turbine,2.181251354102588e-08
GB0 8,photocatalysis,5.236538664706782e-09
GB0 9,H2 Electrolysis,0.06283175990629626
GB0 9,H2 Fuel Cell,5.703357639901924e-09
GB0 9,H2 turbine,2.9233372075775714e-08
GB0 9,photocatalysis,6.22088918576186e-09
GB5 0,H2 Electrolysis,0.046357854865228684
GB5 0,H2 Fuel Cell,5.0691694304955775e-09
GB5 0,H2 turbine,2.1537590393968165e-08
GB5 0,photocatalysis,5.66316085382303e-09
GR1 0,H2 Electrolysis,0.01883027069007961
GR1 0,H2 Fuel Cell,5.314012156105277e-09
GR1 0,H2 turbine,2.174809797692752e-08
GR1 0,photocatalysis,0.11416415621468771
GR1 1,H2 Electrolysis,0.01751726531071877
GR1 1,H2 Fuel Cell,5.365576525715068e-09
GR1 1,H2 turbine,2.154395772104283e-08
GR1 1,photocatalysis,0.18503365711045147
HR1 0,H2 Electrolysis,5.5716595640838375e-08
HR1 0,H2 Fuel Cell,5.802207642158295e-09
HR1 0,H2 turbine,2.1632424812024583e-08
HR1 0,photocatalysis,1.2851970178478435e-08
HU1 0,H2 Electrolysis,4.460081724390535e-08
HU1 0,H2 Fuel Cell,6.104375523935732e-09
HU1 0,H2 turbine,2.3385170147756e-08
HU1 0,photocatalysis,1.1215476139538215e-08
IE5 0,H2 Electrolysis,0.12433537205168757
IE5 0,H2 Fuel Cell,5.146274512982709e-09
IE5 0,H2 turbine,2.2785107369122866e-08
IE5 0,photocatalysis,6.186137005709695e-09
IT1 0,H2 Electrolysis,0.010975932328232978
IT1 0,H2 Fuel Cell,5.587232945407077e-09
IT1 0,H2 turbine,2.186876997366382e-08
IT1 0,photocatalysis,0.011419328122506435
IT1 1,H2 Electrolysis,2.5282439332115033e-08
IT1 1,H2 Fuel Cell,5.770010689625719e-09
IT1 1,H2 turbine,2.15699844830699e-08
IT1 1,photocatalysis,1.3993637330232994e-08
IT1 10,H2 Electrolysis,2.075665178882551e-07
IT1 10,H2 Fuel Cell,5.994073372270215e-09
IT1 10,H2 turbine,2.1845340593178662e-08
IT1 10,photocatalysis,1.7433697982197696e-08
IT1 11,H2 Electrolysis,0.03761080153350884
IT1 11,H2 Fuel Cell,5.6282011843432325e-09
IT1 11,H2 turbine,2.189575140608112e-08
IT1 11,photocatalysis,0.06505216143387718
IT1 12,H2 Electrolysis,2.1908551464231227e-08
IT1 12,H2 Fuel Cell,5.779089285663655e-09
IT1 12,H2 turbine,2.1564609374482057e-08
IT1 12,photocatalysis,1.7819417076318082e-08
IT1 13,H2 Electrolysis,2.2793278602434294e-08
IT1 13,H2 Fuel Cell,6.188084297629323e-09
IT1 13,H2 turbine,2.1614422936452336e-08
IT1 13,photocatalysis,1.554068778480137e-08
IT1 2,H2 Electrolysis,2.180613940604397e-08
IT1 2,H2 Fuel Cell,6.1434398286089145e-09
IT1 2,H2 turbine,2.1627463164752588e-08
IT1 2,photocatalysis,1.6987996897047773e-08
IT1 3,H2 Electrolysis,0.0030519536967868926
IT1 3,H2 Fuel Cell,5.954336370795308e-09
IT1 3,H2 turbine,2.2010543649331488e-08
IT1 3,photocatalysis,3.434627352950034e-08
IT1 4,H2 Electrolysis,0.0031006420296086383
IT1 4,H2 Fuel Cell,5.770943202862534e-09
IT1 4,H2 turbine,2.1956806007176838e-08
IT1 4,photocatalysis,4.690378166580648e-08
IT1 5,H2 Electrolysis,3.180548186790091e-08
IT1 5,H2 Fuel Cell,5.771420722004548e-09
IT1 5,H2 turbine,2.156225351435095e-08
IT1 5,photocatalysis,1.110052203050424e-08
IT1 6,H2 Electrolysis,2.9997814009333815e-08
IT1 6,H2 Fuel Cell,6.119547653502027e-09
IT1 6,H2 turbine,2.1589957187079194e-08
IT1 6,photocatalysis,1.3798597066282756e-08
IT1 7,H2 Electrolysis,0.030313288581102597
IT1 7,H2 Fuel Cell,5.804867864663534e-09
IT1 7,H2 turbine,2.2029540412786874e-08
IT1 7,photocatalysis,0.01948962060848226
IT1 8,H2 Electrolysis,0.008749816109697446
IT1 8,H2 Fuel Cell,6.022666267708948e-09
IT1 8,H2 turbine,2.2100023791915137e-08
IT1 8,photocatalysis,3.1419107062888334e-08
IT1 9,H2 Electrolysis,3.40712106311024e-08
IT1 9,H2 Fuel Cell,5.7190540203671476e-09
IT1 9,H2 turbine,2.1558620575181266e-08
IT1 9,photocatalysis,1.37245161018827e-08
IT3 0,H2 Electrolysis,0.0016998718084751284
IT3 0,H2 Fuel Cell,5.025765197849924e-09
IT3 0,H2 turbine,2.210518165834578e-08
IT3 0,photocatalysis,7.105860757796328e-08
LT6 0,H2 Electrolysis,0.006992767218484088
LT6 0,H2 Fuel Cell,5.816326418596284e-09
LT6 0,H2 turbine,2.5063895269445083e-08
LT6 0,photocatalysis,6.1933590462815815e-09
LU1 0,H2 Electrolysis,2.2648184241019693e-08
LU1 0,H2 Fuel Cell,6.196440336911191e-09
LU1 0,H2 turbine,2.8217547594875414e-08
LU1 0,photocatalysis,7.002041621942512e-09
LV6 0,H2 Electrolysis,0.023427764936090424
LV6 0,H2 Fuel Cell,5.682730301784315e-09
LV6 0,H2 turbine,2.383986278954951e-08
LV6 0,photocatalysis,6.08137448360118e-09
ME1 0,H2 Electrolysis,2.464267998340419e-07
ME1 0,H2 Fuel Cell,5.657134829568913e-09
ME1 0,H2 turbine,2.1543219313650398e-08
ME1 0,photocatalysis,1.5200197859007926e-08
MK1 0,H2 Electrolysis,2.0264623104450358e-07
MK1 0,H2 Fuel Cell,5.570578792314266e-09
MK1 0,H2 turbine,2.154914348940463e-08
MK1 0,photocatalysis,3.764316906652743e-08
NL1 0,H2 Electrolysis,0.16026900666760913
NL1 0,H2 Fuel Cell,6.088462268541849e-09
NL1 0,H2 turbine,3.2698214548573346e-08
NL1 0,photocatalysis,6.793680734517627e-09
NL1 1,H2 Electrolysis,0.03322896948690155
NL1 1,H2 Fuel Cell,5.8848037768681015e-09
NL1 1,H2 turbine,2.8288969713524593e-08
NL1 1,photocatalysis,6.3576959202237665e-09
NL1 2,H2 Electrolysis,0.03163471441808487
NL1 2,H2 Fuel Cell,6.16683260893716e-09
NL1 2,H2 turbine,3.214538647135877e-08
NL1 2,photocatalysis,6.852334077058177e-09
NL1 3,H2 Electrolysis,3.3526540419955645e-08
NL1 3,H2 Fuel Cell,6.192899703296031e-09
NL1 3,H2 turbine,3.1366602657125035e-08
NL1 3,photocatalysis,6.624840250466442e-09
NL1 4,H2 Electrolysis,0.14877679798725887
NL1 4,H2 Fuel Cell,6.0281791178597545e-09
NL1 4,H2 turbine,3.061173583202079e-08
NL1 4,photocatalysis,6.5050043501231125e-09
NO2 0,H2 Electrolysis,0.022053071671283387
NO2 0,H2 Fuel Cell,5.317341298467855e-09
NO2 0,H2 turbine,2.3738262861077704e-08
NO2 0,photocatalysis,5.659181997407562e-09
NO2 1,H2 Electrolysis,0.0017900873699090033
NO2 1,H2 Fuel Cell,5.011279208239577e-09
NO2 1,H2 turbine,2.1528661846903392e-08
NO2 2,H2 Electrolysis,0.010229804712014737
NO2 2,H2 Fuel Cell,5.061270439445089e-09
NO2 2,H2 turbine,2.1682525575902654e-08
NO2 2,photocatalysis,4.205735647501817e-09
NO2 3,H2 Electrolysis,0.034716040583285174
NO2 3,H2 Fuel Cell,5.251796210729784e-09
NO2 3,H2 turbine,2.3792522608043676e-08
NO2 3,photocatalysis,4.8536460950714764e-09
NO2 4,H2 Electrolysis,1.1054449711032143e-08
NO2 4,H2 Fuel Cell,4.862252890703224e-09
NO2 4,H2 turbine,2.1524387969621864e-08
NO2 4,photocatalysis,3.732147471994297e-09
NO2 5,H2 Electrolysis,0.022755024511845683
NO2 5,H2 Fuel Cell,5.002264584850224e-09
NO2 5,H2 turbine,2.1529581632546338e-08
NO2 5,photocatalysis,4.423406948460082e-09
PL1 0,H2 Electrolysis,5.627592568786993e-08
PL1 0,H2 Fuel Cell,6.517279677498135e-09
PL1 0,H2 turbine,2.8554191735054917e-08
PL1 0,photocatalysis,6.6549278348077296e-09
PL1 1,H2 Electrolysis,0.01077790054965335
PL1 1,H2 Fuel Cell,6.4420155844430115e-09
PL1 1,H2 turbine,2.749058429583365e-08
PL1 1,photocatalysis,6.7305916068864016e-09
PL1 2,H2 Electrolysis,0.01518747322786875
PL1 2,H2 Fuel Cell,6.517373234525501e-09
PL1 2,H2 turbine,2.7649213080665863e-08
PL1 2,photocatalysis,6.269098480238963e-09
PL1 3,H2 Electrolysis,8.963089456203811e-08
PL1 3,H2 Fuel Cell,6.5645424951496405e-09
PL1 3,H2 turbine,2.7972407604292523e-08
PL1 3,photocatalysis,6.590877873020575e-09
PL1 4,H2 Electrolysis,0.0082200743823816
PL1 4,H2 Fuel Cell,6.521815182658213e-09
