bus0,carrier,p_nom_opt
DE1 15,H2 Electrolysis,1.898753383267175e-08
DE1 15,H2 Fuel Cell,5.659266694237947e-09
DE1 15,H2 turbine,2.3675058311021813e-08
DE1 15,photocatalysis,5.447218861400229e-09
DE1 16,H2 Electrolysis,2.6612465945785712e-08
DE1 16,H2 Fuel Cell,5.540024502385816e-09
DE1 16,H2 turbine,2.3623337090679847e-08
DE1 16,photocatalysis,5.782435399306981e-09
DE1 17,H2 Electrolysis,6.688794290347988e-08
DE1 17,H2 Fuel Cell,5.453421693778145e-09
DE1 17,H2 turbine,2.1708644644698043e-08
DE1 17,photocatalysis,6.384106422590054e-09
DE1 18,H2 Electrolysis,2.330306132714585e-08
DE1 18,H2 Fuel Cell,5.594092837742168e-09
DE1 18,H2 turbine,2.2686506058816368e-08
DE1 18,photocatalysis,5.7740937039025325e-09
DE1 19,H2 Electrolysis,3.0200246590817794e-08
DE1 19,H2 Fuel Cell,5.588827466034784e-09
DE1 19,H2 turbine,2.388139509747806e-08
DE1 19,photocatalysis,5.245556267140772e-09
DE1 2,H2 Electrolysis,2.1041198359390802e-08
DE1 2,H2 Fuel Cell,5.450263917069304e-09
DE1 2,H2 turbine,2.4719409100414786e-08
DE1 2,photocatalysis,5.378917165524842e-09
DE1 20,H2 Electrolysis,2.2495559510437522e-08
DE1 20,H2 Fuel Cell,5.542832252276708e-09
DE1 20,H2 turbine,2.4687246561208763e-08
DE1 20,photocatalysis,5.261765665398352e-09
DE1 21,H2 Electrolysis,0.01019406445126695
DE1 21,H2 Fuel Cell,5.212661466156331e-09
DE1 21,H2 turbine,2.3781827843615482e-08
DE1 21,photocatalysis,5.316843877840628e-09
DE1 22,H2 Electrolysis,2.233946173802807e-08
DE1 22,H2 Fuel Cell,5.496956105576241e-09
DE1 22,H2 turbine,2.327697299004707e-08
DE1 22,photocatalysis,5.936655385153308e-09
DE1 3,H2 Electrolysis,2.976057196747542e-08
DE1 3,H2 Fuel Cell,5.509966563062172e-09
DE1 3,H2 turbine,2.203533463982126e-08
DE1 3,photocatalysis,6.163250929029959e-09
DE1 4,H2 Electrolysis,2.3293253891702156e-08
DE1 4,H2 Fuel Cell,5.930593071388207e-09
DE1 4,H2 turbine,2.4418427729867655e-08
DE1 4,photocatalysis,5.378867235070831e-09
DE1 5,H2 Electrolysis,0.08443402758140645
DE1 5,H2 Fuel Cell,5.421899606001839e-09
DE1 5,H2 turbine,2.4809324649809374e-08
DE1 5,photocatalysis,5.139921213275668e-09
DE1 6,H2 Electrolysis,1.9889481806077933e-08
DE1 6,H2 Fuel Cell,5.0282650060518375e-09
DE1 6,H2 turbine,1.8085476028371328e-08
DE1 6,photocatalysis,6.547835030973494e-09
DE1 7,H2 Electrolysis,3.259634463998179e-08
DE1 7,H2 Fuel Cell,5.7448801592260625e-09
DE1 7,H2 turbine,2.4063109053064033e-08
DE1 7,photocatalysis,5.4385191667794726e-09
DE1 8,H2 Electrolysis,0.06489672052706923
DE1 8,H2 Fuel Cell,5.3295236402764794e-09
DE1 8,H2 turbine,2.4563735588884052e-08
DE1 8,photocatalysis,5.144205104015454e-09
DE1 9,H2 Electrolysis,3.191330717421817e-08
DE1 9,H2 Fuel Cell,5.9249430875131885e-09
DE1 9,H2 turbine,2.4501178982242583e-08
DE1 9,photocatalysis,5.433257885286591e-09
DK1 0,H2 Electrolysis,0.4936836269943324
DK1 0,H2 Fuel Cell,5.041394886172954e-09
DK1 0,H2 turbine,2.3858833804205087e-08
DK1 0,photocatalysis,5.108883254948147e-09
DK2 0,H2 Electrolysis,0.09264076845373158
DK2 0,H2 Fuel Cell,5.158289746199362e-09
DK2 0,H2 turbine,2.3904776778235184e-08
DK2 0,photocatalysis,5.4562438637741174e-09
EE6 0,H2 Electrolysis,0.016593839651479557
EE6 0,H2 Fuel Cell,4.756627399555545e-09
EE6 0,H2 turbine,1.876300525064815e-08
EE6 0,photocatalysis,4.588699704098016e-09
ES1 0,H2 Electrolysis,0.06337978740056485
ES1 0,H2 Fuel Cell,4.504910242198341e-09
ES1 0,H2 turbine,1.769965534838451e-08
ES1 0,photocatalysis,0.1394392861604546
ES1 1,H2 Electrolysis,1.7673997700810615e-08
ES1 1,H2 Fuel Cell,4.364962417509228e-09
ES1 1,H2 turbine,1.773272851410802e-08
ES1 1,photocatalysis,0.0037805051825102673
ES1 10,H2 Electrolysis,0.007107039293544995
ES1 10,H2 Fuel Cell,4.516944977400599e-09
ES1 10,H2 turbine,1.7698361909494973e-08
ES1 10,photocatalysis,0.06179624688331458
ES1 2,H2 Electrolysis,0.018150791669965406
ES1 2,H2 Fuel Cell,4.557092145977482e-09
ES1 2,H2 turbine,1.769840152617163e-08
ES1 2,photocatalysis,1.1006262962135117e-07
ES1 3,H2 Electrolysis,0.01132255666802988
ES1 3,H2 Fuel Cell,4.5469829784959466e-09
ES1 3,H2 turbine,1.769865193146119e-08
ES1 3,photocatalysis,1.0146719342666808e-08
ES1 4,H2 Electrolysis,0.029366149244805552
ES1 4,H2 Fuel Cell,4.529838300496366e-09
ES1 4,H2 turbine,1.7749490948646682e-08
ES1 4,photocatalysis,0.20975608709229437
ES1 5,H2 Electrolysis,0.020599968649711267
ES1 5,H2 Fuel Cell,4.527253496499471e-09
ES1 5,H2 turbine,1.7699679181457238e-08
ES1 5,photocatalysis,0.2792405191941254
ES1 6,H2 Electrolysis,0.011251265935973968
ES1 6,H2 Fuel Cell,4.528353222909191e-09
ES1 6,H2 turbine,1.7700162365925147e-08
ES1 6,photocatalysis,0.08789498861707551
ES1 7,H2 Electrolysis,0.06431310687984633
ES1 7,H2 Fuel Cell,4.4980603568794976e-09
ES1 7,H2 turbine,1.770066835373571e-08
ES1 7,photocatalysis,1.2456905186064885e-08
ES1 8,H2 Electrolysis,0.008941770075752154
ES1 8,H2 Fuel Cell,4.525357690278841e-09
ES1 8,H2 turbine,1.7749548378108015e-08
ES1 8,photocatalysis,0.12452078111190809
ES1 9,H2 Electrolysis,0.01354372727178893
ES1 9,H2 Fuel Cell,4.527054588075325e-09
ES1 9,H2 turbine,1.7699073946597583e-08
ES1 9,photocatalysis,2.1880686391327073e-08
ES4 0,H2 Electrolysis,0.0006392448536852238
ES4 0,H2 Fuel Cell,4.670153978701216e-09
ES4 0,H2 turbine,1.8598728203185604e-08
ES4 0,photocatalysis,0.0006886189862992568
FI2 0,H2 Electrolysis,0.010349154397003398
FI2 0,H2 Fuel Cell,4.547995791715715e-09
FI2 0,H2 turbine,1.7696890325883748e-08
FI2 0,photocatalysis,3.021664472831873e-09
FI2 1,H2 Electrolysis,0.03132750676932803
FI2 1,H2 Fuel Cell,4.591252164844275e-09
FI2 1,H2 turbine,1.7696125021302503e-08
FI2 1,photocatalysis,4.270357404598314e-09
FI2 2,H2 Electrolysis,0.0159977830252737
FI2 2,H2 Fuel Cell,4.591198180641904e-09
FI2 2,H2 turbine,1.769585884205691e-08
FI2 2,photocatalysis,4.026754710180423e-09
FI2 3,H2 Electrolysis,0.04428732536053557
FI2 3,H2 Fuel Cell,4.588635475951237e-09
FI2 3,H2 turbine,1.7696587419969854e-08
FI2 3,photocatalysis,4.1617484132489464e-09
FR1 0,H2 Electrolysis,0.041279367631996466
FR1 0,H2 Fuel Cell,5.000786322339652e-09
FR1 0,H2 turbine,2.0333802327822055e-08
FR1 0,photocatalysis,6.352774725429459e-09
FR1 1,H2 Electrolysis,0.09320777022973442
FR1 1,H2 Fuel Cell,4.6013753349102436e-09
FR1 1,H2 turbine,1.7706459462360793e-08
FR1 1,photocatalysis,3.922379369720098e-08
FR1 10,H2 Electrolysis,0.01240250697632435
FR1 10,H2 Fuel Cell,5.024189969969187e-09
FR1 10,H2 turbine,2.02709916266559e-08
FR1 10,photocatalysis,5.970891254318668e-09
FR1 11,H2 Electrolysis,0.026814936065703125
FR1 11,H2 Fuel Cell,4.662038416073115e-09
FR1 11,H2 turbine,1.7707787427260813e-08
FR1 11,photocatalysis,2.5707751103085817e-08
FR1 12,H2 Electrolysis,0.002242699969077832
FR1 12,H2 Fuel Cell,4.876516203166582e-09
FR1 12,H2 turbine,1.88283619030286e-08
FR1 12,photocatalysis,7.354769822834837e-09
FR1 13,H2 Electrolysis,4.701898491245156e-08
FR1 13,H2 Fuel Cell,4.901798453175703e-09
FR1 13,H2 turbine,1.7801608374207642e-08
FR1 13,photocatalysis,9.408526635751393e-09
FR1 14,H2 Electrolysis,0.025428311667559014
FR1 14,H2 Fuel Cell,4.711956913882433e-09
FR1 14,H2 turbine,1.90861104570458e-08
FR1 14,photocatalysis,7.271948593113286e-09
FR1 15,H2 Electrolysis,0.12168499467844196
FR1 15,H2 Fuel Cell,4.698624955395054e-09
FR1 15,H2 turbine,1.9230531249671833e-08
FR1 15,photocatalysis,6.7318349729337056e-09
FR1 16,H2 Electrolysis,0.006381678188683424
FR1 16,H2 Fuel Cell,5.127150386770054e-09
FR1 16,H2 turbine,2.185326080755102e-08
FR1 16,photocatalysis,5.871977585107829e-09
FR1 17,H2 Electrolysis,3.5028556807118306e-08
FR1 17,H2 Fuel Cell,4.898761491700747e-09
FR1 17,H2 turbine,1.8116903525880407e-08
FR1 17,photocatalysis,7.872052358164266e-09
FR1 18,H2 Electrolysis,0.03354363625382926
FR1 18,H2 Fuel Cell,4.927967451837403e-09
FR1 18,H2 turbine,1.9858898495086264e-08
FR1 18,photocatalysis,6.550059990637369e-09
FR1 19,H2 Electrolysis,0.05671837048253173
FR1 19,H2 Fuel Cell,4.556507760354346e-09
FR1 19,H2 turbine,1.770441490190421e-08
FR1 19,photocatalysis,1.412870834405518e-08
FR1 2,H2 Electrolysis,9.058329056312674e-08
FR1 2,H2 Fuel Cell,4.942751482739893e-09
FR1 2,H2 turbine,1.7796747236681774e-08
FR1 2,photocatalysis,7.68335859970024e-09
FR1 20,H2 Electrolysis,1.9543141598345424e-08
FR1 20,H2 Fuel Cell,5.221344531222872e-09
FR1 20,H2 turbine,2.091976189144486e-08
FR1 20,photocatalysis,6.572024073580985e-09
FR1 21,H2 Electrolysis,0.00025964780288034755
FR1 21,H2 Fuel Cell,4.594100719785551e-09
FR1 21,H2 turbine,1.7698976052814973e-08
FR1 21,photocatalysis,8.368288205420708e-09
FR1 3,H2 Electrolysis,0.011349041697264545
FR1 3,H2 Fuel Cell,4.733748879163607e-09
FR1 3,H2 turbine,2.023930260279614e-08
FR1 3,photocatalysis,9.145484326721624e-09
FR1 4,H2 Electrolysis,3.468696793054285e-07
FR1 4,H2 Fuel Cell,4.704489875438295e-09
FR1 4,H2 turbine,1.851460872424971e-08
FR1 4,photocatalysis,7.932136370114009e-09
FR1 5,H2 Electrolysis,0.003797666133034265
FR1 5,H2 Fuel Cell,5.128083150865948e-09
FR1 5,H2 turbine,2.0369301799372635e-08
FR1 5,photocatalysis,6.180174438324727e-09
FR1 6,H2 Electrolysis,0.07186431427083587
FR1 6,H2 Fuel Cell,4.794839434890995e-09
FR1 6,H2 turbine,1.995911081922252e-08
FR1 6,photocatalysis,6.200320878610139e-09
FR1 7,H2 Electrolysis,0.07122745625379782
FR1 7,H2 Fuel Cell,5.067601567207525e-09
FR1 7,H2 turbine,2.204351110847768e-08
FR1 7,photocatalysis,5.719933544597515e-09
FR1 8,H2 Electrolysis,0.004235548351061393
FR1 8,H2 Fuel Cell,4.655657267851717e-09
FR1 8,H2 turbine,1.7797532762134618e-08
FR1 8,photocatalysis,1.0371277326239696e-08
FR1 9,H2 Electrolysis,0.007100300405245344
FR1 9,H2 Fuel Cell,4.760632190455627e-09
FR1 9,H2 turbine,1.961071984242724e-08
FR1 9,photocatalysis,7.52332150234084e-09
GB0 0,H2 Electrolysis,0.12259282461162549
GB0 0,H2 Fuel Cell,5.0951951938344865e-09
GB0 0,H2 turbine,2.548785482054886e-08
GB0 0,photocatalysis,5.345644269961191e-09
GB0 1,H2 Electrolysis,0.017924074049944942
GB0 1,H2 Fuel Cell,4.821567826922914e-09
GB0 1,H2 turbine,2.0139801154794166e-08
GB0 1,photocatalysis,5.61683368142283e-09
GB0 10,H2 Electrolysis,0.07245536521603682
GB0 10,H2 Fuel Cell,5.187941096956781e-09
GB0 10,H2 turbine,2.4829264717099944e-08
GB0 10,photocatalysis,5.507544994716139e-09
GB0 11,H2 Electrolysis,0.09607431977036822
GB0 11,H2 Fuel Cell,4.712606079713235e-09
GB0 11,H2 turbine,1.9410684906585742e-08
GB0 11,photocatalysis,5.257260886075908e-09
GB0 12,H2 Electrolysis,0.12297932510344711
GB0 12,H2 Fuel Cell,5.08874570473985e-09
GB0 12,H2 turbine,2.4346159791573018e-08
GB0 12,photocatalysis,4.766778045808016e-09
GB0 13,H2 Electrolysis,0.08597816303858319
GB0 13,H2 Fuel Cell,4.3840069482231634e-09
GB0 13,H2 turbine,1.8053268035346932e-08
GB0 13,photocatalysis,4.319391272680678e-09
GB0 14,H2 Electrolysis,0.0025474306648202174
GB0 14,H2 Fuel Cell,5.169965471456532e-09
GB0 14,H2 turbine,2.5293857206927266e-08
GB0 14,photocatalysis,5.198043540592316e-09
GB0 2,H2 Electrolysis,0.04348378096461348
GB0 2,H2 Fuel Cell,4.692001263708929e-09
GB0 2,H2 turbine,1.9083972669741006e-08
GB0 2,photocatalysis,4.472824505239643e-09
GB0 3,H2 Electrolysis,0.05155787450509693
GB0 3,H2 Fuel Cell,5.032572899806535e-09
GB0 3,H2 turbine,2.2691607098036513e-08
GB0 3,photocatalysis,4.949316564594189e-09
GB0 4,H2 Electrolysis,0.10553129017950756
GB0 4,H2 Fuel Cell,5.224289508083395e-09
GB0 4,H2 turbine,2.5092557639460105e-08
GB0 4,photocatalysis,5.337556818213507e-09
GB0 5,H2 Electrolysis,0.06534691785750181
GB0 5,H2 Fuel Cell,5.161115078677838e-09
GB0 5,H2 turbine,2.4797409626472852e-08
GB0 5,photocatalysis,5.011157436457407e-09
GB0 6,H2 Electrolysis,0.11939596057771049
GB0 6,H2 Fuel Cell,4.622205769938514e-09
GB0 6,H2 turbine,1.8961874251724875e-08
GB0 6,photocatalysis,5.84498959983174e-09
GB0 7,H2 Electrolysis,0.07270829071597011
GB0 7,H2 Fuel Cell,4.9895520439488775e-09
GB0 7,H2 turbine,2.2134999028806974e-08
GB0 7,photocatalysis,5.64492419926788e-09
GB0 8,H2 Electrolysis,0.12027311313112374
GB0 8,H2 Fuel Cell,4.544784700313877e-09
GB0 8,H2 turbine,1.796882121878409e-08
GB0 8,photocatalysis,4.373996497182723e-09
GB0 9,H2 Electrolysis,0.0627164652211604
GB0 9,H2 Fuel Cell,5.103697040128722e-09
GB0 9,H2 turbine,2.4699746373393906e-08
GB0 9,photocatalysis,5.096364444065596e-09
GB5 0,H2 Electrolysis,0.04786573027792814
GB5 0,H2 Fuel Cell,4.5358661894284295e-09
GB5 0,H2 turbine,1.7707100485574713e-08
GB5 0,photocatalysis,4.696717630167069e-09
GR1 0,H2 Electrolysis,0.017233114503691215
GR1 0,H2 Fuel Cell,4.674466564615199e-09
GR1 0,H2 turbine,1.8648425000072424e-08
GR1 0,photocatalysis,0.11416415421476546
GR1 1,H2 Electrolysis,0.031118516989276188
GR1 1,H2 Fuel Cell,4.705291938417858e-09
GR1 1,H2 turbine,1.7699629602743898e-08
GR1 1,photocatalysis,7.19618601358147e-08
HR1 0,H2 Electrolysis,3.356447811799109e-08
HR1 0,H2 Fuel Cell,5.146450944579404e-09
HR1 0,H2 turbine,1.790426738601378e-08
HR1 0,photocatalysis,9.143355467116077e-09
HU1 0,H2 Electrolysis,3.87367257009106e-08
HU1 0,H2 Fuel Cell,5.408076972943596e-09
HU1 0,H2 turbine,1.9403328950757668e-08
HU1 0,photocatalysis,8.250713351382225e-09
IE5 0,H2 Electrolysis,0.12352575513984962
IE5 0,H2 Fuel Cell,4.604930379809496e-09
IE5 0,H2 turbine,1.9627916822714584e-08
IE5 0,photocatalysis,5.07581920200355e-09
IT1 0,H2 Electrolysis,0.006970093708567927
IT1 0,H2 Fuel Cell,4.868489232510525e-09
IT1 0,H2 turbine,1.7888558468452882e-08
IT1 0,photocatalysis,7.464836860546423e-08
IT1 1,H2 Electrolysis,2.377104059246102e-08
IT1 1,H2 Fuel Cell,5.152197604878014e-09
IT1 1,H2 turbine,1.775384791275424e-08
IT1 1,photocatalysis,1.0018425649805116e-08
IT1 10,H2 Electrolysis,3.304597625436616e-07
IT1 10,H2 Fuel Cell,5.272545646333343e-09
IT1 10,H2 turbine,1.792270082590794e-08
IT1 10,photocatalysis,1.2036835520181119e-08
IT1 11,H2 Electrolysis,0.04181608338431064
IT1 11,H2 Fuel Cell,4.885680991341282e-09
IT1 11,H2 turbine,1.7932977554983983e-08
IT1 11,photocatalysis,0.04576762211747436
IT1 12,H2 Electrolysis,2.0288393075784116e-08
IT1 12,H2 Fuel Cell,5.12564376377622e-09
IT1 12,H2 turbine,1.77321191507084e-08
IT1 12,photocatalysis,1.2426252833005738e-08
IT1 13,H2 Electrolysis,1.9919444031037915e-08
IT1 13,H2 Fuel Cell,5.4968656219666444e-09
IT1 13,H2 turbine,1.7798920925927423e-08
IT1 13,photocatalysis,1.0729650763189722e-08
IT1 2,H2 Electrolysis,2.076697391865691e-08
IT1 2,H2 Fuel Cell,5.425405617476321e-09
IT1 2,H2 turbine,1.7845174110592726e-08
IT1 2,photocatalysis,1.165446559655722e-08
IT1 3,H2 Electrolysis,0.0057643462435755
IT1 3,H2 Fuel Cell,5.213897562694547e-09
IT1 3,H2 turbine,1.803636819606079e-08
IT1 3,photocatalysis,1.989518835004361e-08
IT1 4,H2 Electrolysis,0.0033678109494519356
IT1 4,H2 Fuel Cell,5.032900430785027e-09
IT1 4,H2 turbine,1.797366233241788e-08
IT1 4,photocatalysis,2.5338154341885554e-08
IT1 5,H2 Electrolysis,2.9134826625690824e-08
IT1 5,H2 Fuel Cell,5.142462706945591e-09
IT1 5,H2 turbine,1.774720605427541e-08
IT1 5,photocatalysis,8.327854049587509e-09
IT1 6,H2 Electrolysis,2.6574679564300716e-08
IT1 6,H2 Fuel Cell,5.420727911342974e-09
IT1 6,H2 turbine,1.778553379129346e-08
IT1 6,photocatalysis,9.761935252619421e-09
IT1 7,H2 Electrolysis,0.035461316309551426
IT1 7,H2 Fuel Cell,5.046224518476225e-09
IT1 7,H2 turbine,1.802038721369505e-08
IT1 7,photocatalysis,4.487243849709532e-08
IT1 8,H2 Electrolysis,0.014441282224550699
IT1 8,H2 Fuel Cell,5.284225855541097e-09
IT1 8,H2 turbine,1.8090179016609816e-08
IT1 8,photocatalysis,1.8925733329260385e-08
IT1 9,H2 Electrolysis,3.2843710308377445e-08
IT1 9,H2 Fuel Cell,5.103149914606541e-09
IT1 9,H2 turbine,1.7739428706813867e-08
IT1 9,photocatalysis,9.825360129253597e-09
IT3 0,H2 Electrolysis,0.0020156623151581657
IT3 0,H2 Fuel Cell,4.463331388012718e-09
IT3 0,H2 turbine,1.8095066301874428e-08
IT3 0,photocatalysis,2.7635417925693776e-08
LT6 0,H2 Electrolysis,0.007192885788907219
LT6 0,H2 Fuel Cell,5.150730890545758e-09
LT6 0,H2 turbine,2.0298927483342664e-08
LT6 0,photocatalysis,5.077799683068992e-09
LU1 0,H2 Electrolysis,2.10884844908464e-08
LU1 0,H2 Fuel Cell,5.486086155907395e-09
LU1 0,H2 turbine,2.360287897112271e-08
LU1 0,photocatalysis,5.626412564855763e-09
LV6 0,H2 Electrolysis,0.023542183863343957
LV6 0,H2 Fuel Cell,5.049095774754003e-09
LV6 0,H2 turbine,1.9402509736865702e-08
LV6 0,photocatalysis,4.993533541407914e-09
ME1 0,H2 Electrolysis,9.597020364988624e-08
ME1 0,H2 Fuel Cell,5.020501760943876e-09
ME1 0,H2 turbine,1.7710485015565584e-08
ME1 0,photocatalysis,1.0602769143487341e-08
MK1 0,H2 Electrolysis,1.1381026740998765e-06
MK1 0,H2 Fuel Cell,4.903688288925296e-09
MK1 0,H2 turbine,1.770498531682452e-08
MK1 0,photocatalysis,1.941676236190703e-08
NL1 0,H2 Electrolysis,0.17358988478069393
NL1 0,H2 Fuel Cell,5.3935443075980846e-09
NL1 0,H2 turbine,2.722265553729673e-08
NL1 0,photocatalysis,5.546256232049141e-09
NL1 1,H2 Electrolysis,0.0336188864311797
NL1 1,H2 Fuel Cell,5.234237677309222e-09
NL1 1,H2 turbine,2.3595100178283196e-08
NL1 1,photocatalysis,5.206879884542038e-09
NL1 2,H2 Electrolysis,0.03317076414588339
NL1 2,H2 Fuel Cell,5.483938379948232e-09
NL1 2,H2 turbine,2.6973710962355534e-08
NL1 2,photocatalysis,5.556190924519807e-09
NL1 3,H2 Electrolysis,3.073563400478547e-08
NL1 3,H2 Fuel Cell,5.522023744185939e-09
NL1 3,H2 turbine,2.6395866871695526e-08
NL1 3,photocatalysis,5.388873999873852e-09
NL1 4,H2 Electrolysis,0.15085180329108686
NL1 4,H2 Fuel Cell,5.363573415236726e-09
NL1 4,H2 turbine,2.578578855259311e-08
NL1 4,photocatalysis,5.307749195431575e-09
NO2 0,H2 Electrolysis,0.022854257723049876
NO2 0,H2 Fuel Cell,4.759011062545326e-09
NO2 0,H2 turbine,1.9647178030905355e-08
NO2 0,photocatalysis,4.685322275764658e-09
NO2 1,H2 Electrolysis,0.0019468461754644803
NO2 1,H2 Fuel Cell,4.4784533068379764e-09
NO2 1,H2 turbine,1.7700693377736952e-08
NO2 2,H2 Electrolysis,0.010263289949577405
NO2 2,H2 Fuel Cell,4.526770421705677e-09
NO2 2,H2 turbine,1.8586024491440475e-08
NO2 2,photocatalysis,3.558812074555938e-09
NO2 3,H2 Electrolysis,0.03657701267674046
NO2 3,H2 Fuel Cell,4.693472844028526e-09
NO2 3,H2 turbine,1.970376489074535e-08
NO2 3,photocatalysis,4.085118762997306e-09
NO2 4,H2 Electrolysis,1.1994175606051585e-08
NO2 4,H2 Fuel Cell,4.342990055916043e-09
NO2 4,H2 turbine,1.769505813426015e-08
NO2 4,photocatalysis,3.177681843919106e-09
NO2 5,H2 Electrolysis,0.021164996467868895
NO2 5,H2 Fuel Cell,4.472967700069167e-09
NO2 5,H2 turbine,1.7699492408492624e-08
NO2 5,photocatalysis,3.744181575069501e-09
PL1 0,H2 Electrolysis,5.35780299730463e-08
PL1 0,H2 Fuel Cell,5.79371459073205e-09
PL1 0,H2 turbine,2.3840341526436995e-08
PL1 0,photocatalysis,5.4193432516130334e-09
PL1 1,H2 Electrolysis,0.01248925683339224
PL1 1,H2 Fuel Cell,5.699973431572813e-09
PL1 1,H2 turbine,2.3011945309287745e-08
PL1 1,photocatalysis,5.4498069470496425e-09
PL1 2,H2 Electrolysis,0.015546077306570942
PL1 2,H2 Fuel Cell,5.783247770643308e-09
PL1 2,H2 turbine,2.315666905119969e-08
PL1 2,photocatalysis,5.128450759030061e-09
PL1 3,H2 Electrolysis,8.325690917678582e-08
PL1 3,H2 Fuel Cell,5.8267273982961616e-09
PL1 3,H2 turbine,2.3471384019702002e-08
PL1 3,photocatalysis,5.35020449906853e-09
PL1 4,H2 Electrolysis,0.008434909497270972
PL1 4,H2 Fuel Cell,5.7805585360412e-09
PL1 4,H2 turbine,2.302004231429758e-08
