bus0,carrier,p_nom_opt
DK1 0,H2 turbine,2.569249118606566e-08
DK1 0,photocatalysis,4.985969586829063e-09
DK2 0,H2 Electrolysis,0.0914608598744142
DK2 0,H2 Fuel Cell,5.497317350947748e-09
DK2 0,H2 turbine,2.565840664016172e-08
DK2 0,photocatalysis,5.461003583536246e-09
EE6 0,H2 Electrolysis,0.014682769569014133
EE6 0,H2 Fuel Cell,5.0809499655408815e-09
EE6 0,H2 turbine,2.068517613543873e-08
EE6 0,photocatalysis,4.62729005799549e-09
ES1 0,H2 Electrolysis,0.03974171146599039
ES1 0,H2 Fuel Cell,4.823545926469226e-09
ES1 0,H2 turbine,1.977164815761422e-08
ES1 0,photocatalysis,0.4647976215486956
ES1 1,H2 Electrolysis,1.6893433285208878e-08
ES1 1,H2 Fuel Cell,4.649443526035226e-09
ES1 1,H2 turbine,1.9768578604888698e-08
ES1 1,photocatalysis,9.823429840639173e-05
ES1 10,H2 Electrolysis,0.01014808100422786
ES1 10,H2 Fuel Cell,4.837845742780967e-09
ES1 10,H2 turbine,1.9768211721965856e-08
ES1 10,photocatalysis,5.957086791107677e-08
ES1 2,H2 Electrolysis,0.013971468834352026
ES1 2,H2 Fuel Cell,4.8832080412451534e-09
ES1 2,H2 turbine,1.9767901686994265e-08
ES1 2,photocatalysis,4.670502786776546e-08
ES1 3,H2 Electrolysis,0.007584187846399024
ES1 3,H2 Fuel Cell,4.861170663542541e-09
ES1 3,H2 turbine,1.9769205563052104e-08
ES1 3,photocatalysis,9.50738546763031e-09
ES1 4,H2 Electrolysis,1.237460635389571e-07
ES1 4,H2 Fuel Cell,4.843992661896313e-09
ES1 4,H2 turbine,1.9826607667661664e-08
ES1 4,photocatalysis,0.6991869262919966
ES1 5,H2 Electrolysis,0.02950396132195212
ES1 5,H2 Fuel Cell,4.8468352342170605e-09
ES1 5,H2 turbine,1.9772867596551188e-08
ES1 5,photocatalysis,0.1650702977442865
ES1 6,H2 Electrolysis,2.5019639636828056e-07
ES1 6,H2 Fuel Cell,4.835158271045111e-09
ES1 6,H2 turbine,1.9773887802456607e-08
ES1 6,photocatalysis,0.29298328798288553
ES1 7,H2 Electrolysis,0.06196978764262347
ES1 7,H2 Fuel Cell,4.8044394872935966e-09
ES1 7,H2 turbine,1.977014919015039e-08
ES1 7,photocatalysis,1.1165465898518272e-08
ES1 8,H2 Electrolysis,9.189539651213496e-08
ES1 8,H2 Fuel Cell,4.84422599251087e-09
ES1 8,H2 turbine,1.9833263263814176e-08
ES1 8,photocatalysis,0.415069268644736
ES1 9,H2 Electrolysis,0.009817349616998962
ES1 9,H2 Fuel Cell,4.834926131713704e-09
ES1 9,H2 turbine,1.977015986768001e-08
ES1 9,photocatalysis,1.719542515534065e-08
ES4 0,H2 Electrolysis,0.0002424615829230992
ES4 0,H2 Fuel Cell,4.796506599891718e-09
ES4 0,H2 turbine,2.0372979812116598e-08
ES4 0,photocatalysis,7.573159584184545e-08
FI2 0,H2 Electrolysis,0.009440494416078133
FI2 0,H2 Fuel Cell,4.866017470943327e-09
FI2 0,H2 turbine,1.976292136165688e-08
FI2 0,photocatalysis,3.120633803974792e-09
FI2 1,H2 Electrolysis,0.029922241490300004
FI2 1,H2 Fuel Cell,4.897912981422417e-09
FI2 1,H2 turbine,1.9760804935589872e-08
FI2 1,photocatalysis,4.342550450152062e-09
FI2 2,H2 Electrolysis,0.014878148189933011
FI2 2,H2 Fuel Cell,4.883596717957982e-09
FI2 2,H2 turbine,1.9761617467305197e-08
FI2 2,photocatalysis,4.101281157242353e-09
FI2 3,H2 Electrolysis,0.035884569798772165
FI2 3,H2 Fuel Cell,4.902077050696044e-09
FI2 3,H2 turbine,1.9763438900636375e-08
FI2 3,photocatalysis,4.232171761636151e-09
FR1 0,H2 Electrolysis,0.025827932029752015
FR1 0,H2 Fuel Cell,5.34459299213138e-09
FR1 0,H2 turbine,2.259720603399804e-08
FR1 0,photocatalysis,5.910368009840345e-09
FR1 1,H2 Electrolysis,0.08750708463891255
FR1 1,H2 Fuel Cell,4.9334399687707e-09
FR1 1,H2 turbine,1.977310203405788e-08
FR1 1,photocatalysis,2.6840886908044716e-08
FR1 10,H2 Electrolysis,0.012127176230894076
FR1 10,H2 Fuel Cell,5.361577280511016e-09
FR1 10,H2 turbine,2.227105831761382e-08
FR1 10,photocatalysis,5.928810720539908e-09
FR1 11,H2 Electrolysis,0.02449625456668871
FR1 11,H2 Fuel Cell,4.981138461584455e-09
FR1 11,H2 turbine,1.9772219435656415e-08
FR1 11,photocatalysis,2.0371525275477137e-08
FR1 12,H2 Electrolysis,0.0008240790567030872
FR1 12,H2 Fuel Cell,5.194969846607446e-09
FR1 12,H2 turbine,2.0875108149218093e-08
FR1 12,photocatalysis,7.198079413307369e-09
FR1 13,H2 Electrolysis,4.834355158437759e-08
FR1 13,H2 Fuel Cell,5.183540559388e-09
FR1 13,H2 turbine,1.9854499226838322e-08
FR1 13,photocatalysis,9.024859721120364e-09
FR1 14,H2 Electrolysis,0.022000927663270563
FR1 14,H2 Fuel Cell,5.033570191450188e-09
FR1 14,H2 turbine,2.1238978194483793e-08
FR1 14,photocatalysis,6.828886134510694e-09
FR1 15,H2 Electrolysis,0.11567516894685967
FR1 15,H2 Fuel Cell,5.02637411248554e-09
FR1 15,H2 turbine,2.1509837699186847e-08
FR1 15,photocatalysis,6.640978160564134e-09
FR1 16,H2 Electrolysis,0.007562727104691865
FR1 16,H2 Fuel Cell,5.471582898189128e-09
FR1 16,H2 turbine,2.3996760884642996e-08
FR1 16,photocatalysis,5.855828204557023e-09
FR1 17,H2 Electrolysis,3.329117054829895e-08
FR1 17,H2 Fuel Cell,5.203157595892055e-09
FR1 17,H2 turbine,2.0007762729722977e-08
FR1 17,photocatalysis,7.670790155045087e-09
FR1 18,H2 Electrolysis,0.03199902983851214
FR1 18,H2 Fuel Cell,5.2772272777596e-09
FR1 18,H2 turbine,2.201611740267259e-08
FR1 18,photocatalysis,6.169491714314541e-09
FR1 19,H2 Electrolysis,0.051419758524221676
FR1 19,H2 Fuel Cell,4.874793206022523e-09
FR1 19,H2 turbine,1.977547910449584e-08
FR1 19,photocatalysis,1.2608020151567175e-08
FR1 2,H2 Electrolysis,6.896926544800037e-08
FR1 2,H2 Fuel Cell,5.144722438426965e-09
FR1 2,H2 turbine,1.981861341712626e-08
FR1 2,photocatalysis,7.531283738560613e-09
FR1 20,H2 Electrolysis,2.0822850278103478e-08
FR1 20,H2 Fuel Cell,5.506392865549986e-09
FR1 20,H2 turbine,2.2929772370226985e-08
FR1 20,photocatalysis,6.496986466752797e-09
FR1 21,H2 Electrolysis,5.55337014874062e-07
FR1 21,H2 Fuel Cell,4.898898068649311e-09
FR1 21,H2 turbine,1.9764893212385333e-08
FR1 21,photocatalysis,8.068334562262881e-09
FR1 3,H2 Electrolysis,0.009230219070414027
FR1 3,H2 Fuel Cell,5.052826951527951e-09
FR1 3,H2 turbine,2.2101459282793607e-08
FR1 3,photocatalysis,8.728475652793747e-09
FR1 4,H2 Electrolysis,0.00014094584657491736
FR1 4,H2 Fuel Cell,5.031106676080769e-09
FR1 4,H2 turbine,2.0670477097639717e-08
FR1 4,photocatalysis,7.723535733645726e-09
FR1 5,H2 Electrolysis,0.001905788018406415
FR1 5,H2 Fuel Cell,5.447382352499345e-09
FR1 5,H2 turbine,2.233366545031401e-08
FR1 5,photocatalysis,6.097611395845517e-09
FR1 6,H2 Electrolysis,0.0658648353185441
FR1 6,H2 Fuel Cell,5.139798888425383e-09
FR1 6,H2 turbine,2.2030834238772255e-08
FR1 6,photocatalysis,6.147592505419278e-09
FR1 7,H2 Electrolysis,0.05869765438189952
FR1 7,H2 Fuel Cell,5.425095334071223e-09
FR1 7,H2 turbine,2.4144329190723117e-08
FR1 7,photocatalysis,5.7203290926000645e-09
FR1 8,H2 Electrolysis,0.004099655488205253
FR1 8,H2 Fuel Cell,4.9745823962968215e-09
FR1 8,H2 turbine,1.9838588536552307e-08
FR1 8,photocatalysis,9.739689168390803e-09
FR1 9,H2 Electrolysis,0.007091460149709712
FR1 9,H2 Fuel Cell,5.0883492501166625e-09
FR1 9,H2 turbine,2.174355669709264e-08
FR1 9,photocatalysis,7.314797415190929e-09
GB0 0,H2 Electrolysis,0.12327429344434593
GB0 0,H2 Fuel Cell,5.4535496115210675e-09
GB0 0,H2 turbine,2.7167725277911507e-08
GB0 0,photocatalysis,5.3634541652815156e-09
GB0 1,H2 Electrolysis,0.015479947141353978
GB0 1,H2 Fuel Cell,5.1633991217331196e-09
GB0 1,H2 turbine,2.229194253128179e-08
GB0 1,photocatalysis,5.5604756635343665e-09
GB0 10,H2 Electrolysis,0.07196394011520524
GB0 10,H2 Fuel Cell,5.525013625109729e-09
GB0 10,H2 turbine,2.660048269945834e-08
GB0 10,photocatalysis,5.517063879238122e-09
GB0 11,H2 Electrolysis,0.09415284653025001
GB0 11,H2 Fuel Cell,5.067187158241098e-09
GB0 11,H2 turbine,2.1758488770255018e-08
GB0 11,photocatalysis,5.277968338452301e-09
GB0 12,H2 Electrolysis,0.12207564671769738
GB0 12,H2 Fuel Cell,5.431836097885998e-09
GB0 12,H2 turbine,2.6035792644611438e-08
GB0 12,photocatalysis,4.802239009566501e-09
GB0 13,H2 Electrolysis,0.08157847674624158
GB0 13,H2 Fuel Cell,4.684734823339985e-09
GB0 13,H2 turbine,2.0056720886758808e-08
GB0 13,photocatalysis,4.393542010515109e-09
GB0 14,H2 Electrolysis,0.003730980992446743
GB0 14,H2 Fuel Cell,5.5166941393929124e-09
GB0 14,H2 turbine,2.6926044829391537e-08
GB0 14,photocatalysis,5.216550741435285e-09
GB0 2,H2 Electrolysis,0.0436299029974578
GB0 2,H2 Fuel Cell,5.024209885828544e-09
GB0 2,H2 turbine,2.1126737933096352e-08
GB0 2,photocatalysis,4.365926580163091e-09
GB0 3,H2 Electrolysis,0.05186450546420915
GB0 3,H2 Fuel Cell,5.380234965091581e-09
GB0 3,H2 turbine,2.4591043748078646e-08
GB0 3,photocatalysis,4.962110033170946e-09
GB0 4,H2 Electrolysis,0.0970509644656015
GB0 4,H2 Fuel Cell,5.541030241006296e-09
GB0 4,H2 turbine,2.682635088722156e-08
GB0 4,photocatalysis,5.35076063439196e-09
GB0 5,H2 Electrolysis,0.06460068004076187
GB0 5,H2 Fuel Cell,5.489893003157937e-09
GB0 5,H2 turbine,2.635656554481853e-08
GB0 5,photocatalysis,5.0465753133617064e-09
GB0 6,H2 Electrolysis,0.10190741634674283
GB0 6,H2 Fuel Cell,4.9762245730625695e-09
GB0 6,H2 turbine,2.1351371442506495e-08
GB0 6,photocatalysis,5.81581612372234e-09
GB0 7,H2 Electrolysis,0.07260017655622139
GB0 7,H2 Fuel Cell,5.306574286485548e-09
GB0 7,H2 turbine,2.406788243769582e-08
GB0 7,photocatalysis,5.635320540038446e-09
GB0 8,H2 Electrolysis,0.1218390415940591
GB0 8,H2 Fuel Cell,4.856101743667653e-09
GB0 8,H2 turbine,2.001985121379242e-08
GB0 8,photocatalysis,4.440452562848698e-09
GB0 9,H2 Electrolysis,0.06248566319462633
GB0 9,H2 Fuel Cell,5.429663773113745e-09
GB0 9,H2 turbine,2.6345075404407387e-08
GB0 9,photocatalysis,5.130806126265481e-09
GB5 0,H2 Electrolysis,0.044798127211913036
GB5 0,H2 Fuel Cell,4.846659855694931e-09
GB5 0,H2 turbine,1.977555630258839e-08
GB5 0,photocatalysis,4.737799455192959e-09
GR1 0,H2 Electrolysis,0.010262328483497589
GR1 0,H2 Fuel Cell,5.019276741251295e-09
GR1 0,H2 turbine,2.0480731606179556e-08
GR1 0,photocatalysis,0.0776284926270274
GR1 1,H2 Electrolysis,0.026301786796188567
GR1 1,H2 Fuel Cell,5.036116775287111e-09
GR1 1,H2 turbine,1.9769084298577314e-08
GR1 1,photocatalysis,3.707179928530215e-08
HR1 0,H2 Electrolysis,3.627689031362783e-08
HR1 0,H2 Fuel Cell,5.507456192411344e-09
HR1 0,H2 turbine,1.990133168151163e-08
HR1 0,photocatalysis,8.737848640616166e-09
HU1 0,H2 Electrolysis,4.2438426107127376e-08
HU1 0,H2 Fuel Cell,5.792593194958927e-09
HU1 0,H2 turbine,2.14740285235551e-08
HU1 0,photocatalysis,7.995998284852672e-09
IE5 0,H2 Electrolysis,0.12605948490452645
IE5 0,H2 Fuel Cell,4.9148939816734436e-09
IE5 0,H2 turbine,2.1451995124629504e-08
IE5 0,photocatalysis,2.7848261762822638e-09
IT1 0,H2 Electrolysis,0.00491039210276391
IT1 0,H2 Fuel Cell,5.2399172643956486e-09
IT1 0,H2 turbine,1.9912193175170515e-08
IT1 0,photocatalysis,9.763683938373097e-08
IT1 1,H2 Electrolysis,2.7193450195250228e-08
IT1 1,H2 Fuel Cell,5.407862440886732e-09
IT1 1,H2 turbine,1.9811741605842568e-08
IT1 1,photocatalysis,9.43710458874217e-09
IT1 10,H2 Electrolysis,1.7924167072497585e-07
IT1 10,H2 Fuel Cell,5.642589967142249e-09
IT1 10,H2 turbine,2.0013153320873138e-08
IT1 10,photocatalysis,1.1596334605930954e-08
IT1 11,H2 Electrolysis,0.04091243194310504
IT1 11,H2 Fuel Cell,5.277628873830956e-09
IT1 11,H2 turbine,1.9974396602010014e-08
IT1 11,photocatalysis,0.011763396937188706
IT1 12,H2 Electrolysis,2.5694777188498336e-08
IT1 12,H2 Fuel Cell,5.4317347430270735e-09
IT1 12,H2 turbine,1.9796513321764476e-08
IT1 12,photocatalysis,1.1507947519544979e-08
IT1 13,H2 Electrolysis,2.353057906594648e-08
IT1 13,H2 Fuel Cell,5.784700257984305e-09
IT1 13,H2 turbine,1.982959362412631e-08
IT1 13,photocatalysis,9.966359048923946e-09
IT1 2,H2 Electrolysis,2.462693788516299e-08
IT1 2,H2 Fuel Cell,5.692171022559822e-09
IT1 2,H2 turbine,1.9824174759946683e-08
IT1 2,photocatalysis,1.0744430009082079e-08
IT1 3,H2 Electrolysis,0.0011948776897425103
IT1 3,H2 Fuel Cell,5.62687512982445e-09
IT1 3,H2 turbine,2.0173583048741037e-08
IT1 3,photocatalysis,1.7481061481618814e-08
IT1 4,H2 Electrolysis,0.0027959711542547955
IT1 4,H2 Fuel Cell,5.430107825776552e-09
IT1 4,H2 turbine,2.008165421448494e-08
IT1 4,photocatalysis,2.987682056161852e-08
IT1 5,H2 Electrolysis,3.539403234016686e-08
IT1 5,H2 Fuel Cell,5.390924952972571e-09
IT1 5,H2 turbine,1.978869255638764e-08
IT1 5,photocatalysis,8.05947474508173e-09
IT1 6,H2 Electrolysis,3.365344023160321e-08
IT1 6,H2 Fuel Cell,5.699800808717959e-09
IT1 6,H2 turbine,1.9811987001497794e-08
IT1 6,photocatalysis,9.227775380580495e-09
IT1 7,H2 Electrolysis,0.02760861757553902
IT1 7,H2 Fuel Cell,5.478481065493587e-09
IT1 7,H2 turbine,2.0161626104719827e-08
IT1 7,photocatalysis,3.5840670714251404e-08
IT1 8,H2 Electrolysis,0.006097339292703432
IT1 8,H2 Fuel Cell,5.690554963324716e-09
IT1 8,H2 turbine,2.032213762134424e-08
IT1 8,photocatalysis,1.7253358447576948e-08
IT1 9,H2 Electrolysis,3.678805695713252e-08
IT1 9,H2 Fuel Cell,5.3909301621457164e-09
IT1 9,H2 turbine,1.9796738706541708e-08
IT1 9,photocatalysis,9.334199743031112e-09
IT3 0,H2 Electrolysis,0.001092053084686403
IT3 0,H2 Fuel Cell,4.787031377885243e-09
IT3 0,H2 turbine,2.0324035258477148e-08
IT3 0,photocatalysis,2.7062189824795095e-08
LT6 0,H2 Electrolysis,0.006724406004547705
LT6 0,H2 Fuel Cell,5.522525152604314e-09
LT6 0,H2 turbine,2.2940182590009426e-08
LT6 0,photocatalysis,3.5165722088960263e-09
LU1 0,H2 Electrolysis,2.509798628504173e-08
LU1 0,H2 Fuel Cell,5.7550257145147715e-09
LU1 0,H2 turbine,2.5615863705006607e-08
LU1 0,photocatalysis,5.740676129229165e-09
LV6 0,H2 Electrolysis,0.023071976757405094
LV6 0,H2 Fuel Cell,5.404658448858798e-09
LV6 0,H2 turbine,2.1922274348607865e-08
LV6 0,photocatalysis,4.7309899768143926e-09
ME1 0,H2 Electrolysis,7.239185315573074e-08
ME1 0,H2 Fuel Cell,5.259756616206271e-09
ME1 0,H2 turbine,1.976934146347366e-08
ME1 0,photocatalysis,1.0266202500774733e-08
MK1 0,H2 Electrolysis,2.0751795920943335e-07
MK1 0,H2 Fuel Cell,5.1789011093560806e-09
MK1 0,H2 turbine,1.977281807114824e-08
MK1 0,photocatalysis,1.672054758459276e-08
NL1 0,H2 Electrolysis,0.14995862659786213
NL1 0,H2 Fuel Cell,5.784621111895091e-09
NL1 0,H2 turbine,2.9502412612346833e-08
NL1 0,photocatalysis,5.560223712910854e-09
NL1 1,H2 Electrolysis,0.032650104509642994
NL1 1,H2 Fuel Cell,5.539719737880692e-09
NL1 1,H2 turbine,2.5556171210951755e-08
NL1 1,photocatalysis,5.232106497197014e-09
NL1 2,H2 Electrolysis,0.030036089455878708
NL1 2,H2 Fuel Cell,5.797760109449142e-09
NL1 2,H2 turbine,2.8842069375032003e-08
NL1 2,photocatalysis,5.5705362747022015e-09
NL1 3,H2 Electrolysis,3.789779389509851e-08
NL1 3,H2 Fuel Cell,5.788242836212594e-09
NL1 3,H2 turbine,2.810557904363474e-08
NL1 3,photocatalysis,5.411784011411764e-09
NL1 4,H2 Electrolysis,0.14728639017152742
NL1 4,H2 Fuel Cell,5.699425128296231e-09
NL1 4,H2 turbine,2.738906318591771e-08
NL1 4,photocatalysis,5.324877056958181e-09
NO2 0,H2 Electrolysis,0.022735226453807947
NO2 0,H2 Fuel Cell,5.081440794688425e-09
NO2 0,H2 turbine,2.1562735994959642e-08
NO2 0,photocatalysis,4.7327195675488576e-09
NO2 1,H2 Electrolysis,0.0016596771674603494
NO2 1,H2 Fuel Cell,4.783841436522502e-09
NO2 1,H2 turbine,1.9766247883822496e-08
NO2 2,H2 Electrolysis,0.010070938025874991
NO2 2,H2 Fuel Cell,4.83880089428641e-09
NO2 2,H2 turbine,2.0424385191057756e-08
NO2 2,photocatalysis,3.329305012415467e-09
NO2 3,H2 Electrolysis,0.032788324486770964
NO2 3,H2 Fuel Cell,5.024054047001872e-09
NO2 3,H2 turbine,2.162873030692741e-08
NO2 3,photocatalysis,4.016721870135493e-09
NO2 4,H2 Electrolysis,1.064377200497881e-08
NO2 4,H2 Fuel Cell,4.644332909469749e-09
NO2 4,H2 turbine,1.976278644586352e-08
NO2 4,photocatalysis,3.266798494865372e-09
NO2 5,H2 Electrolysis,0.02416887751733708
NO2 5,H2 Fuel Cell,4.782708030889114e-09
NO2 5,H2 turbine,1.9767257467016946e-08
NO2 5,photocatalysis,3.5241017482891854e-09
PL1 0,H2 Electrolysis,6.590191429202023e-08
PL1 0,H2 Fuel Cell,6.14964431539651e-09
PL1 0,H2 turbine,2.5890723593542808e-08
PL1 0,photocatalysis,5.360446781676136e-09
PL1 1,H2 Electrolysis,0.009168026005914707
PL1 1,H2 Fuel Cell,6.077801676600469e-09
PL1 1,H2 turbine,2.4920880201096048e-08
PL1 1,photocatalysis,5.4792625984364425e-09
PL1 2,H2 Electrolysis,0.013500816241979048
PL1 2,H2 Fuel Cell,6.1323911984193486e-09
PL1 2,H2 turbine,2.4998197844074857e-08
PL1 2,photocatalysis,4.138888655834587e-09
PL1 3,H2 Electrolysis,9.129018265627883e-08
PL1 3,H2 Fuel Cell,6.207313008064935e-09
PL1 3,H2 turbine,2.533208269431909e-08
PL1 3,photocatalysis,5.357277716240138e-09
PL1 4,H2 Electrolysis,0.006658627810639638
PL1 4,H2 Fuel Cell,6.1476465581306474e-09
