bus0,carrier,p_nom_opt
ES1 10,H2 Fuel Cell,3.985090220196455e-09
ES1 10,H2 turbine,1.6098580679019696e-08
ES1 10,photocatalysis,2.4596047371330253e-08
ES1 2,H2 Electrolysis,0.01828677095193028
ES1 2,H2 Fuel Cell,4.012965250982178e-09
ES1 2,H2 turbine,1.6097309010966877e-08
ES1 2,photocatalysis,2.1396837885935133e-08
ES1 3,H2 Electrolysis,0.007325915886106162
ES1 3,H2 Fuel Cell,4.004123411059492e-09
ES1 3,H2 turbine,1.6099932006981504e-08
ES1 3,photocatalysis,6.3336988417064066e-09
ES1 4,H2 Electrolysis,1.8478946781058245e-05
ES1 4,H2 Fuel Cell,3.9922029818849394e-09
ES1 4,H2 turbine,1.613836322308591e-08
ES1 4,photocatalysis,0.5013273027397199
ES1 5,H2 Electrolysis,0.04933237440812564
ES1 5,H2 Fuel Cell,3.999890673457991e-09
ES1 5,H2 turbine,1.6099582307677933e-08
ES1 5,photocatalysis,5.166958544511449e-08
ES1 6,H2 Electrolysis,0.015154125729930601
ES1 6,H2 Fuel Cell,3.997207194420805e-09
ES1 6,H2 turbine,1.6098676717171024e-08
ES1 6,photocatalysis,1.8738623792437094e-07
ES1 7,H2 Electrolysis,0.06654047972537724
ES1 7,H2 Fuel Cell,3.958642401417295e-09
ES1 7,H2 turbine,1.6100495691979987e-08
ES1 7,photocatalysis,7.878072418920497e-09
ES1 8,H2 Electrolysis,0.012429368664747354
ES1 8,H2 Fuel Cell,3.994325830720364e-09
ES1 8,H2 turbine,1.6146113105918126e-08
ES1 8,photocatalysis,0.08235241620863701
ES1 9,H2 Electrolysis,0.008425213907840075
ES1 9,H2 Fuel Cell,3.986340595206955e-09
ES1 9,H2 turbine,1.609924286384248e-08
ES1 9,photocatalysis,1.1161298251520922e-08
ES4 0,H2 Electrolysis,0.0006213476931106613
ES4 0,H2 Fuel Cell,4.06317998067613e-09
ES4 0,H2 turbine,1.6851592271223513e-08
ES4 0,photocatalysis,2.58439032085658e-08
FI2 0,H2 Electrolysis,0.010530410280901112
FI2 0,H2 Fuel Cell,4.003149340661305e-09
FI2 0,H2 turbine,1.6099422432817127e-08
FI2 0,photocatalysis,2.388539195563545e-09
FI2 1,H2 Electrolysis,0.031460502280368854
FI2 1,H2 Fuel Cell,4.043893450931802e-09
FI2 1,H2 turbine,1.609818117017585e-08
FI2 1,photocatalysis,3.28922890539621e-09
FI2 2,H2 Electrolysis,0.016211987309828913
FI2 2,H2 Fuel Cell,4.040721133696248e-09
FI2 2,H2 turbine,1.6099337862759943e-08
FI2 2,photocatalysis,3.1152289160982738e-09
FI2 3,H2 Electrolysis,0.04491357619432103
FI2 3,H2 Fuel Cell,4.040772376010584e-09
FI2 3,H2 turbine,1.6099327865187112e-08
FI2 3,photocatalysis,3.2104221978646345e-09
FR1 0,H2 Electrolysis,0.04253530923631028
FR1 0,H2 Fuel Cell,4.423299184618861e-09
FR1 0,H2 turbine,1.8568206926867914e-08
FR1 0,photocatalysis,4.5858876324918375e-09
FR1 1,H2 Electrolysis,0.09508417033499905
FR1 1,H2 Fuel Cell,4.053637341382269e-09
FR1 1,H2 turbine,1.611010885596219e-08
FR1 1,photocatalysis,1.5829623214951547e-08
FR1 10,H2 Electrolysis,0.012476020269126673
FR1 10,H2 Fuel Cell,4.448876896899498e-09
FR1 10,H2 turbine,1.8621326497619025e-08
FR1 10,photocatalysis,4.4215063792016325e-09
FR1 11,H2 Electrolysis,0.027756566309198632
FR1 11,H2 Fuel Cell,4.102619154998532e-09
FR1 11,H2 turbine,1.6105879728868463e-08
FR1 11,photocatalysis,1.2817456727791068e-08
FR1 12,H2 Electrolysis,0.0024836952599282497
FR1 12,H2 Fuel Cell,4.3160544553566855e-09
FR1 12,H2 turbine,1.7291157553605256e-08
FR1 12,photocatalysis,5.086128731154155e-09
FR1 13,H2 Electrolysis,4.374094573580581e-08
FR1 13,H2 Fuel Cell,4.305472191145553e-09
FR1 13,H2 turbine,1.6218567751332805e-08
FR1 13,photocatalysis,6.464362309886632e-09
FR1 14,H2 Electrolysis,0.02571670827765454
FR1 14,H2 Fuel Cell,4.156538133166749e-09
FR1 14,H2 turbine,1.7535965527522337e-08
FR1 14,photocatalysis,5.1009842230062615e-09
FR1 15,H2 Electrolysis,0.12226833063934706
FR1 15,H2 Fuel Cell,4.144591687758365e-09
FR1 15,H2 turbine,1.7597607173543618e-08
FR1 15,photocatalysis,4.863917270858737e-09
FR1 16,H2 Electrolysis,0.006103182903594793
FR1 16,H2 Fuel Cell,4.5355281497907764e-09
FR1 16,H2 turbine,2.0113676697310563e-08
FR1 16,photocatalysis,4.370186447671374e-09
FR1 17,H2 Electrolysis,3.2934140265329736e-08
FR1 17,H2 Fuel Cell,4.335489241517801e-09
FR1 17,H2 turbine,1.65879552597686e-08
FR1 17,photocatalysis,5.412404729208192e-09
FR1 18,H2 Electrolysis,0.033842911985301365
FR1 18,H2 Fuel Cell,4.36244090280427e-09
FR1 18,H2 turbine,1.8163837553068575e-08
FR1 18,photocatalysis,4.690264789138664e-09
FR1 19,H2 Electrolysis,0.05680104019177292
FR1 19,H2 Fuel Cell,4.015832473516851e-09
FR1 19,H2 turbine,1.611116919884844e-08
FR1 19,photocatalysis,8.755555842288504e-09
FR1 2,H2 Electrolysis,6.571148771109275e-08
FR1 2,H2 Fuel Cell,4.279074178955065e-09
FR1 2,H2 turbine,1.6218420087289513e-08
FR1 2,photocatalysis,5.486478900143265e-09
FR1 20,H2 Electrolysis,1.6963604181096327e-08
FR1 20,H2 Fuel Cell,4.5787236778599125e-09
FR1 20,H2 turbine,1.9234944768349104e-08
FR1 20,photocatalysis,4.805269347450428e-09
FR1 21,H2 Electrolysis,0.00018418917854065846
FR1 21,H2 Fuel Cell,4.043225143677253e-09
FR1 21,H2 turbine,1.60932724867317e-08
FR1 21,photocatalysis,5.826705417687852e-09
FR1 3,H2 Electrolysis,0.011734224184002138
FR1 3,H2 Fuel Cell,4.1771975504322036e-09
FR1 3,H2 turbine,1.850629855776975e-08
FR1 3,photocatalysis,5.956071608499128e-09
FR1 4,H2 Electrolysis,1.3452843361729014e-07
FR1 4,H2 Fuel Cell,4.1505437229090164e-09
FR1 4,H2 turbine,1.6961101257038426e-08
FR1 4,photocatalysis,5.502253041105613e-09
FR1 5,H2 Electrolysis,0.004081267715364511
FR1 5,H2 Fuel Cell,4.542568870433078e-09
FR1 5,H2 turbine,1.8759952166742037e-08
FR1 5,photocatalysis,4.533740691530129e-09
FR1 6,H2 Electrolysis,0.072292964965633
FR1 6,H2 Fuel Cell,4.233565754643477e-09
FR1 6,H2 turbine,1.822903420061825e-08
FR1 6,photocatalysis,4.589842620425271e-09
FR1 7,H2 Electrolysis,0.07261350514396347
FR1 7,H2 Fuel Cell,4.48140661382195e-09
FR1 7,H2 turbine,2.0267715393312303e-08
FR1 7,photocatalysis,4.273938247103922e-09
FR1 8,H2 Electrolysis,0.004301099067386318
FR1 8,H2 Fuel Cell,4.106479163670368e-09
FR1 8,H2 turbine,1.6225866379931036e-08
FR1 8,photocatalysis,6.143481308307866e-09
FR1 9,H2 Electrolysis,0.007289478927657832
FR1 9,H2 Fuel Cell,4.197542460153557e-09
FR1 9,H2 turbine,1.7959115706305695e-08
FR1 9,photocatalysis,4.9009945031150326e-09
GB0 0,H2 Electrolysis,0.12238882498546037
GB0 0,H2 Fuel Cell,4.514833215343721e-09
GB0 0,H2 turbine,2.3290763927239358e-08
GB0 0,photocatalysis,4.031201598167968e-09
GB0 1,H2 Electrolysis,0.018246267466014435
GB0 1,H2 Fuel Cell,4.2506095315315185e-09
GB0 1,H2 turbine,1.837891680303131e-08
GB0 1,photocatalysis,4.200664697037873e-09
GB0 10,H2 Electrolysis,0.0725445541979241
GB0 10,H2 Fuel Cell,4.574704072697393e-09
GB0 10,H2 turbine,2.275483343389292e-08
GB0 10,photocatalysis,4.141394015092358e-09
GB0 11,H2 Electrolysis,0.09534620693789249
GB0 11,H2 Fuel Cell,4.158227873502076e-09
GB0 11,H2 turbine,1.768815547887495e-08
GB0 11,photocatalysis,3.980647010341431e-09
GB0 12,H2 Electrolysis,0.12298840501409486
GB0 12,H2 Fuel Cell,4.510948370192123e-09
GB0 12,H2 turbine,2.2205000613947664e-08
GB0 12,photocatalysis,3.6455749090943626e-09
GB0 13,H2 Electrolysis,0.08679089628002669
GB0 13,H2 Fuel Cell,3.859175377540718e-09
GB0 13,H2 turbine,1.646424661302212e-08
GB0 13,photocatalysis,3.3422054193930736e-09
GB0 14,H2 Electrolysis,0.002780549496303486
GB0 14,H2 Fuel Cell,4.583701331382267e-09
GB0 14,H2 turbine,2.2895835292600586e-08
GB0 14,photocatalysis,3.935787988046223e-09
GB0 2,H2 Electrolysis,0.04315320097749619
GB0 2,H2 Fuel Cell,4.131914082304362e-09
GB0 2,H2 turbine,1.7344842564620344e-08
GB0 2,photocatalysis,3.1729609661514733e-09
GB0 3,H2 Electrolysis,0.05157098649648118
GB0 3,H2 Fuel Cell,4.457194644613849e-09
GB0 3,H2 turbine,2.0668036948335813e-08
GB0 3,photocatalysis,3.765473975099143e-09
GB0 4,H2 Electrolysis,0.1056909553253819
GB0 4,H2 Fuel Cell,4.608611793071579e-09
GB0 4,H2 turbine,2.3031513864435293e-08
GB0 4,photocatalysis,4.0288890493190494e-09
GB0 5,H2 Electrolysis,0.0651966952220607
GB0 5,H2 Fuel Cell,4.564800824429225e-09
GB0 5,H2 turbine,2.260382006486161e-08
GB0 5,photocatalysis,3.809930701365495e-09
GB0 6,H2 Electrolysis,0.12029061876773935
GB0 6,H2 Fuel Cell,4.077282344428508e-09
GB0 6,H2 turbine,1.730561215568654e-08
GB0 6,photocatalysis,4.364634207242177e-09
GB0 7,H2 Electrolysis,0.07229860579119439
GB0 7,H2 Fuel Cell,4.381474644641111e-09
GB0 7,H2 turbine,2.0226860203508253e-08
GB0 7,photocatalysis,4.232127197389464e-09
GB0 8,H2 Electrolysis,0.11964619246761865
GB0 8,H2 Fuel Cell,3.999445389701143e-09
GB0 8,H2 turbine,1.638807314147863e-08
GB0 8,photocatalysis,3.3790467066408144e-09
GB0 9,H2 Electrolysis,0.06252452657834505
GB0 9,H2 Fuel Cell,4.5191631292926365e-09
GB0 9,H2 turbine,2.253082191713208e-08
GB0 9,photocatalysis,3.864732060726631e-09
GB5 0,H2 Electrolysis,0.04780524551409754
GB5 0,H2 Fuel Cell,3.995852979714651e-09
GB5 0,H2 turbine,1.6106226865828917e-08
GB5 0,photocatalysis,3.6001552821845122e-09
GR1 0,H2 Electrolysis,0.02435053687041514
GR1 0,H2 Fuel Cell,4.086142217359482e-09
GR1 0,H2 turbine,1.6883153678742395e-08
GR1 0,photocatalysis,0.011467157058213518
GR1 1,H2 Electrolysis,0.024437068815101905
GR1 1,H2 Fuel Cell,4.1123706321132695e-09
GR1 1,H2 turbine,1.6096115350249316e-08
GR1 1,photocatalysis,1.794683665425717e-08
HR1 0,H2 Electrolysis,3.5272669386348534e-08
HR1 0,H2 Fuel Cell,4.555614895737304e-09
HR1 0,H2 turbine,1.6358425074600547e-08
HR1 0,photocatalysis,5.832374374376006e-09
HU1 0,H2 Electrolysis,3.108587093996554e-08
HU1 0,H2 Fuel Cell,4.801214239655423e-09
HU1 0,H2 turbine,1.7770077735473088e-08
HU1 0,photocatalysis,5.8024057255992265e-09
IE5 0,H2 Electrolysis,0.12326194912510743
IE5 0,H2 Fuel Cell,4.058464495761417e-09
IE5 0,H2 turbine,1.7865020643738427e-08
IE5 0,photocatalysis,2.5692622149361527e-09
IT1 0,H2 Electrolysis,0.00700904418319843
IT1 0,H2 Fuel Cell,4.181445640125819e-09
IT1 0,H2 turbine,1.6103802369738444e-08
IT1 0,photocatalysis,3.808280918907964e-08
IT1 1,H2 Electrolysis,1.9424678523634273e-08
IT1 1,H2 Fuel Cell,4.5501457526199535e-09
IT1 1,H2 turbine,1.614679199882762e-08
IT1 1,photocatalysis,6.639964225448523e-09
IT1 10,H2 Electrolysis,5.521644533387348e-07
IT1 10,H2 Fuel Cell,4.627679053340002e-09
IT1 10,H2 turbine,1.6177395032231106e-08
IT1 10,photocatalysis,7.974992602571206e-09
IT1 11,H2 Electrolysis,0.0467705442103022
IT1 11,H2 Fuel Cell,4.208024118962224e-09
IT1 11,H2 turbine,1.6104262325621343e-08
IT1 11,photocatalysis,7.262591006935139e-08
IT1 12,H2 Electrolysis,1.625212387142767e-08
IT1 12,H2 Fuel Cell,4.531320696148129e-09
IT1 12,H2 turbine,1.612314037855921e-08
IT1 12,photocatalysis,8.07962695370612e-09
IT1 13,H2 Electrolysis,1.7282741206536024e-08
IT1 13,H2 Fuel Cell,4.839398595352793e-09
IT1 13,H2 turbine,1.6179776205668405e-08
IT1 13,photocatalysis,6.86895610607732e-09
IT1 2,H2 Electrolysis,1.7222501244908424e-08
IT1 2,H2 Fuel Cell,4.748126924724607e-09
IT1 2,H2 turbine,1.623036485324928e-08
IT1 2,photocatalysis,7.537991476297161e-09
IT1 3,H2 Electrolysis,0.006298161227878229
IT1 3,H2 Fuel Cell,4.605420182286971e-09
IT1 3,H2 turbine,1.6225384707439735e-08
IT1 3,photocatalysis,6.615195846412399e-09
IT1 4,H2 Electrolysis,0.0030549596511393793
IT1 4,H2 Fuel Cell,4.379743853138835e-09
IT1 4,H2 turbine,1.6128238978750598e-08
IT1 4,photocatalysis,1.7740172512958568e-08
IT1 5,H2 Electrolysis,2.447295773619564e-08
IT1 5,H2 Fuel Cell,4.466594173205282e-09
IT1 5,H2 turbine,1.6120959243406074e-08
IT1 5,photocatalysis,5.844456701686049e-09
IT1 6,H2 Electrolysis,2.0947962712258634e-08
IT1 6,H2 Fuel Cell,4.702859040927902e-09
IT1 6,H2 turbine,1.6162396780864715e-08
IT1 6,photocatalysis,6.554490596347866e-09
IT1 7,H2 Electrolysis,0.0331868491515235
IT1 7,H2 Fuel Cell,4.448360322849111e-09
IT1 7,H2 turbine,1.6193436782221826e-08
IT1 7,photocatalysis,1.9479018901312477e-08
IT1 8,H2 Electrolysis,0.0164564956796164
IT1 8,H2 Fuel Cell,4.676900065397571e-09
IT1 8,H2 turbine,1.6322827969692716e-08
IT1 8,photocatalysis,1.1086015308894876e-08
IT1 9,H2 Electrolysis,2.733203629591654e-08
IT1 9,H2 Fuel Cell,4.49466900151365e-09
IT1 9,H2 turbine,1.613521678376586e-08
IT1 9,photocatalysis,6.6227706392326814e-09
IT3 0,H2 Electrolysis,0.002158446837212345
IT3 0,H2 Fuel Cell,3.923993589892319e-09
IT3 0,H2 turbine,1.6328901741584702e-08
IT3 0,photocatalysis,1.608391754656615e-08
LT6 0,H2 Electrolysis,0.007166948918103192
LT6 0,H2 Fuel Cell,4.584617936462908e-09
LT6 0,H2 turbine,1.8251665295932476e-08
LT6 0,photocatalysis,3.858654131159141e-09
LU1 0,H2 Electrolysis,1.7370768664587724e-08
LU1 0,H2 Fuel Cell,4.713814461373469e-09
LU1 0,H2 turbine,2.1710717313681904e-08
LU1 0,photocatalysis,4.298191113645208e-09
LV6 0,H2 Electrolysis,0.02359864462245338
LV6 0,H2 Fuel Cell,4.48425899468752e-09
LV6 0,H2 turbine,1.745918222367724e-08
LV6 0,photocatalysis,3.765079501838695e-09
ME1 0,H2 Electrolysis,7.770586927402177e-08
ME1 0,H2 Fuel Cell,4.377165531834084e-09
ME1 0,H2 turbine,1.609937371233085e-08
ME1 0,photocatalysis,7.077935397506057e-09
MK1 0,H2 Electrolysis,2.443654343255875e-07
MK1 0,H2 Fuel Cell,4.269835669901163e-09
MK1 0,H2 turbine,1.6098328958808912e-08
MK1 0,photocatalysis,1.035251050502051e-08
NL1 0,H2 Electrolysis,0.17584088715356191
NL1 0,H2 Fuel Cell,4.778727082820945e-09
NL1 0,H2 turbine,2.4981197084039536e-08
NL1 0,photocatalysis,4.172271242824597e-09
NL1 1,H2 Electrolysis,0.03373881263189117
NL1 1,H2 Fuel Cell,4.556091315412778e-09
NL1 1,H2 turbine,2.1648801382041966e-08
NL1 1,photocatalysis,3.945850992425014e-09
NL1 2,H2 Electrolysis,0.03315567642711348
NL1 2,H2 Fuel Cell,4.8111960151486016e-09
NL1 2,H2 turbine,2.469627610272261e-08
NL1 2,photocatalysis,4.173606277748648e-09
NL1 3,H2 Electrolysis,2.510482795585158e-08
NL1 3,H2 Fuel Cell,4.825303815193471e-09
NL1 3,H2 turbine,2.4223574553391306e-08
NL1 3,photocatalysis,4.061414461832264e-09
NL1 4,H2 Electrolysis,0.15147961298216783
NL1 4,H2 Fuel Cell,4.736329080144661e-09
NL1 4,H2 turbine,2.3756730026721996e-08
NL1 4,photocatalysis,4.0091568745928605e-09
NO2 0,H2 Electrolysis,0.023143232174834803
NO2 0,H2 Fuel Cell,4.200372631956439e-09
NO2 0,H2 turbine,1.7810326530833636e-08
NO2 0,photocatalysis,3.5845807722529173e-09
NO2 1,H2 Electrolysis,0.0018729191096781375
NO2 1,H2 Fuel Cell,3.938265949905652e-09
NO2 1,H2 turbine,1.6102068904800822e-08
NO2 2,H2 Electrolysis,0.010262098029666673
NO2 2,H2 Fuel Cell,3.986763760119005e-09
NO2 2,H2 turbine,1.688584594586004e-08
NO2 2,photocatalysis,2.660661651766173e-09
NO2 3,H2 Electrolysis,0.03702815406731999
NO2 3,H2 Fuel Cell,4.140435186695172e-09
NO2 3,H2 turbine,1.7858890897757975e-08
NO2 3,photocatalysis,3.082258773034985e-09
NO2 4,H2 Electrolysis,9.442534224830876e-09
NO2 4,H2 Fuel Cell,3.827917394559896e-09
NO2 4,H2 turbine,1.6098987855959397e-08
NO2 4,photocatalysis,2.5027860053242714e-09
NO2 5,H2 Electrolysis,0.021057461422109416
NO2 5,H2 Fuel Cell,3.9400506946425965e-09
NO2 5,H2 turbine,1.6100034762939704e-08
NO2 5,photocatalysis,2.7783701785512235e-09
PL1 0,H2 Electrolysis,4.379765196593083e-08
PL1 0,H2 Fuel Cell,5.185555715344979e-09
PL1 0,H2 turbine,2.1888878876435147e-08
PL1 0,photocatalysis,4.088077391680132e-09
PL1 1,H2 Electrolysis,0.013101725455628651
PL1 1,H2 Fuel Cell,5.108462026443515e-09
PL1 1,H2 turbine,2.1107704748182043e-08
PL1 1,photocatalysis,3.8964219990291384e-09
PL1 2,H2 Electrolysis,0.017013832274355482
PL1 2,H2 Fuel Cell,5.193797371057625e-09
PL1 2,H2 turbine,2.1238044161146088e-08
PL1 2,photocatalysis,3.897026239987262e-09
PL1 3,H2 Electrolysis,7.617025511331997e-08
PL1 3,H2 Fuel Cell,5.206962058223138e-09
PL1 3,H2 turbine,2.151138852703767e-08
PL1 3,photocatalysis,3.828104342120741e-09
PL1 4,H2 Electrolysis,0.008178395779869684
PL1 4,H2 Fuel Cell,5.187738306341077e-09
