bus0,carrier,p_nom_opt
DE1 12,H2 Electrolysis,0.10229216808293108
DE1 12,H2 Fuel Cell,4.867822838905741e-09
DE1 12,H2 turbine,2.065497507570904e-08
DE1 12,photocatalysis,7.434309121033844e-09
DE1 13,H2 Electrolysis,2.1551970377977855e-08
DE1 13,H2 Fuel Cell,4.992856733426214e-09
DE1 13,H2 turbine,1.968328553936949e-08
DE1 13,photocatalysis,1.0309263886912719e-08
DE1 14,H2 Electrolysis,1.7222058591499067e-08
DE1 14,H2 Fuel Cell,5.0261456034785e-09
DE1 14,H2 turbine,2.0647436220315555e-08
DE1 14,photocatalysis,1.0243447976846065e-08
DE1 15,H2 Electrolysis,1.7397700661713767e-08
DE1 15,H2 Fuel Cell,5.137905001374615e-09
DE1 15,H2 turbine,2.0489832283366038e-08
DE1 15,photocatalysis,8.215678488019171e-09
DE1 16,H2 Electrolysis,2.6361221195385842e-08
DE1 16,H2 Fuel Cell,5.069822579791862e-09
DE1 16,H2 turbine,2.0565763269090258e-08
DE1 16,photocatalysis,9.135979733570865e-09
DE1 17,H2 Electrolysis,4.526169912369122e-08
DE1 17,H2 Fuel Cell,4.984739765372656e-09
DE1 17,H2 turbine,1.878430641921808e-08
DE1 17,photocatalysis,1.1041552172237714e-08
DE1 18,H2 Electrolysis,1.9714440996267548e-08
DE1 18,H2 Fuel Cell,5.089640147431504e-09
DE1 18,H2 turbine,1.981921557295387e-08
DE1 18,photocatalysis,9.059613542199993e-09
DE1 19,H2 Electrolysis,2.632648591610477e-08
DE1 19,H2 Fuel Cell,5.050421167519622e-09
DE1 19,H2 turbine,2.0720702815108906e-08
DE1 19,photocatalysis,7.832419135022566e-09
DE1 2,H2 Electrolysis,2.198631939727602e-08
DE1 2,H2 Fuel Cell,5.010225419938112e-09
DE1 2,H2 turbine,2.1326992417435115e-08
DE1 2,photocatalysis,8.164966396812363e-09
DE1 20,H2 Electrolysis,2.3199404310219174e-08
DE1 20,H2 Fuel Cell,5.054069074754137e-09
DE1 20,H2 turbine,2.1350842948790406e-08
DE1 20,photocatalysis,7.85526026294437e-09
DE1 21,H2 Electrolysis,0.007318316797056945
DE1 21,H2 Fuel Cell,4.781604075726415e-09
DE1 21,H2 turbine,2.0837873239146627e-08
DE1 21,photocatalysis,7.97940183830264e-09
DE1 22,H2 Electrolysis,1.871091775277514e-08
DE1 22,H2 Fuel Cell,5.013835204830536e-09
DE1 22,H2 turbine,2.038353851940676e-08
DE1 22,photocatalysis,9.489020290587682e-09
DE1 3,H2 Electrolysis,2.4332539590821404e-08
DE1 3,H2 Fuel Cell,5.018914178548979e-09
DE1 3,H2 turbine,1.903019182374064e-08
DE1 3,photocatalysis,1.0298208160163836e-08
DE1 4,H2 Electrolysis,2.0521275968771584e-08
DE1 4,H2 Fuel Cell,5.292673130745348e-09
DE1 4,H2 turbine,2.0643105088006212e-08
DE1 4,photocatalysis,8.065638733677955e-09
DE1 5,H2 Electrolysis,0.062082756183423064
DE1 5,H2 Fuel Cell,4.942287166157732e-09
DE1 5,H2 turbine,2.1331454533589285e-08
DE1 5,photocatalysis,7.5541088648412e-09
DE1 6,H2 Electrolysis,1.7746804948633388e-08
DE1 6,H2 Fuel Cell,4.599433936258151e-09
DE1 6,H2 turbine,1.624062976075448e-08
DE1 6,photocatalysis,1.1339963678175201e-08
DE1 7,H2 Electrolysis,2.716798575336743e-08
DE1 7,H2 Fuel Cell,5.164064584852453e-09
DE1 7,H2 turbine,2.071446430380547e-08
DE1 7,photocatalysis,8.235982414071958e-09
DE1 8,H2 Electrolysis,0.05281829133181057
DE1 8,H2 Fuel Cell,4.8746465399775146e-09
DE1 8,H2 turbine,2.1216448075029358e-08
DE1 8,photocatalysis,7.548058687271854e-09
DE1 9,H2 Electrolysis,2.684938870620422e-08
DE1 9,H2 Fuel Cell,5.330503258379952e-09
DE1 9,H2 turbine,2.1042698259474483e-08
DE1 9,photocatalysis,8.257911348083562e-09
DK1 0,H2 Electrolysis,0.38275712497499853
DK1 0,H2 Fuel Cell,4.6093448241598116e-09
DK1 0,H2 turbine,2.0666964025859645e-08
DK1 0,photocatalysis,7.499990842995738e-09
DK2 0,H2 Electrolysis,0.09119515035338402
DK2 0,H2 Fuel Cell,4.695753720858464e-09
DK2 0,H2 turbine,2.06348269114624e-08
DK2 0,photocatalysis,8.413706728809196e-09
EE6 0,H2 Electrolysis,0.014596539508239548
EE6 0,H2 Fuel Cell,4.3560057125656325e-09
EE6 0,H2 turbine,1.7079298857622973e-08
EE6 0,photocatalysis,6.567854257773651e-09
ES1 0,H2 Electrolysis,0.0424900745804494
ES1 0,H2 Fuel Cell,4.137895346581226e-09
ES1 0,H2 turbine,1.5973649677446663e-08
ES1 0,photocatalysis,0.13943928678678896
ES1 1,H2 Electrolysis,1.4430583387362023e-08
ES1 1,H2 Fuel Cell,4.022448440886424e-09
ES1 1,H2 turbine,1.6041073106097992e-08
ES1 1,photocatalysis,0.14235463823008848
ES1 10,H2 Electrolysis,0.004631123019326949
ES1 10,H2 Fuel Cell,4.155567377270055e-09
ES1 10,H2 turbine,1.597363149501009e-08
ES1 10,photocatalysis,0.1468030736767451
ES1 2,H2 Electrolysis,0.011606618285779545
ES1 2,H2 Fuel Cell,4.199463562412363e-09
ES1 2,H2 turbine,1.5973411252244865e-08
ES1 2,photocatalysis,0.05582276642539578
ES1 3,H2 Electrolysis,0.008955408453617916
ES1 3,H2 Fuel Cell,4.178386513606941e-09
ES1 3,H2 turbine,1.5974090654458578e-08
ES1 3,photocatalysis,5.873491003948336e-08
ES1 4,H2 Electrolysis,0.022266602482063344
ES1 4,H2 Fuel Cell,4.1578867269432414e-09
ES1 4,H2 turbine,1.6017496781019136e-08
ES1 4,photocatalysis,0.20975608826547712
ES1 5,H2 Electrolysis,0.019169469845423566
ES1 5,H2 Fuel Cell,4.153489158746168e-09
ES1 5,H2 turbine,1.5974116267963083e-08
ES1 5,photocatalysis,0.2792405219085165
ES1 6,H2 Electrolysis,0.009041853242131729
ES1 6,H2 Fuel Cell,4.158187393483703e-09
ES1 6,H2 turbine,1.597314199254883e-08
ES1 6,photocatalysis,0.08789498975272717
ES1 7,H2 Electrolysis,0.06213203971309494
ES1 7,H2 Fuel Cell,4.129766573115245e-09
ES1 7,H2 turbine,1.5980996862143252e-08
ES1 7,photocatalysis,0.047747221975673514
ES1 8,H2 Electrolysis,0.009345595815817474
ES1 8,H2 Fuel Cell,4.152458832165489e-09
ES1 8,H2 turbine,1.6019406982928498e-08
ES1 8,photocatalysis,0.12452078218168292
ES1 9,H2 Electrolysis,0.0010360404982704358
ES1 9,H2 Fuel Cell,4.147432265438186e-09
ES1 9,H2 turbine,1.5974141893905762e-08
ES1 9,photocatalysis,0.19587711923534512
ES4 0,H2 Electrolysis,9.348272919187293e-08
ES4 0,H2 Fuel Cell,4.340173258431192e-09
ES4 0,H2 turbine,1.7004974144482957e-08
ES4 0,photocatalysis,0.014592864560903735
FI2 0,H2 Electrolysis,0.009191321116020128
FI2 0,H2 Fuel Cell,4.1850026861686004e-09
FI2 0,H2 turbine,1.5970277323839098e-08
FI2 0,photocatalysis,3.7271637695529285e-09
FI2 1,H2 Electrolysis,0.02971769260505725
FI2 1,H2 Fuel Cell,4.2107005110054355e-09
FI2 1,H2 turbine,1.596937141907934e-08
FI2 1,photocatalysis,5.91620464031962e-09
FI2 2,H2 Electrolysis,0.014256417284000115
FI2 2,H2 Fuel Cell,4.212916839260364e-09
FI2 2,H2 turbine,1.5968829384860683e-08
FI2 2,photocatalysis,5.465026654197142e-09
FI2 3,H2 Electrolysis,0.03235296648186708
FI2 3,H2 Fuel Cell,4.210998686051127e-09
FI2 3,H2 turbine,1.596934257197456e-08
FI2 3,photocatalysis,5.711756712502401e-09
FR1 0,H2 Electrolysis,0.024949704982098714
FR1 0,H2 Fuel Cell,4.579248148258505e-09
FR1 0,H2 turbine,1.8075734863667358e-08
FR1 0,photocatalysis,1.1015656767306589e-08
FR1 1,H2 Electrolysis,0.08260241241473858
FR1 1,H2 Fuel Cell,4.252243360700961e-09
FR1 1,H2 turbine,1.5978833687634542e-08
FR1 1,photocatalysis,0.055513319209059483
FR1 10,H2 Electrolysis,0.012417419541446635
FR1 10,H2 Fuel Cell,4.5914741022421485e-09
FR1 10,H2 turbine,1.788293629380831e-08
FR1 10,photocatalysis,9.77115646378677e-09
FR1 11,H2 Electrolysis,0.022084756666127102
FR1 11,H2 Fuel Cell,4.299362069034954e-09
FR1 11,H2 turbine,1.5977333369270563e-08
FR1 11,photocatalysis,0.04273712235696398
FR1 12,H2 Electrolysis,7.716606446451123e-07
FR1 12,H2 Fuel Cell,4.452283308894925e-09
FR1 12,H2 turbine,1.6769978959528703e-08
FR1 12,photocatalysis,1.4616852268907653e-08
FR1 13,H2 Electrolysis,3.9187019483616705e-08
FR1 13,H2 Fuel Cell,4.4642069844202e-09
FR1 13,H2 turbine,1.601204797111347e-08
FR1 13,photocatalysis,2.7903816034566912e-08
FR1 14,H2 Electrolysis,0.02153746165440921
FR1 14,H2 Fuel Cell,4.323773614275889e-09
FR1 14,H2 turbine,1.7121554667253023e-08
FR1 14,photocatalysis,1.4467862456394643e-08
FR1 15,H2 Electrolysis,0.11501324197670997
FR1 15,H2 Fuel Cell,4.310965686681176e-09
FR1 15,H2 turbine,1.733957432790426e-08
FR1 15,photocatalysis,1.2579798294791724e-08
FR1 16,H2 Electrolysis,0.007055215791758967
FR1 16,H2 Fuel Cell,4.68713020280323e-09
FR1 16,H2 turbine,1.9096593443018155e-08
FR1 16,photocatalysis,9.496628643598733e-09
FR1 17,H2 Electrolysis,2.688760468551783e-08
FR1 17,H2 Fuel Cell,4.4614449265040974e-09
FR1 17,H2 turbine,1.6110833081518905e-08
FR1 17,photocatalysis,1.724667493810311e-08
FR1 18,H2 Electrolysis,0.0295369127373157
FR1 18,H2 Fuel Cell,4.522126843633888e-09
FR1 18,H2 turbine,1.7718629961898356e-08
FR1 18,photocatalysis,1.1660602421047124e-08
FR1 19,H2 Electrolysis,0.050030614305271046
FR1 19,H2 Fuel Cell,4.187418504771211e-09
FR1 19,H2 turbine,1.5976964138654334e-08
FR1 19,photocatalysis,0.07356778235337878
FR1 2,H2 Electrolysis,1.1613682721538888e-07
FR1 2,H2 Fuel Cell,4.5125662882693815e-09
FR1 2,H2 turbine,1.5990802883974976e-08
FR1 2,photocatalysis,1.655428862632774e-08
FR1 20,H2 Electrolysis,1.7073533293205015e-08
FR1 20,H2 Fuel Cell,4.7580582810261475e-09
FR1 20,H2 turbine,1.85289282374948e-08
FR1 20,photocatalysis,1.1565204493253459e-08
FR1 21,H2 Electrolysis,1.849254136519466e-07
FR1 21,H2 Fuel Cell,4.224965161662721e-09
FR1 21,H2 turbine,1.5973520944146503e-08
FR1 21,photocatalysis,2.2347646532743333e-08
FR1 3,H2 Electrolysis,0.00804408781289915
FR1 3,H2 Fuel Cell,4.336750494862433e-09
FR1 3,H2 turbine,1.81995516731516e-08
FR1 3,photocatalysis,2.914963342261897e-08
FR1 4,H2 Electrolysis,6.646296151282025e-05
FR1 4,H2 Fuel Cell,4.315908259973435e-09
FR1 4,H2 turbine,1.654234760565981e-08
FR1 4,photocatalysis,1.7514966228051386e-08
FR1 5,H2 Electrolysis,0.0007891920858271981
FR1 5,H2 Fuel Cell,4.677647024426084e-09
FR1 5,H2 turbine,1.7948272815701887e-08
FR1 5,photocatalysis,1.0300342426207242e-08
FR1 6,H2 Electrolysis,0.06549879741179601
FR1 6,H2 Fuel Cell,4.403967787024034e-09
FR1 6,H2 turbine,1.778926640298948e-08
FR1 6,photocatalysis,1.0390119016860004e-08
FR1 7,H2 Electrolysis,0.05390734791714984
FR1 7,H2 Fuel Cell,4.64451861849038e-09
FR1 7,H2 turbine,1.9190531628461425e-08
FR1 7,photocatalysis,9.096267741589948e-09
FR1 8,H2 Electrolysis,0.0033157822554112774
FR1 8,H2 Fuel Cell,4.269942397633644e-09
FR1 8,H2 turbine,1.6004774767287503e-08
FR1 8,photocatalysis,5.180923076790722e-08
FR1 9,H2 Electrolysis,0.006286784787745876
FR1 9,H2 Fuel Cell,4.364183191191655e-09
FR1 9,H2 turbine,1.7543698801217628e-08
FR1 9,photocatalysis,1.59732198103557e-08
GB0 0,H2 Electrolysis,0.12320454171993128
GB0 0,H2 Fuel Cell,4.654436546564682e-09
GB0 0,H2 turbine,2.1566367869256425e-08
GB0 0,photocatalysis,8.079336168649839e-09
GB0 1,H2 Electrolysis,0.014042510247312928
GB0 1,H2 Fuel Cell,4.4286882349569995e-09
GB0 1,H2 turbine,1.7935257224598122e-08
GB0 1,photocatalysis,8.691677479087939e-09
GB0 10,H2 Electrolysis,0.06998803874083956
GB0 10,H2 Fuel Cell,4.731738996095631e-09
GB0 10,H2 turbine,2.1072684646373732e-08
GB0 10,photocatalysis,8.476638177861632e-09
GB0 11,H2 Electrolysis,0.09439479573408004
GB0 11,H2 Fuel Cell,4.352040301489023e-09
GB0 11,H2 turbine,1.7669715874727888e-08
GB0 11,photocatalysis,7.76454407844094e-09
GB0 12,H2 Electrolysis,0.12156747461529437
GB0 12,H2 Fuel Cell,4.638788292645813e-09
GB0 12,H2 turbine,2.09168587410072e-08
GB0 12,photocatalysis,6.698188632388074e-09
GB0 13,H2 Electrolysis,0.08031065261377393
GB0 13,H2 Fuel Cell,4.0166033917158604e-09
GB0 13,H2 turbine,1.61695885485923e-08
GB0 13,photocatalysis,5.78461144950262e-09
GB0 14,H2 Electrolysis,0.0036474769396671854
GB0 14,H2 Fuel Cell,4.709360518374714e-09
GB0 14,H2 turbine,2.160967111325668e-08
GB0 14,photocatalysis,7.678711828592053e-09
GB0 2,H2 Electrolysis,0.04328082862371733
GB0 2,H2 Fuel Cell,4.322026518383824e-09
GB0 2,H2 turbine,1.713644419729859e-08
GB0 2,photocatalysis,6.079869934161411e-09
GB0 3,H2 Electrolysis,0.05109877091541716
GB0 3,H2 Fuel Cell,4.600844701538898e-09
GB0 3,H2 turbine,1.9863706986300484e-08
GB0 3,photocatalysis,7.097672350573941e-09
GB0 4,H2 Electrolysis,0.09403140784904074
GB0 4,H2 Fuel Cell,4.761474551745275e-09
GB0 4,H2 turbine,2.1273763645226904e-08
GB0 4,photocatalysis,7.997676890038015e-09
GB0 5,H2 Electrolysis,0.06457389276904144
GB0 5,H2 Fuel Cell,4.695107857902367e-09
GB0 5,H2 turbine,2.1102308062280508e-08
GB0 5,photocatalysis,7.27144452250655e-09
GB0 6,H2 Electrolysis,0.10026530285993199
GB0 6,H2 Fuel Cell,4.267968294254517e-09
GB0 6,H2 turbine,1.7210544908216888e-08
GB0 6,photocatalysis,9.297899465080717e-09
GB0 7,H2 Electrolysis,0.0715854523606276
GB0 7,H2 Fuel Cell,4.566653375810086e-09
GB0 7,H2 turbine,1.9311526285818052e-08
GB0 7,photocatalysis,8.785059819318414e-09
GB0 8,H2 Electrolysis,0.12403359440834803
GB0 8,H2 Fuel Cell,4.170568295685413e-09
GB0 8,H2 turbine,1.6146733224265727e-08
GB0 8,photocatalysis,5.883850908610852e-09
GB0 9,H2 Electrolysis,0.06183935911243011
GB0 9,H2 Fuel Cell,4.636591319618001e-09
GB0 9,H2 turbine,2.1097049392963465e-08
GB0 9,photocatalysis,7.511164832822315e-09
GB5 0,H2 Electrolysis,0.045754867206227116
GB5 0,H2 Fuel Cell,4.160242149741047e-09
GB5 0,H2 turbine,1.598107711067366e-08
GB5 0,photocatalysis,6.5291609269716095e-09
GR1 0,H2 Electrolysis,0.014221243771476669
GR1 0,H2 Fuel Cell,4.454561395043953e-09
GR1 0,H2 turbine,1.695290764412795e-08
GR1 0,photocatalysis,0.11416415678727952
GR1 1,H2 Electrolysis,0.018815280969919496
GR1 1,H2 Fuel Cell,4.4973005020598645e-09
GR1 1,H2 turbine,1.5991923120221772e-08
GR1 1,photocatalysis,0.1850336585591699
HR1 0,H2 Electrolysis,4.1647215974181514e-08
HR1 0,H2 Fuel Cell,4.763286006683723e-09
HR1 0,H2 turbine,1.6014790488758664e-08
HR1 0,photocatalysis,3.4455253348954954e-08
HU1 0,H2 Electrolysis,3.429972812929406e-08
HU1 0,H2 Fuel Cell,4.975983852699025e-09
HU1 0,H2 turbine,1.714680133784202e-08
HU1 0,photocatalysis,1.7785375780950686e-08
IE5 0,H2 Electrolysis,0.12701858457400164
IE5 0,H2 Fuel Cell,4.215874472509328e-09
IE5 0,H2 turbine,1.770973139713848e-08
IE5 0,photocatalysis,7.377659647285535e-09
IT1 0,H2 Electrolysis,0.013855599374729239
IT1 0,H2 Fuel Cell,4.7033277810555434e-09
IT1 0,H2 turbine,1.6763943094097958e-08
IT1 0,photocatalysis,0.06827145684360825
IT1 1,H2 Electrolysis,2.5510765778161854e-08
IT1 1,H2 Fuel Cell,4.740332740652729e-09
IT1 1,H2 turbine,1.6003218517185875e-08
IT1 1,photocatalysis,3.764155364816931e-08
IT1 10,H2 Electrolysis,7.88389224853562e-08
IT1 10,H2 Fuel Cell,4.951091781031473e-09
IT1 10,H2 turbine,1.6545108130627444e-08
IT1 10,photocatalysis,4.574343233095218e-08
IT1 11,H2 Electrolysis,0.031892199425247715
IT1 11,H2 Fuel Cell,4.70935206824685e-09
IT1 11,H2 turbine,1.669890437796384e-08
IT1 11,photocatalysis,0.06505216329279923
IT1 12,H2 Electrolysis,2.09802401440592e-08
IT1 12,H2 Fuel Cell,4.736799514364e-09
IT1 12,H2 turbine,1.6007908145810085e-08
IT1 12,photocatalysis,5.033569946354304e-08
IT1 13,H2 Electrolysis,2.1544050749818718e-08
IT1 13,H2 Fuel Cell,5.094335097435563e-09
IT1 13,H2 turbine,1.6043716536921844e-08
IT1 13,photocatalysis,4.539898076271303e-08
IT1 2,H2 Electrolysis,1.85545209951848e-08
IT1 2,H2 Fuel Cell,5.020699658385582e-09
IT1 2,H2 turbine,1.605374009738833e-08
IT1 2,photocatalysis,3.630933117996246e-08
IT1 3,H2 Electrolysis,1.1361856907172132e-07
IT1 3,H2 Fuel Cell,4.949577751835329e-09
IT1 3,H2 turbine,1.6859298088575583e-08
IT1 3,photocatalysis,0.12780383828244082
IT1 4,H2 Electrolysis,2.2021717486303487e-07
IT1 4,H2 Fuel Cell,4.835260056551425e-09
IT1 4,H2 turbine,1.6823482506480687e-08
IT1 4,photocatalysis,0.04679894503792888
IT1 5,H2 Electrolysis,3.574278878555782e-08
IT1 5,H2 Fuel Cell,4.736864237576927e-09
IT1 5,H2 turbine,1.5991269765875766e-08
IT1 5,photocatalysis,2.033405639433646e-08
IT1 6,H2 Electrolysis,3.051315601600198e-08
IT1 6,H2 Fuel Cell,5.039214310031036e-09
IT1 6,H2 turbine,1.601663519767411e-08
IT1 6,photocatalysis,3.565632267378175e-08
IT1 7,H2 Electrolysis,0.020679469860139594
IT1 7,H2 Fuel Cell,4.848105800280059e-09
IT1 7,H2 turbine,1.6848899914783948e-08
IT1 7,photocatalysis,0.10312454568059683
IT1 8,H2 Electrolysis,7.485883495391387e-08
IT1 8,H2 Fuel Cell,4.969755678841504e-09
IT1 8,H2 turbine,1.6872770844650592e-08
IT1 8,photocatalysis,0.08589979670375797
IT1 9,H2 Electrolysis,3.3869726580137316e-08
IT1 9,H2 Fuel Cell,4.682723665997661e-09
IT1 9,H2 turbine,1.5992760680475577e-08
IT1 9,photocatalysis,3.5079071287247354e-08
IT3 0,H2 Electrolysis,5.156911366519724e-07
IT3 0,H2 Fuel Cell,4.230270605592948e-09
IT3 0,H2 turbine,1.7267533501747133e-08
IT3 0,photocatalysis,0.06189833973903411
LT6 0,H2 Electrolysis,0.006452926472485595
LT6 0,H2 Fuel Cell,4.696880476305145e-09
LT6 0,H2 turbine,1.8312331312521328e-08
LT6 0,photocatalysis,7.550601125680583e-09
LU1 0,H2 Electrolysis,2.087929279996896e-08
LU1 0,H2 Fuel Cell,5.0370876888065156e-09
LU1 0,H2 turbine,2.059667018280883e-08
LU1 0,photocatalysis,8.191077678699593e-09
LV6 0,H2 Electrolysis,0.02082412175683767
LV6 0,H2 Fuel Cell,4.6073171208564034e-09
LV6 0,H2 turbine,1.7624905117374186e-08
LV6 0,photocatalysis,7.386184067754426e-09
ME1 0,H2 Electrolysis,3.238371221694295e-08
ME1 0,H2 Fuel Cell,4.753253767991823e-09
ME1 0,H2 turbine,1.6001748228792525e-08
ME1 0,photocatalysis,3.4297572310025464e-08
MK1 0,H2 Electrolysis,2.2588288248741157e-08
MK1 0,H2 Fuel Cell,4.615592849495323e-09
MK1 0,H2 turbine,1.6043745826073897e-08
MK1 0,photocatalysis,0.07442327617704121
NL1 0,H2 Electrolysis,0.14271719561725207
NL1 0,H2 Fuel Cell,4.9642903350912694e-09
NL1 0,H2 turbine,2.363743106921384e-08
NL1 0,photocatalysis,8.577541229700016e-09
NL1 1,H2 Electrolysis,0.03223265455916088
NL1 1,H2 Fuel Cell,4.808038895241621e-09
NL1 1,H2 turbine,2.059426304880633e-08
NL1 1,photocatalysis,7.688891976686008e-09
NL1 2,H2 Electrolysis,0.029694212059610828
NL1 2,H2 Fuel Cell,5.00906922523831e-09
NL1 2,H2 turbine,2.2996702087600063e-08
NL1 2,photocatalysis,8.610225670198333e-09
NL1 3,H2 Electrolysis,3.1104222756376496e-08
NL1 3,H2 Fuel Cell,5.033254458123148e-09
NL1 3,H2 turbine,2.2375076465172493e-08
NL1 3,photocatalysis,8.19790642321759e-09
NL1 4,H2 Electrolysis,0.14617988835227014
NL1 4,H2 Fuel Cell,4.8862565233021996e-09
NL1 4,H2 turbine,2.1736737207796214e-08
NL1 4,photocatalysis,7.96681193289651e-09
NO2 0,H2 Electrolysis,0.023311308100317906
NO2 0,H2 Fuel Cell,4.356726778187503e-09
NO2 0,H2 turbine,1.746669595246057e-08
NO2 0,photocatalysis,6.599352308450969e-09
NO2 1,H2 Electrolysis,0.0015726046716564048
NO2 1,H2 Fuel Cell,4.115796954990696e-09
NO2 1,H2 turbine,1.5975068394558552e-08
NO2 2,H2 Electrolysis,0.010117336755538126
NO2 2,H2 Fuel Cell,4.155601785886918e-09
NO2 2,H2 turbine,1.68921688642134e-08
NO2 2,photocatalysis,4.556970690600215e-09
NO2 3,H2 Electrolysis,0.03165938498744723
NO2 3,H2 Fuel Cell,4.310370699679511e-09
NO2 3,H2 turbine,1.751111276812265e-08
NO2 3,photocatalysis,5.342204046038415e-09
NO2 4,H2 Electrolysis,9.867334520662873e-09
NO2 4,H2 Fuel Cell,3.984195542236671e-09
NO2 4,H2 turbine,1.596948255754259e-08
NO2 4,photocatalysis,3.964931587786329e-09
NO2 5,H2 Electrolysis,0.025650325405896023
NO2 5,H2 Fuel Cell,4.106482490667215e-09
NO2 5,H2 turbine,1.5974306541616815e-08
NO2 5,photocatalysis,4.787374114518585e-09
PL1 0,H2 Electrolysis,4.1538103024865824e-08
PL1 0,H2 Fuel Cell,5.222627985748533e-09
PL1 0,H2 turbine,2.0640092018903702e-08
PL1 0,photocatalysis,8.210780299656569e-09
PL1 1,H2 Electrolysis,0.006759700649529859
PL1 1,H2 Fuel Cell,5.160730048463535e-09
PL1 1,H2 turbine,2.003260438888154e-08
PL1 1,photocatalysis,8.475958233836168e-09
PL1 2,H2 Electrolysis,0.012252538265077287
PL1 2,H2 Fuel Cell,5.213426428240396e-09
PL1 2,H2 turbine,2.005763756751206e-08
PL1 2,photocatalysis,7.624560936992557e-09
PL1 3,H2 Electrolysis,5.419708204848953e-08
PL1 3,H2 Fuel Cell,5.26945831313342e-09
PL1 3,H2 turbine,2.0301179879412745e-08
PL1 3,photocatalysis,8.174938383941445e-09
PL1 4,H2 Electrolysis,0.006422732688925556
PL1 4,H2 Fuel Cell,5.226469648994703e-09
PL1 4,H2 turbine,2.0038535319632147e-08
