bus0,carrier,p_nom_opt
CH1 1,H2 turbine,1.6502171175379895e-08
CH1 1,photocatalysis,6.531714723009374e-09
CZ1 0,H2 Electrolysis,2.045631355405459e-08
CZ1 0,H2 Fuel Cell,5.780116489266206e-09
CZ1 0,H2 turbine,2.177247916225956e-08
CZ1 0,photocatalysis,5.223127701237523e-09
CZ1 1,H2 Electrolysis,2.6620601653779283e-08
CZ1 1,H2 Fuel Cell,5.660818846389217e-09
CZ1 1,H2 turbine,2.1437854188439462e-08
CZ1 1,photocatalysis,5.1537579921018206e-09
CZ1 2,H2 Electrolysis,1.9697974317720964e-08
CZ1 2,H2 Fuel Cell,5.918602790391111e-09
CZ1 2,H2 turbine,2.2117792615234046e-08
CZ1 2,photocatalysis,5.277755768138773e-09
DE1 0,H2 Electrolysis,2.4786670472626312e-08
DE1 0,H2 Fuel Cell,5.484705412074329e-09
DE1 0,H2 turbine,2.3931422028695507e-08
DE1 0,photocatalysis,5.3835230023736996e-09
DE1 1,H2 Electrolysis,4.204382555469105e-08
DE1 1,H2 Fuel Cell,5.4471922548809306e-09
DE1 1,H2 turbine,2.2993218032571675e-08
DE1 1,photocatalysis,4.978181167493422e-09
DE1 10,H2 Electrolysis,2.3874495156515927e-08
DE1 10,H2 Fuel Cell,5.853113957308834e-09
DE1 10,H2 turbine,2.4298322053120444e-08
DE1 10,photocatalysis,5.026564421237937e-09
DE1 11,H2 Electrolysis,3.056146068786951e-08
DE1 11,H2 Fuel Cell,5.352869145304666e-09
DE1 11,H2 turbine,2.3698481924677505e-08
DE1 11,photocatalysis,4.837851210466075e-09
DE1 12,H2 Electrolysis,0.11967499661571164
DE1 12,H2 Fuel Cell,5.1761694128400795e-09
DE1 12,H2 turbine,2.3226307244186418e-08
DE1 12,photocatalysis,4.7508777906861214e-09
DE1 13,H2 Electrolysis,2.8434454567560264e-08
DE1 13,H2 Fuel Cell,5.34786456609053e-09
DE1 13,H2 turbine,2.192635903357094e-08
DE1 13,photocatalysis,5.655723157146011e-09
DE1 14,H2 Electrolysis,2.118074659985102e-08
DE1 14,H2 Fuel Cell,5.414013352571396e-09
DE1 14,H2 turbine,2.2476660896989165e-08
DE1 14,photocatalysis,5.631737823786649e-09
DE1 15,H2 Electrolysis,1.9004393766619754e-08
DE1 15,H2 Fuel Cell,5.51786853375681e-09
DE1 15,H2 turbine,2.2791433100188438e-08
DE1 15,photocatalysis,5.0483796009540215e-09
DE1 16,H2 Electrolysis,2.9376947377025865e-08
DE1 16,H2 Fuel Cell,5.397362814898952e-09
DE1 16,H2 turbine,2.2833816556842777e-08
DE1 16,photocatalysis,5.316700297391858e-09
DE1 17,H2 Electrolysis,1.020842927749399e-07
DE1 17,H2 Fuel Cell,5.262980489348288e-09
DE1 17,H2 turbine,2.060045106649543e-08
DE1 17,photocatalysis,5.8063318252146e-09
DE1 18,H2 Electrolysis,2.4776171040912404e-08
DE1 18,H2 Fuel Cell,5.436395828539481e-09
DE1 18,H2 turbine,2.1688852173599405e-08
DE1 18,photocatalysis,5.3116985385107174e-09
DE1 19,H2 Electrolysis,3.014269845126384e-08
DE1 19,H2 Fuel Cell,5.434452610467648e-09
DE1 19,H2 turbine,2.309111065675008e-08
DE1 19,photocatalysis,4.8788699896789715e-09
DE1 2,H2 Electrolysis,2.378075693451496e-08
DE1 2,H2 Fuel Cell,5.559027633831865e-09
DE1 2,H2 turbine,2.4005953356717124e-08
DE1 2,photocatalysis,4.983507613983043e-09
DE1 20,H2 Electrolysis,2.6080078550264996e-08
DE1 20,H2 Fuel Cell,5.461028030088065e-09
DE1 20,H2 turbine,2.3965016821348098e-08
DE1 20,photocatalysis,4.889588289911852e-09
DE1 21,H2 Electrolysis,0.01146929280496183
DE1 21,H2 Fuel Cell,4.9975337769719524e-09
DE1 21,H2 turbine,2.2899013083761923e-08
DE1 21,photocatalysis,4.947158977364933e-09
DE1 22,H2 Electrolysis,2.4470081132972704e-08
DE1 22,H2 Fuel Cell,5.368400029139575e-09
DE1 22,H2 turbine,2.2384736899922e-08
DE1 22,photocatalysis,5.450867310921019e-09
DE1 3,H2 Electrolysis,3.627179219185337e-08
DE1 3,H2 Fuel Cell,5.353996302208406e-09
DE1 3,H2 turbine,2.0916712289949802e-08
DE1 3,photocatalysis,5.63091831665652e-09
DE1 4,H2 Electrolysis,2.396797239255558e-08
DE1 4,H2 Fuel Cell,5.756350133871249e-09
DE1 4,H2 turbine,2.3547493729428574e-08
DE1 4,photocatalysis,4.9952168810283114e-09
DE1 5,H2 Electrolysis,0.09287948766586247
DE1 5,H2 Fuel Cell,5.223403888489663e-09
DE1 5,H2 turbine,2.4194974069949166e-08
DE1 5,photocatalysis,4.791261064251836e-09
DE1 6,H2 Electrolysis,2.2564311920653235e-08
DE1 6,H2 Fuel Cell,4.866352991809348e-09
DE1 6,H2 turbine,1.6868812651640198e-08
DE1 6,photocatalysis,5.935928942958964e-09
DE1 7,H2 Electrolysis,3.5848731857409117e-08
DE1 7,H2 Fuel Cell,5.625202704047727e-09
DE1 7,H2 turbine,2.3228180015239442e-08
DE1 7,photocatalysis,5.047907511572421e-09
DE1 8,H2 Electrolysis,0.06844948125471619
DE1 8,H2 Fuel Cell,5.115936693015146e-09
DE1 8,H2 turbine,2.3841976269681147e-08
DE1 8,photocatalysis,4.792509595596464e-09
DE1 9,H2 Electrolysis,3.319360106170231e-08
DE1 9,H2 Fuel Cell,5.806759078534439e-09
DE1 9,H2 turbine,2.3843377258256767e-08
DE1 9,photocatalysis,5.044164053174624e-09
DK1 0,H2 Electrolysis,0.523762386920726
DK1 0,H2 Fuel Cell,4.7981870228739835e-09
DK1 0,H2 turbine,2.2479303022776378e-08
DK1 0,photocatalysis,4.769384004044591e-09
DK2 0,H2 Electrolysis,0.09590876346619885
DK2 0,H2 Fuel Cell,4.932107788129114e-09
DK2 0,H2 turbine,2.2853535835361427e-08
DK2 0,photocatalysis,5.0578996120291954e-09
EE6 0,H2 Electrolysis,0.01701969906435045
EE6 0,H2 Fuel Cell,4.562566069800638e-09
EE6 0,H2 turbine,1.742760751920875e-08
EE6 0,photocatalysis,4.309121601922181e-09
ES1 0,H2 Electrolysis,0.07938276225822624
ES1 0,H2 Fuel Cell,4.2950912827912244e-09
ES1 0,H2 turbine,1.6457961136939845e-08
ES1 0,photocatalysis,0.13943928568364347
ES1 1,H2 Electrolysis,2.616923376564182e-08
ES1 1,H2 Fuel Cell,4.116536389357298e-09
ES1 1,H2 turbine,1.645188883929639e-08
ES1 1,photocatalysis,1.609072455692876e-07
ES1 10,H2 Electrolysis,0.01293936048265912
ES1 10,H2 Fuel Cell,4.304222446663505e-09
ES1 10,H2 turbine,1.6455608131778484e-08
ES1 10,photocatalysis,3.6321261759763664e-08
ES1 2,H2 Electrolysis,0.019901459118313054
ES1 2,H2 Fuel Cell,4.338696471568523e-09
ES1 2,H2 turbine,1.6455009468029723e-08
ES1 2,photocatalysis,3.018922551374198e-08
ES1 3,H2 Electrolysis,0.009001650580489661
ES1 3,H2 Fuel Cell,4.329471399338688e-09
ES1 3,H2 turbine,1.6455941681917933e-08
ES1 3,photocatalysis,8.519920965299015e-09
ES1 4,H2 Electrolysis,0.019927238768835457
ES1 4,H2 Fuel Cell,4.320901721711825e-09
ES1 4,H2 turbine,1.6510289909482297e-08
ES1 4,photocatalysis,0.20975608425341796
ES1 5,H2 Electrolysis,0.04340872086586242
ES1 5,H2 Fuel Cell,4.3217954585876434e-09
ES1 5,H2 turbine,1.6454930992153122e-08
ES1 5,photocatalysis,1.3671060357194124e-07
ES1 6,H2 Electrolysis,0.0101347468427919
ES1 6,H2 Fuel Cell,4.317653683366495e-09
ES1 6,H2 turbine,1.6455695599491477e-08
ES1 6,photocatalysis,0.08789498428117323
ES1 7,H2 Electrolysis,0.06921998121849027
ES1 7,H2 Fuel Cell,4.27376977545098e-09
ES1 7,H2 turbine,1.645857028288798e-08
ES1 7,photocatalysis,1.0100903768819466e-08
ES1 8,H2 Electrolysis,0.009365720015147114
ES1 8,H2 Fuel Cell,4.324499164834486e-09
ES1 8,H2 turbine,1.6533447061048996e-08
ES1 8,photocatalysis,0.12452077324597245
ES1 9,H2 Electrolysis,0.010569015343556452
ES1 9,H2 Fuel Cell,4.309812752356333e-09
ES1 9,H2 turbine,1.6454999747851537e-08
ES1 9,photocatalysis,1.4809147851046156e-08
ES4 0,H2 Electrolysis,0.0007644499430269704
ES4 0,H2 Fuel Cell,4.5575850023988935e-09
ES4 0,H2 turbine,1.7293433664875462e-08
ES4 0,photocatalysis,3.258635598203996e-08
FI2 0,H2 Electrolysis,0.010745433309015043
FI2 0,H2 Fuel Cell,4.328866318887709e-09
FI2 0,H2 turbine,1.6456296691749752e-08
FI2 0,photocatalysis,2.898838008931714e-09
FI2 1,H2 Electrolysis,0.033091746900439735
FI2 1,H2 Fuel Cell,4.3860848571189315e-09
FI2 1,H2 turbine,1.6455556692097346e-08
FI2 1,photocatalysis,4.03027353675243e-09
FI2 2,H2 Electrolysis,0.016650922576151726
FI2 2,H2 Fuel Cell,4.389835719680153e-09
FI2 2,H2 turbine,1.645442567763874e-08
FI2 2,photocatalysis,3.812482679812527e-09
FI2 3,H2 Electrolysis,0.04660189951552933
FI2 3,H2 Fuel Cell,4.379549336106915e-09
FI2 3,H2 turbine,1.6455408586307162e-08
FI2 3,photocatalysis,3.933884547294025e-09
FR1 0,H2 Electrolysis,0.04544852384957516
FR1 0,H2 Fuel Cell,4.8016141369989145e-09
FR1 0,H2 turbine,1.91754348047238e-08
FR1 0,photocatalysis,5.790063919247087e-09
FR1 1,H2 Electrolysis,0.09925536042981817
FR1 1,H2 Fuel Cell,4.386783535332404e-09
FR1 1,H2 turbine,1.6468386081534726e-08
FR1 1,photocatalysis,2.1316355053635213e-08
FR1 10,H2 Electrolysis,0.012610641291378502
FR1 10,H2 Fuel Cell,4.819608541425576e-09
FR1 10,H2 turbine,1.9096232386075174e-08
FR1 10,photocatalysis,5.47471155442387e-09
FR1 11,H2 Electrolysis,0.029035772122907928
FR1 11,H2 Fuel Cell,4.45626778226792e-09
FR1 11,H2 turbine,1.6465949109496932e-08
FR1 11,photocatalysis,1.6729021787815326e-08
FR1 12,H2 Electrolysis,0.0028634114957222867
FR1 12,H2 Fuel Cell,4.680107100852158e-09
FR1 12,H2 turbine,1.7683514505458675e-08
FR1 12,photocatalysis,6.579830097647365e-09
FR1 13,H2 Electrolysis,6.542585289655556e-08
FR1 13,H2 Fuel Cell,4.71768386208744e-09
FR1 13,H2 turbine,1.6604732651208045e-08
FR1 13,photocatalysis,8.076612925354619e-09
FR1 14,H2 Electrolysis,0.02721693898188993
FR1 14,H2 Fuel Cell,4.5013924999101825e-09
FR1 14,H2 turbine,1.796472994952991e-08
FR1 14,photocatalysis,6.519998998141054e-09
FR1 15,H2 Electrolysis,0.12417742334553761
FR1 15,H2 Fuel Cell,4.479157770850703e-09
FR1 15,H2 turbine,1.8052901598684794e-08
FR1 15,photocatalysis,6.0875403546193425e-09
FR1 16,H2 Electrolysis,0.006115753571044627
FR1 16,H2 Fuel Cell,4.927129943070855e-09
FR1 16,H2 turbine,2.0863567828099195e-08
FR1 16,photocatalysis,5.395723721063171e-09
FR1 17,H2 Electrolysis,4.4153844919228804e-08
FR1 17,H2 Fuel Cell,4.7103120953831e-09
FR1 17,H2 turbine,1.6999609871214105e-08
FR1 17,photocatalysis,6.977166098998807e-09
FR1 18,H2 Electrolysis,0.03288704639165424
FR1 18,H2 Fuel Cell,4.721778996916159e-09
FR1 18,H2 turbine,1.8657581191545476e-08
FR1 18,photocatalysis,5.943284054351714e-09
FR1 19,H2 Electrolysis,0.060415572458269146
FR1 19,H2 Fuel Cell,4.3396095120938445e-09
FR1 19,H2 turbine,1.6461534068958222e-08
FR1 19,photocatalysis,1.1191092730565699e-08
FR1 2,H2 Electrolysis,1.1539663487365834e-07
FR1 2,H2 Fuel Cell,4.766228833583798e-09
FR1 2,H2 turbine,1.6650497183196663e-08
FR1 2,photocatalysis,6.801285492493728e-09
FR1 20,H2 Electrolysis,2.028645859932541e-08
FR1 20,H2 Fuel Cell,5.04231409811345e-09
FR1 20,H2 turbine,1.9632645892236317e-08
FR1 20,photocatalysis,5.957451698443185e-09
FR1 21,H2 Electrolysis,0.0002129333483887522
FR1 21,H2 Fuel Cell,4.3828893572860746e-09
FR1 21,H2 turbine,1.6455455623927126e-08
FR1 21,photocatalysis,7.261532024367529e-09
FR1 3,H2 Electrolysis,0.012528369973118385
FR1 3,H2 Fuel Cell,4.52187878902623e-09
FR1 3,H2 turbine,1.8990871120402467e-08
FR1 3,photocatalysis,7.925231786092302e-09
FR1 4,H2 Electrolysis,1.1446519986501938e-07
FR1 4,H2 Fuel Cell,4.489190779055588e-09
FR1 4,H2 turbine,1.7319312006589795e-08
FR1 4,photocatalysis,7.011635834421675e-09
FR1 5,H2 Electrolysis,0.0049230869292729235
FR1 5,H2 Fuel Cell,4.94360690464448e-09
FR1 5,H2 turbine,1.91878241981364e-08
FR1 5,photocatalysis,5.637075306134319e-09
FR1 6,H2 Electrolysis,0.07725494422644252
FR1 6,H2 Fuel Cell,4.578054370642713e-09
FR1 6,H2 turbine,1.8749285093155886e-08
FR1 6,photocatalysis,5.678585678943003e-09
FR1 7,H2 Electrolysis,0.07770444965753336
FR1 7,H2 Fuel Cell,4.853046429235851e-09
FR1 7,H2 turbine,2.1108234105214808e-08
FR1 7,photocatalysis,5.2767743460108825e-09
FR1 8,H2 Electrolysis,0.004425838779446957
FR1 8,H2 Fuel Cell,4.441110845807067e-09
FR1 8,H2 turbine,1.6566091361771756e-08
FR1 8,photocatalysis,8.71626235609762e-09
FR1 9,H2 Electrolysis,0.007453775905056608
FR1 9,H2 Fuel Cell,4.546330308500184e-09
FR1 9,H2 turbine,1.8423502577082078e-08
FR1 9,photocatalysis,6.708674238348081e-09
GB0 0,H2 Electrolysis,0.12275405582567328
GB0 0,H2 Fuel Cell,4.8641511014919666e-09
GB0 0,H2 turbine,2.4473743270817932e-08
GB0 0,photocatalysis,4.95899668933704e-09
GB0 1,H2 Electrolysis,0.018762399275397128
GB0 1,H2 Fuel Cell,4.597110923557044e-09
GB0 1,H2 turbine,1.876063622656691e-08
GB0 1,photocatalysis,5.19402391578753e-09
GB0 10,H2 Electrolysis,0.07277216673074974
GB0 10,H2 Fuel Cell,4.978455191304118e-09
GB0 10,H2 turbine,2.3932169339560182e-08
GB0 10,photocatalysis,5.113406796469712e-09
GB0 11,H2 Electrolysis,0.09545842845786108
GB0 11,H2 Fuel Cell,4.4840273435024825e-09
GB0 11,H2 turbine,1.8123100681953745e-08
GB0 11,photocatalysis,4.895457220143649e-09
GB0 12,H2 Electrolysis,0.12299199462674731
GB0 12,H2 Fuel Cell,4.866292766779921e-09
GB0 12,H2 turbine,2.3220172716750867e-08
GB0 12,photocatalysis,4.4734950548367e-09
GB0 13,H2 Electrolysis,0.08955697708544183
GB0 13,H2 Fuel Cell,4.156010517319134e-09
GB0 13,H2 turbine,1.68007588751975e-08
GB0 13,photocatalysis,4.0897994774529205e-09
GB0 14,H2 Electrolysis,0.002319286221312489
GB0 14,H2 Fuel Cell,4.950853096586492e-09
GB0 14,H2 turbine,2.397876946386648e-08
GB0 14,photocatalysis,4.8398714264158766e-09
GB0 2,H2 Electrolysis,0.04288848779659772
GB0 2,H2 Fuel Cell,4.471617854719968e-09
GB0 2,H2 turbine,1.781486417251327e-08
GB0 2,photocatalysis,4.221418660772635e-09
GB0 3,H2 Electrolysis,0.05197787502277401
GB0 3,H2 Fuel Cell,4.812713778100718e-09
GB0 3,H2 turbine,2.142207147195323e-08
GB0 3,photocatalysis,4.629796078679663e-09
GB0 4,H2 Electrolysis,0.10649602497460608
GB0 4,H2 Fuel Cell,5.048215670175905e-09
GB0 4,H2 turbine,2.424520488360095e-08
GB0 4,photocatalysis,4.960020909688048e-09
GB0 5,H2 Electrolysis,0.06556339397741534
GB0 5,H2 Fuel Cell,4.939785053722414e-09
GB0 5,H2 turbine,2.369179881167706e-08
GB0 5,photocatalysis,4.679689363306905e-09
GB0 6,H2 Electrolysis,0.12609766767373395
GB0 6,H2 Fuel Cell,4.381741013764232e-09
GB0 6,H2 turbine,1.7573505102793864e-08
GB0 6,photocatalysis,5.383211448967117e-09
GB0 7,H2 Electrolysis,0.07211791204554847
GB0 7,H2 Fuel Cell,4.775745541814331e-09
GB0 7,H2 turbine,2.1038760873042712e-08
GB0 7,photocatalysis,5.216533898664945e-09
GB0 8,H2 Electrolysis,0.12038830515804655
GB0 8,H2 Fuel Cell,4.3215975324149836e-09
GB0 8,H2 turbine,1.668558344048841e-08
GB0 8,photocatalysis,4.1361215554949605e-09
GB0 9,H2 Electrolysis,0.062317487499983525
GB0 9,H2 Fuel Cell,4.8715760559031466e-09
GB0 9,H2 turbine,2.357928709750293e-08
GB0 9,photocatalysis,4.744057837323834e-09
GB5 0,H2 Electrolysis,0.050826337345769634
GB5 0,H2 Fuel Cell,4.313493732029457e-09
GB5 0,H2 turbine,1.646656327133662e-08
GB5 0,photocatalysis,4.4157629211059296e-09
GR1 0,H2 Electrolysis,0.02694891017604228
GR1 0,H2 Fuel Cell,4.409765617281334e-09
GR1 0,H2 turbine,1.726704139499217e-08
GR1 0,photocatalysis,0.02543094738579961
GR1 1,H2 Electrolysis,0.02655720977704659
GR1 1,H2 Fuel Cell,4.443819683914068e-09
GR1 1,H2 turbine,1.6451147213618222e-08
GR1 1,photocatalysis,2.488204078284377e-08
HR1 0,H2 Electrolysis,4.062540742360217e-08
HR1 0,H2 Fuel Cell,4.943828748520357e-09
HR1 0,H2 turbine,1.677460326954488e-08
HR1 0,photocatalysis,7.760576225466733e-09
HU1 0,H2 Electrolysis,4.416371451255712e-08
HU1 0,H2 Fuel Cell,5.200249247734372e-09
HU1 0,H2 turbine,1.8266301650814406e-08
HU1 0,photocatalysis,7.232437006275921e-09
IE5 0,H2 Electrolysis,0.12330463502038264
IE5 0,H2 Fuel Cell,4.38499381455068e-09
IE5 0,H2 turbine,1.8309347350789143e-08
IE5 0,photocatalysis,4.733933126788284e-09
IT1 0,H2 Electrolysis,0.007880754666075641
IT1 0,H2 Fuel Cell,4.499632384351015e-09
IT1 0,H2 turbine,1.646713196928713e-08
IT1 0,photocatalysis,6.315341241735387e-08
IT1 1,H2 Electrolysis,2.9309779985416986e-08
IT1 1,H2 Fuel Cell,5.027522233539547e-09
IT1 1,H2 turbine,1.6538500600830734e-08
IT1 1,photocatalysis,8.565581851327549e-09
IT1 10,H2 Electrolysis,0.0005871489197386581
IT1 10,H2 Fuel Cell,5.037579855328844e-09
IT1 10,H2 turbine,1.6568929143234534e-08
IT1 10,photocatalysis,1.0038137496596207e-08
IT1 11,H2 Electrolysis,0.04828822258129274
IT1 11,H2 Fuel Cell,4.534109911348454e-09
IT1 11,H2 turbine,1.6474409567853764e-08
IT1 11,photocatalysis,2.831964770592473e-07
IT1 12,H2 Electrolysis,2.423586719611983e-08
IT1 12,H2 Fuel Cell,4.932305000191923e-09
IT1 12,H2 turbine,1.64901317085336e-08
IT1 12,photocatalysis,1.0472907343067965e-08
IT1 13,H2 Electrolysis,2.4395126872847916e-08
IT1 13,H2 Fuel Cell,5.379010424507924e-09
IT1 13,H2 turbine,1.6608282273546213e-08
IT1 13,photocatalysis,8.98855783821287e-09
IT1 2,H2 Electrolysis,2.47474518517196e-08
IT1 2,H2 Fuel Cell,5.247269798400099e-09
IT1 2,H2 turbine,1.6698886164832985e-08
IT1 2,photocatalysis,9.559985803707696e-09
IT1 3,H2 Electrolysis,0.008267220062891097
IT1 3,H2 Fuel Cell,4.966892639064202e-09
IT1 3,H2 turbine,1.660961964419096e-08
IT1 3,photocatalysis,1.5159391846330687e-08
IT1 4,H2 Electrolysis,0.003160519709833749
IT1 4,H2 Fuel Cell,4.734440395070237e-09
IT1 4,H2 turbine,1.6504297577446754e-08
IT1 4,photocatalysis,2.3246379276349436e-08
IT1 5,H2 Electrolysis,3.655991130963922e-08
IT1 5,H2 Fuel Cell,5.011317277777969e-09
IT1 5,H2 turbine,1.652394784850371e-08
IT1 5,photocatalysis,7.29083477937633e-09
IT1 6,H2 Electrolysis,3.044166411699835e-08
IT1 6,H2 Fuel Cell,5.268974627695407e-09
IT1 6,H2 turbine,1.6599473558927264e-08
IT1 6,photocatalysis,8.235049533851427e-09
IT1 7,H2 Electrolysis,0.03635665906661044
IT1 7,H2 Fuel Cell,4.78619176549655e-09
IT1 7,H2 turbine,1.658598080556177e-08
IT1 7,photocatalysis,2.659285189127906e-08
IT1 8,H2 Electrolysis,0.017221942761508686
IT1 8,H2 Fuel Cell,5.053732636771522e-09
IT1 8,H2 turbine,1.6696206297194965e-08
IT1 8,photocatalysis,1.4388732315128174e-08
IT1 9,H2 Electrolysis,4.273043900305494e-08
IT1 9,H2 Fuel Cell,4.946889406758934e-09
IT1 9,H2 turbine,1.6523772371132806e-08
IT1 9,photocatalysis,8.377702336877269e-09
IT3 0,H2 Electrolysis,0.0024477162802944447
IT3 0,H2 Fuel Cell,4.231945659026345e-09
IT3 0,H2 turbine,1.6721333958047125e-08
IT3 0,photocatalysis,2.0592481627153045e-08
LT6 0,H2 Electrolysis,0.007277487219008225
LT6 0,H2 Fuel Cell,4.954227616841586e-09
LT6 0,H2 turbine,1.8907308450434808e-08
LT6 0,photocatalysis,4.7343246824308894e-09
LU1 0,H2 Electrolysis,2.2548151734611372e-08
LU1 0,H2 Fuel Cell,5.3726442971174355e-09
LU1 0,H2 turbine,2.2826934977088826e-08
LU1 0,photocatalysis,5.234308759837225e-09
LV6 0,H2 Electrolysis,0.02358416992007578
LV6 0,H2 Fuel Cell,4.852026582148957e-09
LV6 0,H2 turbine,1.8054754169138725e-08
LV6 0,photocatalysis,4.66458506943299e-09
ME1 0,H2 Electrolysis,1.0362190615445285e-07
ME1 0,H2 Fuel Cell,4.802879168249336e-09
ME1 0,H2 turbine,1.646624376509949e-08
ME1 0,photocatalysis,8.748624594506583e-09
MK1 0,H2 Electrolysis,4.33974961075183e-07
MK1 0,H2 Fuel Cell,4.654702912428158e-09
MK1 0,H2 turbine,1.645821540534078e-08
MK1 0,photocatalysis,1.33456086708609e-08
NL1 0,H2 Electrolysis,0.18686956353582299
NL1 0,H2 Fuel Cell,5.154077047423542e-09
NL1 0,H2 turbine,2.6426439437535718e-08
NL1 0,photocatalysis,5.128998096978522e-09
NL1 1,H2 Electrolysis,0.03376806134990348
NL1 1,H2 Fuel Cell,5.024145748156023e-09
NL1 1,H2 turbine,2.2723302765799524e-08
NL1 1,photocatalysis,4.842993338976658e-09
NL1 2,H2 Electrolysis,0.03396301498637914
NL1 2,H2 Fuel Cell,5.287856771614128e-09
NL1 2,H2 turbine,2.6202626387744704e-08
NL1 2,photocatalysis,5.1318330924935955e-09
NL1 3,H2 Electrolysis,3.184897577972996e-08
NL1 3,H2 Fuel Cell,5.406408336779096e-09
NL1 3,H2 turbine,2.5683615371976587e-08
NL1 3,photocatalysis,4.989448989647201e-09
NL1 4,H2 Electrolysis,0.15282712463812737
NL1 4,H2 Fuel Cell,5.1404559970169094e-09
NL1 4,H2 turbine,2.5093353205422727e-08
NL1 4,photocatalysis,4.929086737499242e-09
NO2 0,H2 Electrolysis,0.023435804882825602
NO2 0,H2 Fuel Cell,4.537242219374462e-09
NO2 0,H2 turbine,1.83958770768898e-08
NO2 0,photocatalysis,4.3946048864654454e-09
NO2 1,H2 Electrolysis,0.0018299426523927748
NO2 1,H2 Fuel Cell,4.258852052323056e-09
NO2 1,H2 turbine,1.6460819024797776e-08
NO2 2,H2 Electrolysis,0.010245220377841079
NO2 2,H2 Fuel Cell,4.309024741321385e-09
NO2 2,H2 turbine,1.7260352045443682e-08
NO2 2,photocatalysis,3.394264950303337e-09
NO2 3,H2 Electrolysis,0.03832493204479498
NO2 3,H2 Fuel Cell,4.4677889116408114e-09
NO2 3,H2 turbine,1.8453793107074138e-08
NO2 3,photocatalysis,3.882224931686469e-09
NO2 4,H2 Electrolysis,1.1124458540498592e-08
NO2 4,H2 Fuel Cell,4.118158447361436e-09
NO2 4,H2 turbine,1.645438672901879e-08
NO2 4,photocatalysis,3.0487483897142045e-09
NO2 5,H2 Electrolysis,0.020100041777367014
NO2 5,H2 Fuel Cell,4.251672229655679e-09
NO2 5,H2 turbine,1.6458006325440004e-08
NO2 5,photocatalysis,3.573586852000553e-09
PL1 0,H2 Electrolysis,6.727731442026675e-08
PL1 0,H2 Fuel Cell,5.611280712198132e-09
PL1 0,H2 turbine,2.286155637487773e-08
PL1 0,photocatalysis,5.01868266356452e-09
PL1 1,H2 Electrolysis,0.013566554298210886
PL1 1,H2 Fuel Cell,5.5368878001139566e-09
PL1 1,H2 turbine,2.211917305213368e-08
PL1 1,photocatalysis,5.022566300249707e-09
PL1 2,H2 Electrolysis,0.019572992620861738
PL1 2,H2 Fuel Cell,5.611263718942036e-09
PL1 2,H2 turbine,2.225751285958115e-08
PL1 2,photocatalysis,4.768198356484099e-09
PL1 3,H2 Electrolysis,1.2229881944013987e-07
PL1 3,H2 Fuel Cell,5.640703805272321e-09
PL1 3,H2 turbine,2.250242245815287e-08
PL1 3,photocatalysis,4.945422848034212e-09
PL1 4,H2 Electrolysis,0.009052846127115146
PL1 4,H2 Fuel Cell,5.610187545769599e-09
