bus0,carrier,p_nom_opt
CZ1 1,H2 Electrolysis,1.6250996324343642e-08
CZ1 1,H2 Fuel Cell,4.934365255107291e-09
CZ1 1,H2 turbine,1.8099583629163764e-08
CZ1 1,photocatalysis,7.51181760483331e-09
CZ1 2,H2 Electrolysis,1.2888160956139758e-08
CZ1 2,H2 Fuel Cell,5.086749952947894e-09
CZ1 2,H2 turbine,1.854701866894391e-08
CZ1 2,photocatalysis,7.695943561092356e-09
DE1 0,H2 Electrolysis,1.6675783041816855e-08
DE1 0,H2 Fuel Cell,4.856840770869645e-09
DE1 0,H2 turbine,1.996334098092631e-08
DE1 0,photocatalysis,7.906273620651048e-09
DE1 1,H2 Electrolysis,2.5445604237442983e-08
DE1 1,H2 Fuel Cell,4.77572038048911e-09
DE1 1,H2 turbine,1.910246880139523e-08
DE1 1,photocatalysis,7.00916342358744e-09
DE1 10,H2 Electrolysis,1.8536548815274182e-08
DE1 10,H2 Fuel Cell,4.997207125560296e-09
DE1 10,H2 turbine,1.9420481245562824e-08
DE1 10,photocatalysis,7.179053980638018e-09
DE1 11,H2 Electrolysis,2.2801264722113906e-08
DE1 11,H2 Fuel Cell,4.720435442836692e-09
DE1 11,H2 turbine,1.9561811305581766e-08
DE1 11,photocatalysis,6.750096206062963e-09
DE1 12,H2 Electrolysis,0.09637338982587526
DE1 12,H2 Fuel Cell,4.577002414150367e-09
DE1 12,H2 turbine,1.902373281595217e-08
DE1 12,photocatalysis,6.488650899003197e-09
DE1 13,H2 Electrolysis,1.797990845027194e-08
DE1 13,H2 Fuel Cell,4.733316984327927e-09
DE1 13,H2 turbine,1.80094541044903e-08
DE1 13,photocatalysis,8.361916439382083e-09
DE1 14,H2 Electrolysis,1.4719098652967315e-08
DE1 14,H2 Fuel Cell,4.771194501730101e-09
DE1 14,H2 turbine,1.875020069148131e-08
DE1 14,photocatalysis,8.508206284134546e-09
DE1 15,H2 Electrolysis,1.592747704461219e-08
DE1 15,H2 Fuel Cell,4.819107061022837e-09
DE1 15,H2 turbine,1.88677498406886e-08
DE1 15,photocatalysis,7.112287969122986e-09
DE1 16,H2 Electrolysis,2.1827934293091096e-08
DE1 16,H2 Fuel Cell,4.7835872666412774e-09
DE1 16,H2 turbine,1.9219666589780126e-08
DE1 16,photocatalysis,7.786309901009106e-09
DE1 17,H2 Electrolysis,3.378453600641163e-08
DE1 17,H2 Fuel Cell,4.694516171197651e-09
DE1 17,H2 turbine,1.718435421013926e-08
DE1 17,photocatalysis,9.15005937689881e-09
DE1 18,H2 Electrolysis,1.706102000913732e-08
DE1 18,H2 Fuel Cell,4.792223202785199e-09
DE1 18,H2 turbine,1.8233391752968884e-08
DE1 18,photocatalysis,7.657216546433621e-09
DE1 19,H2 Electrolysis,2.5745718874198333e-08
DE1 19,H2 Fuel Cell,4.771697957702799e-09
DE1 19,H2 turbine,1.9076122633988875e-08
DE1 19,photocatalysis,6.751417229659303e-09
DE1 2,H2 Electrolysis,1.9873456657149662e-08
DE1 2,H2 Fuel Cell,4.861628213689185e-09
DE1 2,H2 turbine,1.978769914874701e-08
DE1 2,photocatalysis,6.948451664442218e-09
DE1 20,H2 Electrolysis,2.0915886018931197e-08
DE1 20,H2 Fuel Cell,4.813315089287398e-09
DE1 20,H2 turbine,1.9767180112774733e-08
DE1 20,photocatalysis,6.870769981144015e-09
DE1 21,H2 Electrolysis,0.004106378362080908
DE1 21,H2 Fuel Cell,4.541755702104504e-09
DE1 21,H2 turbine,1.9223525864181898e-08
DE1 21,photocatalysis,6.790200514060212e-09
DE1 22,H2 Electrolysis,1.7016384625320272e-08
DE1 22,H2 Fuel Cell,4.757142161539776e-09
DE1 22,H2 turbine,1.8736279041186642e-08
DE1 22,photocatalysis,8.045871311204922e-09
DE1 3,H2 Electrolysis,2.039039116709798e-08
DE1 3,H2 Fuel Cell,4.756079484664108e-09
DE1 3,H2 turbine,1.7420789228565736e-08
DE1 3,photocatalysis,8.354625294294154e-09
DE1 4,H2 Electrolysis,1.974888658603996e-08
DE1 4,H2 Fuel Cell,4.956196425051714e-09
DE1 4,H2 turbine,1.9157757054849513e-08
DE1 4,photocatalysis,7.008048473680632e-09
DE1 5,H2 Electrolysis,0.04314467143382141
DE1 5,H2 Fuel Cell,4.655123673262699e-09
DE1 5,H2 turbine,1.969746354754246e-08
DE1 5,photocatalysis,6.613247170865525e-09
DE1 6,H2 Electrolysis,1.5772247125496438e-08
DE1 6,H2 Fuel Cell,4.349292678710923e-09
DE1 6,H2 turbine,1.5052352433294302e-08
DE1 6,photocatalysis,9.277587977335e-09
DE1 7,H2 Electrolysis,2.5837102897728704e-08
DE1 7,H2 Fuel Cell,4.869407315680604e-09
DE1 7,H2 turbine,1.9044380167836753e-08
DE1 7,photocatalysis,6.9899220312728154e-09
DE1 8,H2 Electrolysis,0.04041478671065121
DE1 8,H2 Fuel Cell,4.623486776160311e-09
DE1 8,H2 turbine,1.9618519391004703e-08
DE1 8,photocatalysis,6.590117294170953e-09
DE1 9,H2 Electrolysis,2.6449732816472342e-08
DE1 9,H2 Fuel Cell,5.019764550689575e-09
DE1 9,H2 turbine,1.9581917527514583e-08
DE1 9,photocatalysis,6.98433384223471e-09
DK1 0,H2 Electrolysis,0.3668800664475721
DK1 0,H2 Fuel Cell,4.316294276948376e-09
DK1 0,H2 turbine,1.905075283011026e-08
DK1 0,photocatalysis,6.540056748693342e-09
DK2 0,H2 Electrolysis,0.0796543230955127
DK2 0,H2 Fuel Cell,4.406240792282049e-09
DK2 0,H2 turbine,1.9023262138754927e-08
DK2 0,photocatalysis,7.26040928606393e-09
EE6 0,H2 Electrolysis,0.012543826593232282
EE6 0,H2 Fuel Cell,4.0603199296041695e-09
EE6 0,H2 turbine,1.563632744801335e-08
EE6 0,photocatalysis,5.83719963774895e-09
ES1 0,H2 Electrolysis,0.028578900824431357
ES1 0,H2 Fuel Cell,3.885922478243378e-09
ES1 0,H2 turbine,1.4687770134247686e-08
ES1 0,photocatalysis,0.2788785738102055
ES1 1,H2 Electrolysis,1.3562612606254178e-08
ES1 1,H2 Fuel Cell,3.77105553033535e-09
ES1 1,H2 turbine,1.478850944456304e-08
ES1 1,photocatalysis,0.2847092777184843
ES1 10,H2 Electrolysis,1.630069885750611e-07
ES1 10,H2 Fuel Cell,3.911113914544086e-09
ES1 10,H2 turbine,1.4687499823417395e-08
ES1 10,photocatalysis,0.29360614767420024
ES1 2,H2 Electrolysis,0.00466815718631663
ES1 2,H2 Fuel Cell,3.961192622444481e-09
ES1 2,H2 turbine,1.468201395005426e-08
ES1 2,photocatalysis,0.11164553300034555
ES1 3,H2 Electrolysis,0.009362008327373442
ES1 3,H2 Fuel Cell,3.945610210846346e-09
ES1 3,H2 turbine,1.4685398460736428e-08
ES1 3,photocatalysis,2.5107144694804666e-08
ES1 4,H2 Electrolysis,2.643212137618735e-07
ES1 4,H2 Fuel Cell,3.903390566128194e-09
ES1 4,H2 turbine,1.474974993318277e-08
ES1 4,photocatalysis,0.41951217683740666
ES1 5,H2 Electrolysis,0.016477125912838873
ES1 5,H2 Fuel Cell,3.89291057789026e-09
ES1 5,H2 turbine,1.4690663384743642e-08
ES1 5,photocatalysis,0.5584810442649625
ES1 6,H2 Electrolysis,0.004715879630469202
ES1 6,H2 Fuel Cell,3.895764757530749e-09
ES1 6,H2 turbine,1.468451724082256e-08
ES1 6,photocatalysis,0.1757899797683338
ES1 7,H2 Electrolysis,0.05599725439352766
ES1 7,H2 Fuel Cell,3.875239061545539e-09
ES1 7,H2 turbine,1.4685069656803232e-08
ES1 7,photocatalysis,3.770391850638861e-08
ES1 8,H2 Electrolysis,2.7915673738411127e-07
ES1 8,H2 Fuel Cell,3.897557803730548e-09
ES1 8,H2 turbine,1.4748385683322854e-08
ES1 8,photocatalysis,0.24904156468671515
ES1 9,H2 Electrolysis,1.0329209471554308e-07
ES1 9,H2 Fuel Cell,3.878868914987344e-09
ES1 9,H2 turbine,1.4690384214518594e-08
ES1 9,photocatalysis,0.3917542259465185
ES4 0,H2 Electrolysis,6.972837241519461e-08
ES4 0,H2 Fuel Cell,3.987219487638141e-09
ES4 0,H2 turbine,1.5688147825376732e-08
ES4 0,photocatalysis,0.029185729180345423
FI2 0,H2 Electrolysis,0.008562321877515454
FI2 0,H2 Fuel Cell,3.9263677488487975e-09
FI2 0,H2 turbine,1.4676603076063333e-08
FI2 0,photocatalysis,3.4948173579153005e-09
FI2 1,H2 Electrolysis,0.024615171458232797
FI2 1,H2 Fuel Cell,3.937500715314406e-09
FI2 1,H2 turbine,1.4676533190216382e-08
FI2 1,photocatalysis,5.297572025417386e-09
FI2 2,H2 Electrolysis,0.012986745182212042
FI2 2,H2 Fuel Cell,3.939953598957564e-09
FI2 2,H2 turbine,1.467709101318e-08
FI2 2,photocatalysis,4.93665824410893e-09
FI2 3,H2 Electrolysis,0.017290560518265833
FI2 3,H2 Fuel Cell,3.9398423183558916e-09
FI2 3,H2 turbine,1.467577354252363e-08
FI2 3,photocatalysis,5.128732057976471e-09
FR1 0,H2 Electrolysis,0.0013556969792551006
FR1 0,H2 Fuel Cell,4.3742061635246854e-09
FR1 0,H2 turbine,1.7434836399536677e-08
FR1 0,photocatalysis,8.710596802173725e-09
FR1 1,H2 Electrolysis,0.0738882583614757
FR1 1,H2 Fuel Cell,4.0321960325855855e-09
FR1 1,H2 turbine,1.4738744521990967e-08
FR1 1,photocatalysis,0.11102663847794345
FR1 10,H2 Electrolysis,0.010490752855293805
FR1 10,H2 Fuel Cell,4.369467300275317e-09
FR1 10,H2 turbine,1.709921335047232e-08
FR1 10,photocatalysis,7.958860850450019e-09
FR1 11,H2 Electrolysis,0.01850494647497081
FR1 11,H2 Fuel Cell,4.054993230454673e-09
FR1 11,H2 turbine,1.4726689127668315e-08
FR1 11,photocatalysis,0.08547424468723065
FR1 12,H2 Electrolysis,8.556746074783259e-08
FR1 12,H2 Fuel Cell,4.223880011584318e-09
FR1 12,H2 turbine,1.5755860941548398e-08
FR1 12,photocatalysis,1.1057113801663453e-08
FR1 13,H2 Electrolysis,2.9727909536500932e-08
FR1 13,H2 Fuel Cell,4.190926310481124e-09
FR1 13,H2 turbine,1.474404000415639e-08
FR1 13,photocatalysis,1.7769046130600632e-08
FR1 14,H2 Electrolysis,0.01763462994271826
FR1 14,H2 Fuel Cell,4.103799102589952e-09
FR1 14,H2 turbine,1.607027879023477e-08
FR1 14,photocatalysis,1.1199430108631593e-08
FR1 15,H2 Electrolysis,0.11749048627576922
FR1 15,H2 Fuel Cell,4.07059961689825e-09
FR1 15,H2 turbine,1.6391560010355574e-08
FR1 15,photocatalysis,9.967108311827496e-09
FR1 16,H2 Electrolysis,0.008249112316144985
FR1 16,H2 Fuel Cell,4.460630749317835e-09
FR1 16,H2 turbine,1.8407653579565784e-08
FR1 16,photocatalysis,7.90432259755523e-09
FR1 17,H2 Electrolysis,2.3732880886748734e-08
FR1 17,H2 Fuel Cell,4.219313040500391e-09
FR1 17,H2 turbine,1.486349427119543e-08
FR1 17,photocatalysis,1.258509440484828e-08
FR1 18,H2 Electrolysis,0.023998810811591265
FR1 18,H2 Fuel Cell,4.312873424828548e-09
FR1 18,H2 turbine,1.6975994459732758e-08
FR1 18,photocatalysis,9.22563986210023e-09
FR1 19,H2 Electrolysis,0.04527123079596714
FR1 19,H2 Fuel Cell,3.962360490343959e-09
FR1 19,H2 turbine,1.471993782464882e-08
FR1 19,photocatalysis,5.57987506876745e-08
FR1 2,H2 Electrolysis,6.310465763184393e-08
FR1 2,H2 Fuel Cell,4.239553247960889e-09
FR1 2,H2 turbine,1.4722034430224536e-08
FR1 2,photocatalysis,1.241725549924047e-08
FR1 20,H2 Electrolysis,1.5267308344714606e-08
FR1 20,H2 Fuel Cell,4.52131501614127e-09
FR1 20,H2 turbine,1.757422584431342e-08
FR1 20,photocatalysis,9.260977941355084e-09
FR1 21,H2 Electrolysis,1.9687682253283347e-07
FR1 21,H2 Fuel Cell,3.9815677880811025e-09
FR1 21,H2 turbine,1.4679755239520656e-08
FR1 21,photocatalysis,1.544678539439256e-08
FR1 3,H2 Electrolysis,0.004707429513091261
FR1 3,H2 Fuel Cell,4.1020905021909905e-09
FR1 3,H2 turbine,1.7140752025458324e-08
FR1 3,photocatalysis,1.7741394205481133e-08
FR1 4,H2 Electrolysis,6.219143775464354e-08
FR1 4,H2 Fuel Cell,4.113804706089109e-09
FR1 4,H2 turbine,1.5643841760198164e-08
FR1 4,photocatalysis,1.2758497589397853e-08
FR1 5,H2 Electrolysis,2.9275528093627873e-07
FR1 5,H2 Fuel Cell,4.4505757298997725e-09
FR1 5,H2 turbine,1.705573005449889e-08
FR1 5,photocatalysis,8.16702934440871e-09
FR1 6,H2 Electrolysis,0.062274603421689216
FR1 6,H2 Fuel Cell,4.184713156207913e-09
FR1 6,H2 turbine,1.6920236003706382e-08
FR1 6,photocatalysis,8.606018835384231e-09
FR1 7,H2 Electrolysis,0.04085753331815822
FR1 7,H2 Fuel Cell,4.419595322951514e-09
FR1 7,H2 turbine,1.8446147675109276e-08
FR1 7,photocatalysis,7.664440488015953e-09
FR1 8,H2 Electrolysis,0.0027600332053113537
FR1 8,H2 Fuel Cell,4.030573450112125e-09
FR1 8,H2 turbine,1.4796868053401473e-08
FR1 8,photocatalysis,2.4416988430226277e-08
FR1 9,H2 Electrolysis,1.1422451902958218e-07
FR1 9,H2 Fuel Cell,4.139432583346348e-09
FR1 9,H2 turbine,1.6615591657619764e-08
FR1 9,photocatalysis,1.1748008425513886e-08
GB0 0,H2 Electrolysis,0.11774620683980831
GB0 0,H2 Fuel Cell,4.427691368331976e-09
GB0 0,H2 turbine,2.0625877639969754e-08
GB0 0,photocatalysis,6.880581802508012e-09
GB0 1,H2 Electrolysis,0.013815927815329032
GB0 1,H2 Fuel Cell,4.208516861470323e-09
GB0 1,H2 turbine,1.720000283628201e-08
GB0 1,photocatalysis,7.218258232809299e-09
GB0 10,H2 Electrolysis,0.051677780109241615
GB0 10,H2 Fuel Cell,4.474444092641803e-09
GB0 10,H2 turbine,2.0128934770495444e-08
GB0 10,photocatalysis,7.22335775892619e-09
GB0 11,H2 Electrolysis,0.06788888791123839
GB0 11,H2 Fuel Cell,4.171143195128138e-09
GB0 11,H2 turbine,1.7116171094812753e-08
GB0 11,photocatalysis,6.634088507311764e-09
GB0 12,H2 Electrolysis,0.11573513444330989
GB0 12,H2 Fuel Cell,4.425941178533508e-09
GB0 12,H2 turbine,2.0425737359187788e-08
GB0 12,photocatalysis,5.926267357465771e-09
GB0 13,H2 Electrolysis,0.06082327990905854
GB0 13,H2 Fuel Cell,3.743771400831428e-09
GB0 13,H2 turbine,1.4872496770499788e-08
GB0 13,photocatalysis,5.154937619288848e-09
GB0 14,H2 Electrolysis,0.003991175824314958
GB0 14,H2 Fuel Cell,4.482752884896767e-09
GB0 14,H2 turbine,2.106569390561273e-08
GB0 14,photocatalysis,6.6329047193242105e-09
GB0 2,H2 Electrolysis,0.040885089454947704
GB0 2,H2 Fuel Cell,4.075037437191625e-09
GB0 2,H2 turbine,1.6016868971756813e-08
GB0 2,photocatalysis,5.4496327121539115e-09
GB0 3,H2 Electrolysis,0.0509696362002812
GB0 3,H2 Fuel Cell,4.377334997071152e-09
GB0 3,H2 turbine,1.9276725269891567e-08
GB0 3,photocatalysis,6.210206884950675e-09
GB0 4,H2 Electrolysis,0.053799051548000895
GB0 4,H2 Fuel Cell,4.534776488472139e-09
GB0 4,H2 turbine,2.037517188288459e-08
GB0 4,photocatalysis,6.8306967736131405e-09
GB0 5,H2 Electrolysis,0.05667853888912799
GB0 5,H2 Fuel Cell,4.465684551244774e-09
GB0 5,H2 turbine,2.060327050439694e-08
GB0 5,photocatalysis,6.3144237052516875e-09
GB0 6,H2 Electrolysis,0.0942388857961824
GB0 6,H2 Fuel Cell,4.0411002012090255e-09
GB0 6,H2 turbine,1.6237742774378197e-08
GB0 6,photocatalysis,7.842106459147448e-09
GB0 7,H2 Electrolysis,0.06458192764329967
GB0 7,H2 Fuel Cell,4.3386029426121985e-09
GB0 7,H2 turbine,1.841585992350263e-08
GB0 7,photocatalysis,7.496248489154105e-09
GB0 8,H2 Electrolysis,0.1182515142956789
GB0 8,H2 Fuel Cell,3.9116881048257274e-09
GB0 8,H2 turbine,1.4849783561714329e-08
GB0 8,photocatalysis,5.288525213744452e-09
GB0 9,H2 Electrolysis,0.044135254526173576
GB0 9,H2 Fuel Cell,4.4236535745548995e-09
GB0 9,H2 turbine,2.062106656603564e-08
GB0 9,photocatalysis,6.585650879161427e-09
GB5 0,H2 Electrolysis,0.03464144720094983
GB5 0,H2 Fuel Cell,3.924457534021176e-09
GB5 0,H2 turbine,1.4688628061627082e-08
GB5 0,photocatalysis,5.788094969141078e-09
GR1 0,H2 Electrolysis,7.30966409290668e-08
GR1 0,H2 Fuel Cell,4.218160829922427e-09
GR1 0,H2 turbine,1.5628811370959465e-08
GR1 0,photocatalysis,0.22832831382270194
GR1 1,H2 Electrolysis,0.005539887221662314
GR1 1,H2 Fuel Cell,4.266111732576092e-09
GR1 1,H2 turbine,1.4708228917651642e-08
GR1 1,photocatalysis,0.3700673173152412
HR1 0,H2 Electrolysis,3.1536125077836196e-08
HR1 0,H2 Fuel Cell,4.491903837978858e-09
HR1 0,H2 turbine,1.4801892547944458e-08
HR1 0,photocatalysis,2.037490158868092e-08
HU1 0,H2 Electrolysis,2.6104901575654943e-08
HU1 0,H2 Fuel Cell,4.704794283260818e-09
HU1 0,H2 turbine,1.5801931718192218e-08
HU1 0,photocatalysis,2.2412431185302113e-08
IE5 0,H2 Electrolysis,0.12207649963519172
IE5 0,H2 Fuel Cell,3.983792528436963e-09
IE5 0,H2 turbine,1.662623397312388e-08
IE5 0,photocatalysis,6.473733913290752e-09
IT1 0,H2 Electrolysis,0.007999426068337647
IT1 0,H2 Fuel Cell,4.576477816040366e-09
IT1 0,H2 turbine,1.6228867406680086e-08
IT1 0,photocatalysis,0.13654291392455475
IT1 1,H2 Electrolysis,2.2200586059565873e-08
IT1 1,H2 Fuel Cell,4.488982562282725e-09
IT1 1,H2 turbine,1.4734738552558363e-08
IT1 1,photocatalysis,2.0383971344002903e-08
IT1 10,H2 Electrolysis,7.373334833736712e-08
IT1 10,H2 Fuel Cell,4.691453535418532e-09
IT1 10,H2 turbine,1.5717107871116197e-08
IT1 10,photocatalysis,2.7683477098291556e-08
IT1 11,H2 Electrolysis,0.02102260677623847
IT1 11,H2 Fuel Cell,4.5556058142341054e-09
IT1 11,H2 turbine,1.6139475109020432e-08
IT1 11,photocatalysis,0.13010432687056245
IT1 12,H2 Electrolysis,2.4744018281956862e-08
IT1 12,H2 Fuel Cell,4.405424435274225e-09
IT1 12,H2 turbine,1.4706949587447208e-08
IT1 12,photocatalysis,3.6082993340066444e-08
IT1 13,H2 Electrolysis,1.9998135697227287e-08
IT1 13,H2 Fuel Cell,4.778907247503408e-09
IT1 13,H2 turbine,1.4759455873688152e-08
IT1 13,photocatalysis,2.5782849545335235e-08
IT1 2,H2 Electrolysis,1.9375762294673506e-08
IT1 2,H2 Fuel Cell,4.672225150494079e-09
IT1 2,H2 turbine,1.4775998571558322e-08
IT1 2,photocatalysis,3.3082149093895114e-08
IT1 3,H2 Electrolysis,1.3639832130686998e-07
IT1 3,H2 Fuel Cell,4.705076483174373e-09
IT1 3,H2 turbine,1.6231431974857055e-08
IT1 3,photocatalysis,1.940267064131276e-06
IT1 4,H2 Electrolysis,3.54091009751244e-08
IT1 4,H2 Fuel Cell,4.6121116316734556e-09
IT1 4,H2 turbine,1.619722227371851e-08
IT1 4,photocatalysis,0.09359788962175011
IT1 5,H2 Electrolysis,3.2397692172521213e-08
IT1 5,H2 Fuel Cell,4.472233019976078e-09
IT1 5,H2 turbine,1.4707962289220327e-08
IT1 5,photocatalysis,1.433557837867364e-08
IT1 6,H2 Electrolysis,3.099998479977562e-08
IT1 6,H2 Fuel Cell,4.718897707246883e-09
IT1 6,H2 turbine,1.4731143572314186e-08
IT1 6,photocatalysis,2.2034211497369043e-08
IT1 7,H2 Electrolysis,0.010599072254418536
IT1 7,H2 Fuel Cell,4.590279500058146e-09
IT1 7,H2 turbine,1.6231956187309526e-08
IT1 7,photocatalysis,0.20624909149556916
IT1 8,H2 Electrolysis,1.0210732755546365e-07
IT1 8,H2 Fuel Cell,4.747621178685691e-09
IT1 8,H2 turbine,1.6224106517337315e-08
IT1 8,photocatalysis,0.0011814729900971694
IT1 9,H2 Electrolysis,3.0021569975464676e-08
IT1 9,H2 Fuel Cell,4.41693670953196e-09
IT1 9,H2 turbine,1.4710362615371169e-08
IT1 9,photocatalysis,2.0134950903055328e-08
IT3 0,H2 Electrolysis,1.4720986071044145e-07
IT3 0,H2 Fuel Cell,3.975844256111244e-09
IT3 0,H2 turbine,1.6576809853639168e-08
IT3 0,photocatalysis,0.0033941455356597486
LT6 0,H2 Electrolysis,0.0066851121506404125
LT6 0,H2 Fuel Cell,4.277329386857536e-09
LT6 0,H2 turbine,1.5484528862665008e-08
LT6 0,photocatalysis,6.695798054323017e-09
LU1 0,H2 Electrolysis,1.8744305768166914e-08
LU1 0,H2 Fuel Cell,4.785064131474447e-09
LU1 0,H2 turbine,1.929604617873297e-08
LU1 0,photocatalysis,7.691620856475302e-09
LV6 0,H2 Electrolysis,0.015369855687344391
LV6 0,H2 Fuel Cell,4.181503109716475e-09
LV6 0,H2 turbine,1.4967892819016334e-08
LV6 0,photocatalysis,6.545328986721105e-09
ME1 0,H2 Electrolysis,2.31744530849489e-08
ME1 0,H2 Fuel Cell,4.4775741066866455e-09
ME1 0,H2 turbine,1.471085395123326e-08
ME1 0,photocatalysis,2.0630260734077018e-08
MK1 0,H2 Electrolysis,2.626464844339616e-08
MK1 0,H2 Fuel Cell,4.38941390987802e-09
MK1 0,H2 turbine,1.4731328310486956e-08
MK1 0,photocatalysis,0.04006089316047993
NL1 0,H2 Electrolysis,0.08364018844073273
NL1 0,H2 Fuel Cell,4.744953021478963e-09
NL1 0,H2 turbine,2.3304393587885445e-08
NL1 0,photocatalysis,7.392047638997385e-09
NL1 1,H2 Electrolysis,0.031064208127374454
NL1 1,H2 Fuel Cell,4.515986876555615e-09
NL1 1,H2 turbine,1.9025508281545397e-08
NL1 1,photocatalysis,6.739968729451721e-09
NL1 2,H2 Electrolysis,0.02472665831397422
NL1 2,H2 Fuel Cell,4.775972369803521e-09
NL1 2,H2 turbine,2.2289955157043798e-08
NL1 2,photocatalysis,7.451630925863618e-09
NL1 3,H2 Electrolysis,2.5738275471523304e-08
NL1 3,H2 Fuel Cell,4.813866526696622e-09
NL1 3,H2 turbine,2.135666352240005e-08
NL1 3,photocatalysis,7.140269380728485e-09
NL1 4,H2 Electrolysis,0.13967057084461035
NL1 4,H2 Fuel Cell,4.5841461234199284e-09
NL1 4,H2 turbine,1.989498046689962e-08
NL1 4,photocatalysis,6.829601293244389e-09
NO2 0,H2 Electrolysis,0.023278205863634112
NO2 0,H2 Fuel Cell,4.106955522055461e-09
NO2 0,H2 turbine,1.6034434488995908e-08
NO2 0,photocatalysis,5.895249942821584e-09
NO2 1,H2 Electrolysis,0.0014706832567513988
NO2 1,H2 Fuel Cell,3.859116674480078e-09
NO2 1,H2 turbine,1.468342326541349e-08
NO2 2,H2 Electrolysis,0.010161471014348463
NO2 2,H2 Fuel Cell,3.895782100821172e-09
NO2 2,H2 turbine,1.55691055617332e-08
NO2 2,photocatalysis,4.218743044152505e-09
NO2 3,H2 Electrolysis,0.03143992373525437
NO2 3,H2 Fuel Cell,4.067044387599404e-09
NO2 3,H2 turbine,1.6092471579319347e-08
NO2 3,photocatalysis,4.849289363098521e-09
NO2 4,H2 Electrolysis,8.659077019550385e-09
NO2 4,H2 Fuel Cell,3.717987454205803e-09
NO2 4,H2 turbine,1.4677467005168805e-08
NO2 4,photocatalysis,3.6836037591479214e-09
NO2 5,H2 Electrolysis,0.02663710848417045
NO2 5,H2 Fuel Cell,3.844275335578966e-09
NO2 5,H2 turbine,1.4681069626210305e-08
NO2 5,photocatalysis,4.393817528585955e-09
PL1 0,H2 Electrolysis,3.306147756620486e-08
PL1 0,H2 Fuel Cell,4.898736359034654e-09
PL1 0,H2 turbine,1.8901189492212658e-08
PL1 0,photocatalysis,7.154747469961351e-09
PL1 1,H2 Electrolysis,0.00014861659813820445
PL1 1,H2 Fuel Cell,4.839825594996659e-09
PL1 1,H2 turbine,1.8350241429981545e-08
PL1 1,photocatalysis,7.253090584500893e-09
PL1 2,H2 Electrolysis,0.00731771080086518
PL1 2,H2 Fuel Cell,4.903038782559038e-09
PL1 2,H2 turbine,1.8333615444594422e-08
PL1 2,photocatalysis,6.725297705349258e-09
PL1 3,H2 Electrolysis,3.7167354808772686e-08
PL1 3,H2 Fuel Cell,4.956076891352375e-09
PL1 3,H2 turbine,1.8526380761204444e-08
PL1 3,photocatalysis,7.067326270352057e-09
PL1 4,H2 Electrolysis,0.00189277569870958
PL1 4,H2 Fuel Cell,4.8867161276656196e-09
