bus0,carrier,p_nom_opt
DE1 15,H2 Electrolysis,2.0098736968346044e-08
DE1 15,H2 Fuel Cell,5.86180188471509e-09
DE1 15,H2 turbine,2.3694448060081613e-08
DE1 15,photocatalysis,6.8488919834613915e-09
DE1 16,H2 Electrolysis,2.5684640941148392e-08
DE1 16,H2 Fuel Cell,5.666574709471816e-09
DE1 16,H2 turbine,2.3640663311377684e-08
DE1 16,photocatalysis,7.339338231868009e-09
DE1 17,H2 Electrolysis,3.310450626787876e-08
DE1 17,H2 Fuel Cell,5.8927874113987295e-09
DE1 17,H2 turbine,2.3695419635766168e-08
DE1 17,photocatalysis,8.123600945111573e-09
DE1 18,H2 Electrolysis,2.2530532864123595e-08
DE1 18,H2 Fuel Cell,5.931638780990749e-09
DE1 18,H2 turbine,2.36989204941125e-08
DE1 18,photocatalysis,7.2333719654723625e-09
DE1 19,H2 Electrolysis,3.0049501083360355e-08
DE1 19,H2 Fuel Cell,5.934438147009291e-09
DE1 19,H2 turbine,2.3743441031389487e-08
DE1 19,photocatalysis,6.323333869320384e-09
DE1 2,H2 Electrolysis,2.4740482841165497e-08
DE1 2,H2 Fuel Cell,5.794813264646131e-09
DE1 2,H2 turbine,2.3697410655901378e-08
DE1 2,photocatalysis,6.745467200307889e-09
DE1 20,H2 Electrolysis,2.487087133405466e-08
DE1 20,H2 Fuel Cell,5.760488857553551e-09
DE1 20,H2 turbine,2.369709278285314e-08
DE1 20,photocatalysis,6.664166680433589e-09
DE1 21,H2 Electrolysis,0.0016401272979173942
DE1 21,H2 Fuel Cell,5.723553462214694e-09
DE1 21,H2 turbine,2.3762240791036488e-08
DE1 21,photocatalysis,6.290862058048508e-09
DE1 22,H2 Electrolysis,2.1163365061991687e-08
DE1 22,H2 Fuel Cell,5.790800266470721e-09
DE1 22,H2 turbine,2.3689792389675412e-08
DE1 22,photocatalysis,7.402737230510937e-09
DE1 3,H2 Electrolysis,2.47259323899721e-08
DE1 3,H2 Fuel Cell,5.998557791807033e-09
DE1 3,H2 turbine,2.3720012158198554e-08
DE1 3,photocatalysis,7.453438491627061e-09
DE1 4,H2 Electrolysis,2.3566644000705583e-08
DE1 4,H2 Fuel Cell,6.055586164805087e-09
DE1 4,H2 turbine,2.392851975004107e-08
DE1 4,photocatalysis,6.648108966503564e-09
DE1 5,H2 Electrolysis,0.016762518801695245
DE1 5,H2 Fuel Cell,5.763610819572884e-09
DE1 5,H2 turbine,2.3721143480420885e-08
DE1 5,photocatalysis,5.951813689280121e-09
DE1 6,H2 Electrolysis,2.489277796438976e-08
DE1 6,H2 Fuel Cell,5.721861917568331e-09
DE1 6,H2 turbine,2.3691245180853686e-08
DE1 6,photocatalysis,8.272909736072073e-09
DE1 7,H2 Electrolysis,2.948584678727005e-08
DE1 7,H2 Fuel Cell,6.008723398030676e-09
DE1 7,H2 turbine,2.379134825792057e-08
DE1 7,photocatalysis,6.488248132580651e-09
DE1 8,H2 Electrolysis,0.027832530594582836
DE1 8,H2 Fuel Cell,5.6996618868061205e-09
DE1 8,H2 turbine,2.3699755184867305e-08
DE1 8,photocatalysis,6.494077159976432e-09
DE1 9,H2 Electrolysis,3.004667502593273e-08
DE1 9,H2 Fuel Cell,6.054425668675016e-09
DE1 9,H2 turbine,2.3837900924000283e-08
DE1 9,photocatalysis,6.596002260129586e-09
DK1 0,H2 Electrolysis,0.26476654648134723
DK1 0,H2 Fuel Cell,5.63273496823808e-09
DK1 0,H2 turbine,2.401055484322177e-08
DK1 0,photocatalysis,6.073258984716841e-09
DK2 0,H2 Electrolysis,0.0893778421935792
DK2 0,H2 Fuel Cell,5.639298787761167e-09
DK2 0,H2 turbine,2.3965959847457692e-08
DK2 0,photocatalysis,6.8217051102983516e-09
EE6 0,H2 Electrolysis,0.013560164463519108
EE6 0,H2 Fuel Cell,5.832190485839886e-09
EE6 0,H2 turbine,2.4088517941279524e-08
EE6 0,photocatalysis,5.462465212473221e-09
ES1 0,H2 Electrolysis,0.11163025940788955
ES1 0,H2 Fuel Cell,5.586079271811819e-09
ES1 0,H2 turbine,2.404047787671761e-08
ES1 0,photocatalysis,0.46479762182094886
ES1 1,H2 Electrolysis,2.462759777782938e-08
ES1 1,H2 Fuel Cell,5.41552903008822e-09
ES1 1,H2 turbine,2.3760345615520198e-08
ES1 1,photocatalysis,0.013201489250836581
ES1 10,H2 Electrolysis,0.04305577607153706
ES1 10,H2 Fuel Cell,5.572459097748447e-09
ES1 10,H2 turbine,2.3994295137011528e-08
ES1 10,photocatalysis,6.349205334680837e-08
ES1 2,H2 Electrolysis,0.04040184586577067
ES1 2,H2 Fuel Cell,5.59959081381156e-09
ES1 2,H2 turbine,2.396999035791568e-08
ES1 2,photocatalysis,9.386425581811295e-08
ES1 3,H2 Electrolysis,0.012258076205507416
ES1 3,H2 Fuel Cell,5.6331146203229864e-09
ES1 3,H2 turbine,2.3729448982341217e-08
ES1 3,photocatalysis,1.2287961958689318e-08
ES1 4,H2 Electrolysis,0.04011045263461317
ES1 4,H2 Fuel Cell,5.5856293334238924e-09
ES1 4,H2 turbine,2.3775712781879145e-08
ES1 4,photocatalysis,0.6991869437782536
ES1 5,H2 Electrolysis,0.05837809428283722
ES1 5,H2 Fuel Cell,5.6018402265388465e-09
ES1 5,H2 turbine,2.3744668743741414e-08
ES1 5,photocatalysis,2.215970695190083e-07
ES1 6,H2 Electrolysis,0.030346627180735573
ES1 6,H2 Fuel Cell,5.592094495780687e-09
ES1 6,H2 turbine,2.402295550733584e-08
ES1 6,photocatalysis,0.038718135585470784
ES1 7,H2 Electrolysis,0.1093345398220238
ES1 7,H2 Fuel Cell,5.5596850003416185e-09
ES1 7,H2 turbine,2.3722646764529347e-08
ES1 7,photocatalysis,1.3775754031604796e-08
ES1 8,H2 Electrolysis,0.07918619375613718
ES1 8,H2 Fuel Cell,5.58176737675572e-09
ES1 8,H2 turbine,2.376027046327763e-08
ES1 8,photocatalysis,0.4150692731807806
ES1 9,H2 Electrolysis,0.010178368142161803
ES1 9,H2 Fuel Cell,5.605669693167525e-09
ES1 9,H2 turbine,2.3985923459861045e-08
ES1 9,photocatalysis,1.3031420816044122e-08
ES4 0,H2 Electrolysis,0.0038612801254207527
ES4 0,H2 Fuel Cell,5.829325621447756e-09
ES4 0,H2 turbine,2.8150070460517622e-08
ES4 0,photocatalysis,0.005449244329083711
FI2 0,H2 Electrolysis,0.011439499164230753
FI2 0,H2 Fuel Cell,5.6388365848696234e-09
FI2 0,H2 turbine,2.3712804067049833e-08
FI2 0,photocatalysis,3.850197803683472e-09
FI2 1,H2 Electrolysis,0.039570751284845516
FI2 1,H2 Fuel Cell,5.687124131431165e-09
FI2 1,H2 turbine,2.3709804192837826e-08
FI2 1,photocatalysis,5.428530269356494e-09
FI2 2,H2 Electrolysis,0.019357238943278374
FI2 2,H2 Fuel Cell,5.695098733033493e-09
FI2 2,H2 turbine,2.3728808301211125e-08
FI2 2,photocatalysis,5.096154591462325e-09
FI2 3,H2 Electrolysis,0.04858457416860767
FI2 3,H2 Fuel Cell,5.653957559359465e-09
FI2 3,H2 turbine,2.3713189280083107e-08
FI2 3,photocatalysis,5.220186802765407e-09
FR1 0,H2 Electrolysis,0.006874572630493004
FR1 0,H2 Fuel Cell,5.755422562391985e-09
FR1 0,H2 turbine,2.376937942761408e-08
FR1 0,photocatalysis,7.068928380214762e-09
FR1 1,H2 Electrolysis,0.10223140982068554
FR1 1,H2 Fuel Cell,5.580018672943372e-09
FR1 1,H2 turbine,2.3689337197576066e-08
FR1 1,photocatalysis,3.9556940797318144e-08
FR1 10,H2 Electrolysis,0.011094299118388952
FR1 10,H2 Fuel Cell,5.71522359899767e-09
FR1 10,H2 turbine,2.3741473215227815e-08
FR1 10,photocatalysis,7.164617188127422e-09
FR1 11,H2 Electrolysis,0.02798402043453219
FR1 11,H2 Fuel Cell,5.581780926953107e-09
FR1 11,H2 turbine,2.366766415009339e-08
FR1 11,photocatalysis,2.8985556545737494e-08
FR1 12,H2 Electrolysis,7.390030337225652e-08
FR1 12,H2 Fuel Cell,5.7341264617047786e-09
FR1 12,H2 turbine,2.3768183236685626e-08
FR1 12,photocatalysis,8.246491523053308e-09
FR1 13,H2 Electrolysis,3.695035076347e-08
FR1 13,H2 Fuel Cell,5.688646898688168e-09
FR1 13,H2 turbine,2.371878240069183e-08
FR1 13,photocatalysis,1.1623821069535378e-08
FR1 14,H2 Electrolysis,0.025796377583727634
FR1 14,H2 Fuel Cell,5.651796294868892e-09
FR1 14,H2 turbine,2.3768532619750366e-08
FR1 14,photocatalysis,6.283450649642592e-09
FR1 15,H2 Electrolysis,0.1449098968265734
FR1 15,H2 Fuel Cell,5.594890228298706e-09
FR1 15,H2 turbine,2.3743352080161556e-08
FR1 15,photocatalysis,8.64193414553672e-09
FR1 16,H2 Electrolysis,0.004059086141647351
FR1 16,H2 Fuel Cell,5.706495643472387e-09
FR1 16,H2 turbine,2.3726548810345743e-08
FR1 16,photocatalysis,7.413438147169518e-09
FR1 17,H2 Electrolysis,3.3919329719743916e-08
FR1 17,H2 Fuel Cell,5.793209790786054e-09
FR1 17,H2 turbine,2.3755287522454457e-08
FR1 17,photocatalysis,9.694768680325412e-09
FR1 18,H2 Electrolysis,0.028503710558628756
FR1 18,H2 Fuel Cell,5.720553795972576e-09
FR1 18,H2 turbine,2.3777664316578284e-08
FR1 18,photocatalysis,7.113803201690546e-09
FR1 19,H2 Electrolysis,0.07669056295772518
FR1 19,H2 Fuel Cell,5.6029250381121125e-09
FR1 19,H2 turbine,2.3726502206101544e-08
FR1 19,photocatalysis,1.712045473996628e-08
FR1 2,H2 Electrolysis,6.289493058545156e-08
FR1 2,H2 Fuel Cell,5.598733059674464e-09
FR1 2,H2 turbine,2.3651855653831253e-08
FR1 2,photocatalysis,9.727444593262819e-09
FR1 20,H2 Electrolysis,2.2042410780156283e-08
FR1 20,H2 Fuel Cell,5.807419854306842e-09
FR1 20,H2 turbine,2.373997680873292e-08
FR1 20,photocatalysis,8.183892484836067e-09
FR1 21,H2 Electrolysis,6.873458975322126e-08
FR1 21,H2 Fuel Cell,5.574001819012929e-09
FR1 21,H2 turbine,2.367904447707525e-08
FR1 21,photocatalysis,1.0685753342855302e-08
FR1 3,H2 Electrolysis,0.006395078443506102
FR1 3,H2 Fuel Cell,5.642212897969312e-09
FR1 3,H2 turbine,2.3992088477011262e-08
FR1 3,photocatalysis,1.1837585935856718e-08
FR1 4,H2 Electrolysis,0.0002878951800649116
FR1 4,H2 Fuel Cell,5.6845823005721056e-09
FR1 4,H2 turbine,2.376831097712471e-08
FR1 4,photocatalysis,9.871957508287786e-09
FR1 5,H2 Electrolysis,1.249713173832131e-07
FR1 5,H2 Fuel Cell,5.814005820861082e-09
FR1 5,H2 turbine,2.3756896284695766e-08
FR1 5,photocatalysis,7.106873216412765e-09
FR1 6,H2 Electrolysis,0.0721703325949522
FR1 6,H2 Fuel Cell,5.648710186744009e-09
FR1 6,H2 turbine,2.374936360222249e-08
FR1 6,photocatalysis,8.044138530646453e-09
FR1 7,H2 Electrolysis,0.04701542987642417
FR1 7,H2 Fuel Cell,5.672425359361533e-09
FR1 7,H2 turbine,2.371210733003535e-08
FR1 7,photocatalysis,7.075497247963164e-09
FR1 8,H2 Electrolysis,4.7546386565043886e-05
FR1 8,H2 Fuel Cell,5.657308840943667e-09
FR1 8,H2 turbine,2.374540465922388e-08
FR1 8,photocatalysis,1.31796291526921e-08
FR1 9,H2 Electrolysis,0.0016330340048241342
FR1 9,H2 Fuel Cell,5.637171292301503e-09
FR1 9,H2 turbine,2.373893537370199e-08
FR1 9,photocatalysis,7.673331900051929e-09
GB0 0,H2 Electrolysis,0.068359369159076
GB0 0,H2 Fuel Cell,5.653738377074414e-09
GB0 0,H2 turbine,2.390141915703217e-08
GB0 0,photocatalysis,6.711754686651598e-09
GB0 1,H2 Electrolysis,0.022689613359632377
GB0 1,H2 Fuel Cell,5.605468241028821e-09
GB0 1,H2 turbine,2.3783106908908875e-08
GB0 1,photocatalysis,6.741229342675155e-09
GB0 10,H2 Electrolysis,0.05491019809598596
GB0 10,H2 Fuel Cell,5.623786344381929e-09
GB0 10,H2 turbine,2.3740900526817507e-08
GB0 10,photocatalysis,7.052267663151323e-09
GB0 11,H2 Electrolysis,0.0652127004826471
GB0 11,H2 Fuel Cell,5.5758047725471125e-09
GB0 11,H2 turbine,2.3778627264561693e-08
GB0 11,photocatalysis,6.738318098622382e-09
GB0 12,H2 Electrolysis,0.11094257296497645
GB0 12,H2 Fuel Cell,5.67532739473878e-09
GB0 12,H2 turbine,2.3758262844432633e-08
GB0 12,photocatalysis,5.8827457517041745e-09
GB0 13,H2 Electrolysis,0.07093483189226306
GB0 13,H2 Fuel Cell,5.382127204685928e-09
GB0 13,H2 turbine,2.3772512055435544e-08
GB0 13,photocatalysis,5.406068389025341e-09
GB0 14,H2 Electrolysis,3.1755820089530263e-07
GB0 14,H2 Fuel Cell,5.7117997135714216e-09
GB0 14,H2 turbine,2.37532862210528e-08
GB0 14,photocatalysis,6.414228078246587e-09
GB0 2,H2 Electrolysis,0.03803058958687538
GB0 2,H2 Fuel Cell,5.596503557381414e-09
GB0 2,H2 turbine,2.3791235192840368e-08
GB0 2,photocatalysis,5.440510476245074e-09
GB0 3,H2 Electrolysis,0.04059660692250422
GB0 3,H2 Fuel Cell,5.688569058389329e-09
GB0 3,H2 turbine,2.3748942824333786e-08
GB0 3,photocatalysis,5.9332116758832835e-09
GB0 4,H2 Electrolysis,0.03236253082313753
GB0 4,H2 Fuel Cell,5.702346307698104e-09
GB0 4,H2 turbine,2.3758346486450467e-08
GB0 4,photocatalysis,6.6640844888254945e-09
GB0 5,H2 Electrolysis,0.036441908590902995
GB0 5,H2 Fuel Cell,5.669154625172093e-09
GB0 5,H2 turbine,2.3771330902281456e-08
GB0 5,photocatalysis,6.264492832823862e-09
GB0 6,H2 Electrolysis,0.14299344304825895
GB0 6,H2 Fuel Cell,5.5918190839322655e-09
GB0 6,H2 turbine,2.3746553806330447e-08
GB0 6,photocatalysis,7.50163180728719e-09
GB0 7,H2 Electrolysis,0.06200161517873785
GB0 7,H2 Fuel Cell,5.58221442602528e-09
GB0 7,H2 turbine,2.3727846466580022e-08
GB0 7,photocatalysis,7.247071137081951e-09
GB0 8,H2 Electrolysis,0.11530541517494244
GB0 8,H2 Fuel Cell,5.566485160748307e-09
GB0 8,H2 turbine,2.3780247293413346e-08
GB0 8,photocatalysis,5.4779549405612265e-09
GB0 9,H2 Electrolysis,0.032864795227172346
GB0 9,H2 Fuel Cell,5.620066291776207e-09
GB0 9,H2 turbine,2.378015961880199e-08
GB0 9,photocatalysis,6.467207103703085e-09
GB5 0,H2 Electrolysis,0.05148955122752793
GB5 0,H2 Fuel Cell,5.585421265525295e-09
GB5 0,H2 turbine,2.401283538354545e-08
GB5 0,photocatalysis,5.780886094704314e-09
GR1 0,H2 Electrolysis,0.011645048575021646
GR1 0,H2 Fuel Cell,5.7849942223475945e-09
GR1 0,H2 turbine,2.406126623755493e-08
GR1 0,photocatalysis,0.38054718828040845
GR1 1,H2 Electrolysis,0.017351666589788154
GR1 1,H2 Fuel Cell,5.855772442114962e-09
GR1 1,H2 turbine,2.3784935697567777e-08
GR1 1,photocatalysis,1.6848809247623888e-08
HR1 0,H2 Electrolysis,3.1288273853385284e-08
HR1 0,H2 Fuel Cell,6.0651037679977685e-09
HR1 0,H2 turbine,2.3748201156581918e-08
HR1 0,photocatalysis,1.0923111654280704e-08
HU1 0,H2 Electrolysis,2.0707990798527013e-08
HU1 0,H2 Fuel Cell,6.242756769624262e-09
HU1 0,H2 turbine,2.3776309119467294e-08
HU1 0,photocatalysis,1.0197389364686085e-08
IE5 0,H2 Electrolysis,0.12135380208197148
IE5 0,H2 Fuel Cell,5.585243261413694e-09
IE5 0,H2 turbine,2.4010045660654483e-08
IE5 0,photocatalysis,6.42932936180413e-09
IT1 0,H2 Electrolysis,0.004764386612843556
IT1 0,H2 Fuel Cell,5.874420798652957e-09
IT1 0,H2 turbine,2.377918913266494e-08
IT1 0,photocatalysis,0.005211432514296838
IT1 1,H2 Electrolysis,2.71116817076937e-08
IT1 1,H2 Fuel Cell,5.975066674891399e-09
IT1 1,H2 turbine,2.3684846152593155e-08
IT1 1,photocatalysis,1.1980922109418212e-08
IT1 10,H2 Electrolysis,3.2552396266175417e-07
IT1 10,H2 Fuel Cell,6.050406905074128e-09
IT1 10,H2 turbine,2.371224605020556e-08
IT1 10,photocatalysis,1.7841562143610163e-08
IT1 11,H2 Electrolysis,0.03705129833748702
IT1 11,H2 Fuel Cell,5.873088261810126e-09
IT1 11,H2 turbine,2.375528456547248e-08
IT1 11,photocatalysis,0.21684054259410238
IT1 12,H2 Electrolysis,2.8136747948084876e-08
IT1 12,H2 Fuel Cell,5.991018251720806e-09
IT1 12,H2 turbine,2.37169939720937e-08
IT1 12,photocatalysis,1.5978397485188542e-08
IT1 13,H2 Electrolysis,2.4213565852740783e-08
IT1 13,H2 Fuel Cell,6.255015600909042e-09
IT1 13,H2 turbine,2.3711571001572162e-08
IT1 13,photocatalysis,1.2853942605017637e-08
IT1 2,H2 Electrolysis,2.5330907272735825e-08
IT1 2,H2 Fuel Cell,6.097293220087931e-09
IT1 2,H2 turbine,2.3692242209529487e-08
IT1 2,photocatalysis,1.3911961637338246e-08
IT1 3,H2 Electrolysis,0.0011566971099897562
IT1 3,H2 Fuel Cell,6.158285812934198e-09
IT1 3,H2 turbine,2.3788353298871235e-08
IT1 3,photocatalysis,2.780430999449401e-08
IT1 4,H2 Electrolysis,0.002553033884981822
IT1 4,H2 Fuel Cell,5.98691533155627e-09
IT1 4,H2 turbine,2.3758101245779728e-08
IT1 4,photocatalysis,5.341132624521037e-08
IT1 5,H2 Electrolysis,3.074226833362958e-08
IT1 5,H2 Fuel Cell,5.778581411133805e-09
IT1 5,H2 turbine,2.364128305821748e-08
IT1 5,photocatalysis,1.0370448403850031e-08
IT1 6,H2 Electrolysis,2.9523566088660564e-08
IT1 6,H2 Fuel Cell,6.039587890366721e-09
IT1 6,H2 turbine,2.3653355884649076e-08
IT1 6,photocatalysis,1.2012798134851596e-08
IT1 7,H2 Electrolysis,0.02735897931820271
IT1 7,H2 Fuel Cell,6.02853307592145e-09
IT1 7,H2 turbine,2.3809279163933762e-08
IT1 7,photocatalysis,6.405887142973647e-08
IT1 8,H2 Electrolysis,0.0020921649878956707
IT1 8,H2 Fuel Cell,6.151666295189816e-09
IT1 8,H2 turbine,2.3811399988072928e-08
IT1 8,photocatalysis,3.266836149220666e-08
IT1 9,H2 Electrolysis,3.273276864811413e-08
IT1 9,H2 Fuel Cell,5.886404518448837e-09
IT1 9,H2 turbine,2.3683351561853826e-08
IT1 9,photocatalysis,1.2226664720144625e-08
IT3 0,H2 Electrolysis,0.004393036561921893
IT3 0,H2 Fuel Cell,5.440713436027556e-09
IT3 0,H2 turbine,2.3833715057819447e-08
IT3 0,photocatalysis,7.513278401695e-08
LT6 0,H2 Electrolysis,0.007136750296471779
LT6 0,H2 Fuel Cell,5.919597032914775e-09
LT6 0,H2 turbine,2.381739955616087e-08
LT6 0,photocatalysis,6.037593988154137e-09
LU1 0,H2 Electrolysis,2.3938816960593425e-08
LU1 0,H2 Fuel Cell,5.6572818938962305e-09
LU1 0,H2 turbine,2.3594863345867636e-08
LU1 0,photocatalysis,7.312488334751358e-09
LV6 0,H2 Electrolysis,0.022459661830872755
LV6 0,H2 Fuel Cell,5.879816486977908e-09
LV6 0,H2 turbine,2.3820403536882444e-08
LV6 0,photocatalysis,5.825639799530986e-09
ME1 0,H2 Electrolysis,1.023000239977908e-07
ME1 0,H2 Fuel Cell,5.866138946384202e-09
ME1 0,H2 turbine,2.3647125569550592e-08
ME1 0,photocatalysis,1.3972966382459752e-08
MK1 0,H2 Electrolysis,1.477439863446817e-07
MK1 0,H2 Fuel Cell,5.839859265623083e-09
MK1 0,H2 turbine,2.3674227054025234e-08
MK1 0,photocatalysis,2.5015702330550973e-08
NL1 0,H2 Electrolysis,0.08145481767367012
NL1 0,H2 Fuel Cell,5.69508790145232e-09
NL1 0,H2 turbine,2.376005331454348e-08
NL1 0,photocatalysis,7.0296197239573445e-09
NL1 1,H2 Electrolysis,0.027813789365704562
NL1 1,H2 Fuel Cell,5.6312188274689116e-09
NL1 1,H2 turbine,2.3654705833136397e-08
NL1 1,photocatalysis,6.592512695677141e-09
NL1 2,H2 Electrolysis,0.020947875805089188
NL1 2,H2 Fuel Cell,5.648332866185412e-09
NL1 2,H2 turbine,2.369263536240244e-08
NL1 2,photocatalysis,7.109262711122879e-09
NL1 3,H2 Electrolysis,3.4852681548541914e-08
NL1 3,H2 Fuel Cell,5.731228923173457e-09
NL1 3,H2 turbine,2.3663314776354946e-08
NL1 3,photocatalysis,6.903988848497055e-09
NL1 4,H2 Electrolysis,0.12928086408079528
NL1 4,H2 Fuel Cell,5.7045639487566495e-09
NL1 4,H2 turbine,2.3706506331794985e-08
NL1 4,photocatalysis,6.726576241287083e-09
NO2 0,H2 Electrolysis,0.023552030651609747
NO2 0,H2 Fuel Cell,5.655241697573834e-09
NO2 0,H2 turbine,2.371771344788534e-08
NO2 0,photocatalysis,5.937470431076661e-09
NO2 1,H2 Electrolysis,0.0037115807080531043
NO2 1,H2 Fuel Cell,5.56257038498298e-09
NO2 1,H2 turbine,2.3740860709020826e-08
NO2 2,H2 Electrolysis,0.01093107173497697
NO2 2,H2 Fuel Cell,5.615512066193614e-09
NO2 2,H2 turbine,2.4008317094275446e-08
NO2 2,photocatalysis,4.443595151859146e-09
NO2 3,H2 Electrolysis,0.03661897543811626
NO2 3,H2 Fuel Cell,5.636334333774474e-09
NO2 3,H2 turbine,2.375831332307683e-08
NO2 3,photocatalysis,5.150536317994893e-09
NO2 4,H2 Electrolysis,1.1792837327046779e-08
NO2 4,H2 Fuel Cell,5.402746788155925e-09
NO2 4,H2 turbine,2.3737412765431062e-08
NO2 4,photocatalysis,3.9523872153957145e-09
NO2 5,H2 Electrolysis,0.025263077447493343
NO2 5,H2 Fuel Cell,5.592639101220502e-09
NO2 5,H2 turbine,2.376198951695606e-08
NO2 5,photocatalysis,4.745762361774005e-09
PL1 0,H2 Electrolysis,3.376659925360312e-08
PL1 0,H2 Fuel Cell,6.187888184569135e-09
PL1 0,H2 turbine,2.383847332753631e-08
PL1 0,photocatalysis,6.169312955866315e-09
PL1 1,H2 Electrolysis,5.942004824568178e-06
PL1 1,H2 Fuel Cell,6.1978209118934505e-09
PL1 1,H2 turbine,2.405081019183296e-08
PL1 1,photocatalysis,6.6816674262418456e-09
PL1 2,H2 Electrolysis,0.007706507685534363
PL1 2,H2 Fuel Cell,6.240737309999645e-09
PL1 2,H2 turbine,2.390124580726491e-08
PL1 2,photocatalysis,6.215793565910549e-09
PL1 3,H2 Electrolysis,5.356972107338707e-08
PL1 3,H2 Fuel Cell,6.296005136227749e-09
PL1 3,H2 turbine,2.38074626772833e-08
PL1 3,photocatalysis,6.456982385438807e-09
PL1 4,H2 Electrolysis,0.008537233861507084
PL1 4,H2 Fuel Cell,6.194941911239017e-09
