bus0,carrier,p_nom_opt
CZ1 0,H2 turbine,2.1002668181265715e-08
CZ1 0,photocatalysis,5.150710492736843e-09
CZ1 1,H2 Electrolysis,3.43254053731596e-08
CZ1 1,H2 Fuel Cell,5.6777165976532616e-09
CZ1 1,H2 turbine,2.0654725844513087e-08
CZ1 1,photocatalysis,5.182457444954302e-09
CZ1 2,H2 Electrolysis,2.496220812487254e-08
CZ1 2,H2 Fuel Cell,5.963715967925124e-09
CZ1 2,H2 turbine,2.1397736490488807e-08
CZ1 2,photocatalysis,4.751623431846633e-09
DE1 0,H2 Electrolysis,2.9181675812511784e-08
DE1 0,H2 Fuel Cell,5.541288437074315e-09
DE1 0,H2 turbine,2.3260897647222907e-08
DE1 0,photocatalysis,5.404845985833544e-09
DE1 1,H2 Electrolysis,5.186536886706546e-08
DE1 1,H2 Fuel Cell,5.44633024718421e-09
DE1 1,H2 turbine,2.2296656392284063e-08
DE1 1,photocatalysis,5.065040857322534e-09
DE1 10,H2 Electrolysis,3.010176752713689e-08
DE1 10,H2 Fuel Cell,5.819017315847825e-09
DE1 10,H2 turbine,2.355540022619505e-08
DE1 10,photocatalysis,5.109277683298925e-09
DE1 11,H2 Electrolysis,3.4227112590696434e-08
DE1 11,H2 Fuel Cell,5.333486992676256e-09
DE1 11,H2 turbine,2.3052198312389404e-08
DE1 11,photocatalysis,4.93013243582718e-09
DE1 12,H2 Electrolysis,0.12013423261207236
DE1 12,H2 Fuel Cell,5.183415127984552e-09
DE1 12,H2 turbine,2.256817185333347e-08
DE1 12,photocatalysis,4.105881508516933e-09
DE1 13,H2 Electrolysis,3.46518663160206e-08
DE1 13,H2 Fuel Cell,5.378902669113001e-09
DE1 13,H2 turbine,2.103776609183533e-08
DE1 13,photocatalysis,5.606775458671825e-09
DE1 14,H2 Electrolysis,2.4788405563644397e-08
DE1 14,H2 Fuel Cell,5.460172556285474e-09
DE1 14,H2 turbine,2.1733912629377812e-08
DE1 14,photocatalysis,5.6301754225446946e-09
DE1 15,H2 Electrolysis,2.502016285841244e-08
DE1 15,H2 Fuel Cell,5.4979311811157415e-09
DE1 15,H2 turbine,2.205529217375851e-08
DE1 15,photocatalysis,5.122810604305719e-09
DE1 16,H2 Electrolysis,3.360881336312462e-08
DE1 16,H2 Fuel Cell,5.347953677015485e-09
DE1 16,H2 turbine,2.206936683534129e-08
DE1 16,photocatalysis,5.360278032124239e-09
DE1 17,H2 Electrolysis,1.456885761217884e-07
DE1 17,H2 Fuel Cell,5.290915552361615e-09
DE1 17,H2 turbine,1.9764390192001275e-08
DE1 17,photocatalysis,5.77815086690863e-09
DE1 18,H2 Electrolysis,3.164631421277021e-08
DE1 18,H2 Fuel Cell,5.457151924362461e-09
DE1 18,H2 turbine,2.0908555627420656e-08
DE1 18,photocatalysis,5.344620898286222e-09
DE1 19,H2 Electrolysis,3.296261658908514e-08
DE1 19,H2 Fuel Cell,5.47152099618081e-09
DE1 19,H2 turbine,2.2411463002916583e-08
DE1 19,photocatalysis,4.856366525187636e-09
DE1 2,H2 Electrolysis,2.6402594506454007e-08
DE1 2,H2 Fuel Cell,5.7215548124083124e-09
DE1 2,H2 turbine,2.3332529316338364e-08
DE1 2,photocatalysis,5.038006331297673e-09
DE1 20,H2 Electrolysis,2.8745350625355673e-08
DE1 20,H2 Fuel Cell,5.512679100461543e-09
DE1 20,H2 turbine,2.328598066021511e-08
DE1 20,photocatalysis,4.973011447740776e-09
DE1 21,H2 Electrolysis,0.011632589398503234
DE1 21,H2 Fuel Cell,4.988601792744243e-09
DE1 21,H2 turbine,2.2170892938385708e-08
DE1 21,photocatalysis,4.8890446092211275e-09
DE1 22,H2 Electrolysis,3.1000796272402714e-08
DE1 22,H2 Fuel Cell,5.3841484300290424e-09
DE1 22,H2 turbine,2.163234268394597e-08
DE1 22,photocatalysis,5.480599263283318e-09
DE1 3,H2 Electrolysis,4.724774813267208e-08
DE1 3,H2 Fuel Cell,5.386543569438791e-09
DE1 3,H2 turbine,2.007841811454248e-08
DE1 3,photocatalysis,5.583120408975478e-09
DE1 4,H2 Electrolysis,3.174253246264567e-08
DE1 4,H2 Fuel Cell,5.793367103227162e-09
DE1 4,H2 turbine,2.2817152628361016e-08
DE1 4,photocatalysis,5.073172348831117e-09
DE1 5,H2 Electrolysis,0.09406430330047537
DE1 5,H2 Fuel Cell,5.233089676725405e-09
DE1 5,H2 turbine,2.3553327079552068e-08
DE1 5,photocatalysis,4.1911984982999806e-09
DE1 6,H2 Electrolysis,2.6047840921721846e-08
DE1 6,H2 Fuel Cell,4.832352455680402e-09
DE1 6,H2 turbine,1.6214936706678297e-08
DE1 6,photocatalysis,5.9104398302643326e-09
DE1 7,H2 Electrolysis,4.3277689731717335e-08
DE1 7,H2 Fuel Cell,5.676257675467367e-09
DE1 7,H2 turbine,2.255763424620442e-08
DE1 7,photocatalysis,5.05336315776805e-09
DE1 8,H2 Electrolysis,0.06941054731857643
DE1 8,H2 Fuel Cell,5.114908958958186e-09
DE1 8,H2 turbine,2.3169735965677626e-08
DE1 8,photocatalysis,4.887436231448343e-09
DE1 9,H2 Electrolysis,4.110624848633204e-08
DE1 9,H2 Fuel Cell,5.850293242741485e-09
DE1 9,H2 turbine,2.3213445238030106e-08
DE1 9,photocatalysis,5.086365535222153e-09
DK1 0,H2 Electrolysis,0.5331951732967749
DK1 0,H2 Fuel Cell,4.766168531279815e-09
DK1 0,H2 turbine,2.1695592491951396e-08
DK1 0,photocatalysis,4.328177474956138e-09
DK2 0,H2 Electrolysis,0.09664627202697428
DK2 0,H2 Fuel Cell,4.912803525649424e-09
DK2 0,H2 turbine,2.2097379824486943e-08
DK2 0,photocatalysis,5.119487335956053e-09
EE6 0,H2 Electrolysis,0.01722980024224995
EE6 0,H2 Fuel Cell,4.560709687341826e-09
EE6 0,H2 turbine,1.678960047693625e-08
EE6 0,photocatalysis,4.02712681900255e-09
ES1 0,H2 Electrolysis,0.05464933149369054
ES1 0,H2 Fuel Cell,4.255758777601755e-09
ES1 0,H2 turbine,1.5791294770513457e-08
ES1 0,photocatalysis,0.46479752749628483
ES1 1,H2 Electrolysis,2.2839087729803357e-08
ES1 1,H2 Fuel Cell,4.056514474290135e-09
ES1 1,H2 turbine,1.5788603521123954e-08
ES1 1,photocatalysis,2.7017225802615058e-08
ES1 10,H2 Electrolysis,0.011533610720863726
ES1 10,H2 Fuel Cell,4.269366850579383e-09
ES1 10,H2 turbine,1.5788204864868147e-08
ES1 10,photocatalysis,1.9303629022913283e-08
ES1 2,H2 Electrolysis,0.021072813391498767
ES1 2,H2 Fuel Cell,4.309063389582123e-09
ES1 2,H2 turbine,1.5786721266678505e-08
ES1 2,photocatalysis,1.8143554343713195e-08
ES1 3,H2 Electrolysis,0.009264187592900045
ES1 3,H2 Fuel Cell,4.297417167265413e-09
ES1 3,H2 turbine,1.578859207531595e-08
ES1 3,photocatalysis,7.861036763029442e-09
ES1 4,H2 Electrolysis,0.040197648514060554
ES1 4,H2 Fuel Cell,4.268574451627091e-09
ES1 4,H2 turbine,1.5789918253576622e-08
ES1 4,photocatalysis,1.5498919672996717e-06
ES1 5,H2 Electrolysis,0.041478959538775846
ES1 5,H2 Fuel Cell,4.288481213378892e-09
ES1 5,H2 turbine,1.578814286485966e-08
ES1 5,photocatalysis,2.7347530042626258e-08
ES1 6,H2 Electrolysis,0.016876077595905793
ES1 6,H2 Fuel Cell,4.289670321662028e-09
ES1 6,H2 turbine,1.5787541110623375e-08
ES1 6,photocatalysis,3.685644073443143e-08
ES1 7,H2 Electrolysis,0.06714502221733215
ES1 7,H2 Fuel Cell,4.231616137099805e-09
ES1 7,H2 turbine,1.5790775631902566e-08
ES1 7,photocatalysis,8.997741711695301e-09
ES1 8,H2 Electrolysis,0.01724000074760648
ES1 8,H2 Fuel Cell,4.262960261260357e-09
ES1 8,H2 turbine,1.578880988073773e-08
ES1 8,photocatalysis,0.005111769408967732
ES1 9,H2 Electrolysis,0.014164237543469736
ES1 9,H2 Fuel Cell,4.272169131534974e-09
ES1 9,H2 turbine,1.578783275058015e-08
ES1 9,photocatalysis,1.1772818872114118e-08
ES4 0,H2 Electrolysis,0.0009010853420375138
ES4 0,H2 Fuel Cell,4.529861959288219e-09
ES4 0,H2 turbine,1.6661235259505912e-08
ES4 0,photocatalysis,2.1127084811731977e-08
FI2 0,H2 Electrolysis,0.010784044788891334
FI2 0,H2 Fuel Cell,4.296665554256278e-09
FI2 0,H2 turbine,1.5788795822759257e-08
FI2 0,photocatalysis,3.0698435671942305e-09
FI2 1,H2 Electrolysis,0.033154386716207886
FI2 1,H2 Fuel Cell,4.36417720794582e-09
FI2 1,H2 turbine,1.5787771260477125e-08
FI2 1,photocatalysis,4.159627733316098e-09
FI2 2,H2 Electrolysis,0.01691217310375618
FI2 2,H2 Fuel Cell,4.371088283815679e-09
FI2 2,H2 turbine,1.578679341417625e-08
FI2 2,photocatalysis,3.951834142538279e-09
FI2 3,H2 Electrolysis,0.04675521306775202
FI2 3,H2 Fuel Cell,4.355162699083144e-09
FI2 3,H2 turbine,1.5787811941730703e-08
FI2 3,photocatalysis,4.0063287427979925e-09
FR1 0,H2 Electrolysis,0.045123786938779484
FR1 0,H2 Fuel Cell,4.7957105793472075e-09
FR1 0,H2 turbine,1.8465239480402485e-08
FR1 0,photocatalysis,5.566572086143836e-09
FR1 1,H2 Electrolysis,0.10100605452688291
FR1 1,H2 Fuel Cell,4.357074649961871e-09
FR1 1,H2 turbine,1.5799283047098174e-08
FR1 1,photocatalysis,1.530948597168841e-08
FR1 10,H2 Electrolysis,0.01285480420128079
FR1 10,H2 Fuel Cell,4.815043196866506e-09
FR1 10,H2 turbine,1.841634859360524e-08
FR1 10,photocatalysis,5.433463340903239e-09
FR1 11,H2 Electrolysis,0.02905568080387321
FR1 11,H2 Fuel Cell,4.4304886338147076e-09
FR1 11,H2 turbine,1.5792474068853355e-08
FR1 11,photocatalysis,1.3129392041085969e-08
FR1 12,H2 Electrolysis,0.003095031943299826
FR1 12,H2 Fuel Cell,4.66634670262302e-09
FR1 12,H2 turbine,1.7002944902328488e-08
FR1 12,photocatalysis,6.247948465354601e-09
FR1 13,H2 Electrolysis,8.82272169596009e-08
FR1 13,H2 Fuel Cell,4.680028739940846e-09
FR1 13,H2 turbine,1.5957970366227265e-08
FR1 13,photocatalysis,7.645234314223212e-09
FR1 14,H2 Electrolysis,0.0280019043240723
FR1 14,H2 Fuel Cell,4.467708185309378e-09
FR1 14,H2 turbine,1.7164745923771548e-08
FR1 14,photocatalysis,5.97697420812191e-09
FR1 15,H2 Electrolysis,0.125521712698935
FR1 15,H2 Fuel Cell,4.442100793067865e-09
FR1 15,H2 turbine,1.731671635288488e-08
FR1 15,photocatalysis,5.986232073556855e-09
FR1 16,H2 Electrolysis,0.0061498253870541225
FR1 16,H2 Fuel Cell,4.918835481382106e-09
FR1 16,H2 turbine,2.0122067376379833e-08
FR1 16,photocatalysis,5.408128890632792e-09
FR1 17,H2 Electrolysis,5.536483019982953e-08
FR1 17,H2 Fuel Cell,4.709739088207127e-09
FR1 17,H2 turbine,1.6359677086066272e-08
FR1 17,photocatalysis,6.714414629182077e-09
FR1 18,H2 Electrolysis,0.03262189563316028
FR1 18,H2 Fuel Cell,4.709066821710244e-09
FR1 18,H2 turbine,1.7970432059512254e-08
FR1 18,photocatalysis,5.672533323949323e-09
FR1 19,H2 Electrolysis,0.06097826980908696
FR1 19,H2 Fuel Cell,4.306481596397555e-09
FR1 19,H2 turbine,1.579245383052541e-08
FR1 19,photocatalysis,9.876309088496726e-09
FR1 2,H2 Electrolysis,1.5380721450629182e-07
FR1 2,H2 Fuel Cell,4.694016818176251e-09
FR1 2,H2 turbine,1.5996031072646187e-08
FR1 2,photocatalysis,6.621896076025263e-09
FR1 20,H2 Electrolysis,2.5817761524695568e-08
FR1 20,H2 Fuel Cell,5.0224784350371784e-09
FR1 20,H2 turbine,1.8912348308795406e-08
FR1 20,photocatalysis,5.891991492168703e-09
FR1 21,H2 Electrolysis,7.056336560543436e-05
FR1 21,H2 Fuel Cell,4.35828277179449e-09
FR1 21,H2 turbine,1.578334031082048e-08
FR1 21,photocatalysis,6.942882586388363e-09
FR1 3,H2 Electrolysis,0.012998607452588013
FR1 3,H2 Fuel Cell,4.491585706191181e-09
FR1 3,H2 turbine,1.828749900256205e-08
FR1 3,photocatalysis,7.461946518551757e-09
FR1 4,H2 Electrolysis,1.8346356785298404e-07
FR1 4,H2 Fuel Cell,4.4618267493297784e-09
FR1 4,H2 turbine,1.6641646147460453e-08
FR1 4,photocatalysis,6.768350290859315e-09
FR1 5,H2 Electrolysis,0.005026856896233772
FR1 5,H2 Fuel Cell,4.953519793726935e-09
FR1 5,H2 turbine,1.849850982343725e-08
FR1 5,photocatalysis,5.525731991827492e-09
FR1 6,H2 Electrolysis,0.07804975791452602
FR1 6,H2 Fuel Cell,4.5507580444452865e-09
FR1 6,H2 turbine,1.8035965211694328e-08
FR1 6,photocatalysis,5.493227990581536e-09
FR1 7,H2 Electrolysis,0.07894286883319733
FR1 7,H2 Fuel Cell,4.8347124572353704e-09
FR1 7,H2 turbine,2.03602603507806e-08
FR1 7,photocatalysis,5.2892771520141386e-09
FR1 8,H2 Electrolysis,0.00461971048950166
FR1 8,H2 Fuel Cell,4.416710352574692e-09
FR1 8,H2 turbine,1.5899535004179907e-08
FR1 8,photocatalysis,8.056307269502034e-09
FR1 9,H2 Electrolysis,0.00751567856314988
FR1 9,H2 Fuel Cell,4.515206774720477e-09
FR1 9,H2 turbine,1.767940569838884e-08
FR1 9,photocatalysis,5.914911819853283e-09
GB0 0,H2 Electrolysis,0.12236376288091666
GB0 0,H2 Fuel Cell,4.839395642118552e-09
GB0 0,H2 turbine,2.3635540752838972e-08
GB0 0,photocatalysis,5.012194957497233e-09
GB0 1,H2 Electrolysis,0.01861058623725254
GB0 1,H2 Fuel Cell,4.569083798964663e-09
GB0 1,H2 turbine,1.8113632439786145e-08
GB0 1,photocatalysis,5.110180677355318e-09
GB0 10,H2 Electrolysis,0.07319514603037623
GB0 10,H2 Fuel Cell,4.946617241323192e-09
GB0 10,H2 turbine,2.312531392247224e-08
GB0 10,photocatalysis,5.164958551598987e-09
GB0 11,H2 Electrolysis,0.09490200282014552
GB0 11,H2 Fuel Cell,4.449322817052067e-09
GB0 11,H2 turbine,1.7461696054470475e-08
GB0 11,photocatalysis,4.97313090827723e-09
GB0 12,H2 Electrolysis,0.12294787296550862
GB0 12,H2 Fuel Cell,4.8515350610846496e-09
GB0 12,H2 turbine,2.2403856625116625e-08
GB0 12,photocatalysis,4.337353677366247e-09
GB0 13,H2 Electrolysis,0.08998078836615098
GB0 13,H2 Fuel Cell,4.08893218263951e-09
GB0 13,H2 turbine,1.6123153601690867e-08
GB0 13,photocatalysis,4.23532403469152e-09
GB0 14,H2 Electrolysis,0.0024790566641458736
GB0 14,H2 Fuel Cell,4.945828812837927e-09
GB0 14,H2 turbine,2.3154032055073447e-08
GB0 14,photocatalysis,4.8216552499245175e-09
GB0 2,H2 Electrolysis,0.04286225669089929
GB0 2,H2 Fuel Cell,4.434621498047042e-09
GB0 2,H2 turbine,1.6999051277444664e-08
GB0 2,photocatalysis,3.4169424429132996e-09
GB0 3,H2 Electrolysis,0.052152577347842496
GB0 3,H2 Fuel Cell,4.800684211116867e-09
GB0 3,H2 turbine,2.063994732012306e-08
GB0 3,photocatalysis,4.223102189618667e-09
GB0 4,H2 Electrolysis,0.10655497505240658
GB0 4,H2 Fuel Cell,5.056515196859169e-09
GB0 4,H2 turbine,2.341438290640877e-08
GB0 4,photocatalysis,5.0120923666675265e-09
GB0 5,H2 Electrolysis,0.06557187901202059
GB0 5,H2 Fuel Cell,4.916711744257256e-09
GB0 5,H2 turbine,2.2857337687729064e-08
GB0 5,photocatalysis,4.759338525776887e-09
GB0 6,H2 Electrolysis,0.12667094802206794
GB0 6,H2 Fuel Cell,4.342646615736055e-09
GB0 6,H2 turbine,1.689034874485793e-08
GB0 6,photocatalysis,5.419709421763573e-09
GB0 7,H2 Electrolysis,0.07177210970093074
GB0 7,H2 Fuel Cell,4.731352416131589e-09
GB0 7,H2 turbine,2.0238294389608183e-08
GB0 7,photocatalysis,5.265955638339881e-09
GB0 8,H2 Electrolysis,0.12047264264259086
GB0 8,H2 Fuel Cell,4.282694854622645e-09
GB0 8,H2 turbine,1.602816720017034e-08
GB0 8,photocatalysis,4.19438157226582e-09
GB0 9,H2 Electrolysis,0.062174036930242385
GB0 9,H2 Fuel Cell,4.853688884057789e-09
GB0 9,H2 turbine,2.2749443420484393e-08
GB0 9,photocatalysis,4.837892310223963e-09
GB5 0,H2 Electrolysis,0.05075002167821672
GB5 0,H2 Fuel Cell,4.276195369073841e-09
GB5 0,H2 turbine,1.580022419622342e-08
GB5 0,photocatalysis,4.320201605744257e-09
GR1 0,H2 Electrolysis,0.028699948504186064
GR1 0,H2 Fuel Cell,4.3658356035639165e-09
GR1 0,H2 turbine,1.6622957021110485e-08
GR1 0,photocatalysis,4.033284917979349e-08
GR1 1,H2 Electrolysis,0.02716198289634362
GR1 1,H2 Fuel Cell,4.415292388757149e-09
GR1 1,H2 turbine,1.5783167588426357e-08
GR1 1,photocatalysis,1.6223305018195433e-08
HR1 0,H2 Electrolysis,5.463835332991485e-08
HR1 0,H2 Fuel Cell,4.963579648265665e-09
HR1 0,H2 turbine,1.6133749835991082e-08
HR1 0,photocatalysis,7.26387592718184e-09
HU1 0,H2 Electrolysis,5.8195688741217165e-08
HU1 0,H2 Fuel Cell,5.226644489706312e-09
HU1 0,H2 turbine,1.7544687593657264e-08
HU1 0,photocatalysis,6.919005901582959e-09
IE5 0,H2 Electrolysis,0.12330491130680653
IE5 0,H2 Fuel Cell,4.347642973142066e-09
IE5 0,H2 turbine,1.7668544964666333e-08
IE5 0,photocatalysis,3.10218538816342e-09
IT1 0,H2 Electrolysis,0.008316600905199527
IT1 0,H2 Fuel Cell,4.45401954686102e-09
IT1 0,H2 turbine,1.579630514814278e-08
IT1 0,photocatalysis,2.4777982598085034e-08
IT1 1,H2 Electrolysis,3.294646374623929e-08
IT1 1,H2 Fuel Cell,5.0754077624888515e-09
IT1 1,H2 turbine,1.5880200486762357e-08
IT1 1,photocatalysis,7.975941202019064e-09
IT1 10,H2 Electrolysis,0.0007757397867694074
IT1 10,H2 Fuel Cell,5.045815897020529e-09
IT1 10,H2 turbine,1.5906010869986998e-08
IT1 10,photocatalysis,8.979902483122093e-09
IT1 11,H2 Electrolysis,0.04880511879492462
IT1 11,H2 Fuel Cell,4.484490446521112e-09
IT1 11,H2 turbine,1.5798329966986838e-08
IT1 11,photocatalysis,3.1375970105892796e-08
IT1 12,H2 Electrolysis,2.9056145794053513e-08
IT1 12,H2 Fuel Cell,4.952577354014754e-09
IT1 12,H2 turbine,1.5826838162983384e-08
IT1 12,photocatalysis,9.285202082568605e-09
IT1 13,H2 Electrolysis,2.7511545038140447e-08
IT1 13,H2 Fuel Cell,5.44849696441169e-09
IT1 13,H2 turbine,1.5975105876122636e-08
IT1 13,photocatalysis,8.233800173299006e-09
IT1 2,H2 Electrolysis,2.940209236836744e-08
IT1 2,H2 Fuel Cell,5.2709175495535945e-09
IT1 2,H2 turbine,1.6056991595836648e-08
IT1 2,photocatalysis,8.621125016713219e-09
IT1 3,H2 Electrolysis,0.008764506447173352
IT1 3,H2 Fuel Cell,4.9778382749735916e-09
IT1 3,H2 turbine,1.5943854636536747e-08
IT1 3,photocatalysis,1.204038166012925e-08
IT1 4,H2 Electrolysis,0.0032288223150064143
IT1 4,H2 Fuel Cell,4.717893046857036e-09
IT1 4,H2 turbine,1.5830827369965852e-08
IT1 4,photocatalysis,1.5939615795387402e-08
IT1 5,H2 Electrolysis,4.2439101944864435e-08
IT1 5,H2 Fuel Cell,5.023398134753618e-09
IT1 5,H2 turbine,1.5856435523973277e-08
IT1 5,photocatalysis,6.9995779650244646e-09
IT1 6,H2 Electrolysis,3.535325899646816e-08
IT1 6,H2 Fuel Cell,5.306547273916188e-09
IT1 6,H2 turbine,1.595108643143418e-08
IT1 6,photocatalysis,7.687543680447602e-09
IT1 7,H2 Electrolysis,0.03728652411965685
IT1 7,H2 Fuel Cell,4.773769216580749e-09
IT1 7,H2 turbine,1.5912584414366507e-08
IT1 7,photocatalysis,1.6910574920526107e-08
IT1 8,H2 Electrolysis,0.017789144914883766
IT1 8,H2 Fuel Cell,5.0671292795479914e-09
IT1 8,H2 turbine,1.6026631379842535e-08
IT1 8,photocatalysis,1.1625255067003092e-08
IT1 9,H2 Electrolysis,5.086638917770722e-08
IT1 9,H2 Fuel Cell,4.968600255426006e-09
IT1 9,H2 turbine,1.5867471858992858e-08
IT1 9,photocatalysis,7.833700421639724e-09
IT3 0,H2 Electrolysis,0.0025164915629680403
IT3 0,H2 Fuel Cell,4.174275959117662e-09
IT3 0,H2 turbine,1.6057949825260244e-08
IT3 0,photocatalysis,1.5118428613499923e-08
LT6 0,H2 Electrolysis,0.007320292191887564
LT6 0,H2 Fuel Cell,4.939282742044588e-09
LT6 0,H2 turbine,1.8024931128062996e-08
LT6 0,photocatalysis,4.8218150523236015e-09
LU1 0,H2 Electrolysis,2.4390962076223298e-08
LU1 0,H2 Fuel Cell,5.3797742606445795e-09
LU1 0,H2 turbine,2.2073157436947417e-08
LU1 0,photocatalysis,5.328532141578648e-09
LV6 0,H2 Electrolysis,0.02358515231770789
LV6 0,H2 Fuel Cell,4.8412975331277405e-09
LV6 0,H2 turbine,1.7178939062728092e-08
LV6 0,photocatalysis,4.432148288876424e-09
ME1 0,H2 Electrolysis,1.1192506587063575e-07
ME1 0,H2 Fuel Cell,4.80870854921948e-09
ME1 0,H2 turbine,1.5795196538255262e-08
ME1 0,photocatalysis,8.127700310270604e-09
MK1 0,H2 Electrolysis,4.813397485069929e-07
MK1 0,H2 Fuel Cell,4.644395248246731e-09
MK1 0,H2 turbine,1.578926484950672e-08
MK1 0,photocatalysis,1.09820912085704e-08
NL1 0,H2 Electrolysis,0.18901755795063538
NL1 0,H2 Fuel Cell,5.139716532248136e-09
NL1 0,H2 turbine,2.5666318154135897e-08
NL1 0,photocatalysis,5.194676463485366e-09
NL1 1,H2 Electrolysis,0.03376470304546019
NL1 1,H2 Fuel Cell,4.9930565444564525e-09
NL1 1,H2 turbine,2.2006151987223475e-08
NL1 1,photocatalysis,4.9366626984168266e-09
NL1 2,H2 Electrolysis,0.03442013221139166
NL1 2,H2 Fuel Cell,5.271884666771811e-09
NL1 2,H2 turbine,2.5421708642099752e-08
NL1 2,photocatalysis,5.193437375695951e-09
NL1 3,H2 Electrolysis,3.6819956038302e-08
NL1 3,H2 Fuel Cell,5.409937599319244e-09
NL1 3,H2 turbine,2.491707247598725e-08
NL1 3,photocatalysis,5.064263036469449e-09
NL1 4,H2 Electrolysis,0.1529371377239823
NL1 4,H2 Fuel Cell,5.12192598361879e-09
NL1 4,H2 turbine,2.4368911480087077e-08
NL1 4,photocatalysis,5.002028960301839e-09
NO2 0,H2 Electrolysis,0.0236998212642445
NO2 0,H2 Fuel Cell,4.5127161175825214e-09
NO2 0,H2 turbine,1.7629392452084216e-08
NO2 0,photocatalysis,4.4082439196387e-09
NO2 1,H2 Electrolysis,0.0018070061501982758
NO2 1,H2 Fuel Cell,4.219808837666492e-09
NO2 1,H2 turbine,1.5793100880315535e-08
NO2 2,H2 Electrolysis,0.010263977811409287
NO2 2,H2 Fuel Cell,4.273943661355148e-09
NO2 2,H2 turbine,1.662802914060237e-08
NO2 2,photocatalysis,2.9469747068225456e-09
NO2 3,H2 Electrolysis,0.038735814201960345
NO2 3,H2 Fuel Cell,4.433089218688333e-09
NO2 3,H2 turbine,1.7686229442432973e-08
NO2 3,photocatalysis,3.440192579021581e-09
NO2 4,H2 Electrolysis,1.045815974224171e-08
NO2 4,H2 Fuel Cell,4.053115757198151e-09
NO2 4,H2 turbine,1.578611200868607e-08
NO2 4,photocatalysis,3.206708628500979e-09
NO2 5,H2 Electrolysis,0.020061909892320307
NO2 5,H2 Fuel Cell,4.206947718565439e-09
NO2 5,H2 turbine,1.5789804925605485e-08
NO2 5,photocatalysis,3.0623903134851333e-09
PL1 0,H2 Electrolysis,8.629217208545533e-08
PL1 0,H2 Fuel Cell,5.63286532258442e-09
PL1 0,H2 turbine,2.2268747293178446e-08
PL1 0,photocatalysis,5.049074423274694e-09
PL1 1,H2 Electrolysis,0.013898749015449019
PL1 1,H2 Fuel Cell,5.561866831677584e-09
PL1 1,H2 turbine,2.1511849977487743e-08
PL1 1,photocatalysis,2.826081986383516e-09
PL1 2,H2 Electrolysis,0.020268705685031346
PL1 2,H2 Fuel Cell,5.6370759898709555e-09
PL1 2,H2 turbine,2.1681741452003653e-08
PL1 2,photocatalysis,4.87183212305391e-09
PL1 3,H2 Electrolysis,1.904096559813824e-07
PL1 3,H2 Fuel Cell,5.666713306272063e-09
PL1 3,H2 turbine,2.191902394330586e-08
PL1 3,photocatalysis,3.841254849612804e-09
PL1 4,H2 Electrolysis,0.009276633895228488
PL1 4,H2 Fuel Cell,5.631436212543727e-09
