Bus,h2_generation_Electrolysis_MWh,h2_generation_Photocatalysis_MWh,h2_generation_SMR_MWh,h2_generation_SMR_CC_MWh,h2_generation_total_MWh,total_h2_demand_MWh
AL1 0,17.09145774556589,1.3333307912761363,0.7273834667957764,1.3381079805442062,20.490279984182006,20042.311973589454
AT1 0,6.824449728690867,0.45374733517346977,0.6664365792302214,1.1617969015433116,9.106430544637869,5510059.050844518
AT1 1,25.683754416404984,0.4096100440462278,0.6394351170552361,1.1073781410623738,27.84017771856882,269.42652151546434
AT1 2,7.213457445017065,0.4301899529962835,0.6543884101409092,1.1389434441961377,9.436979252350394,2120117.7502636807
BA1 0,13.920289504092056,0.6951879527365209,0.7161285542698548,1.3050239211524124,16.636629932250845,270036.0971641263
BE1 0,7354808.22260805,0.3509759395600601,0.6013137413618047,1.0063846103311724,7354810.1812823415,2510308.40806347
BE1 1,9293072.070546208,0.3275413825007507,0.6040090499999955,1.0157627291099187,9293074.017859371,12841946.586356431
BE1 2,77.25037470599052,0.3494827436028218,0.6032216843093033,1.0120343448417224,79.21511347874437,19597178.75548623
BE1 3,2115827.1879896233,0.34166965735075927,0.6018498929566707,1.0092212465485475,2115829.14073042,10540542.598382764
BG1 0,197.5394816098697,1.1570606685542777,0.7573799252879928,1.4286237130215382,200.88254591673353,2190034.949747724
CH1 0,13.595091893884629,0.4438404185779398,0.623018580055838,1.071585127335672,15.733536019854078,30639056.017537717
CH1 1,8.877877791612157,0.5113369779402465,0.6189921206493921,1.0600647653287698,11.068271655530564,6434393.118739525
CZ1 0,5.758026324657558,0.35275384121147485,0.6420608111265864,1.0976738898839007,7.85051486687952,321264.2712105801
CZ1 1,7.468747971176141,0.35229491542883307,0.6583600092671305,1.1308156278620438,9.610218523734147,3290467.927790381
CZ1 2,4.791200769051341,0.3552036873467619,0.632826415758234,1.083999255280132,6.863230127436468,1001708.073540012
DE1 0,6.831865247394651,0.3717111056409128,0.611879676840454,1.037548702156081,8.853004732032097,9052462.565906059
DE1 1,11.247062763544038,0.3190042571459514,0.6146248256006354,1.0452955353668316,13.225987381657458,225.80433400141078
DE1 10,6.44966887683451,0.3229068564766311,0.6241893362906213,1.0670584226608213,8.463823492262584,2279701.2211383963
DE1 11,8.772353813043502,0.3030739929112066,0.6042090342776998,1.0239644972183308,10.703601337450738,15496968.854824122
DE1 12,49891499.83285162,0.29403945420924366,0.5858284709406605,0.977072561629615,49891501.6897921,47471763.57231736
DE1 13,7.588448466071091,0.3990699925057751,0.6208554045662108,1.0606234078243697,9.668997270967447,140251.32966141752
