Bus,h2_generation_Electrolysis_MWh,h2_generation_Photocatalysis_MWh,h2_generation_SMR_MWh,h2_generation_SMR_CC_MWh,h2_generation_total_MWh,total_h2_demand_MWh
AL1 0,33.55412916279995,1.389378923451461,0.9533237204653486,1.769165002203762,37.665996808920525,20076.52624792235
AT1 0,11.982135378898285,0.5417225669892677,0.8765524446478721,1.5466702059497495,14.947080596485176,5510099.627265778
AT1 1,59.594075924543255,0.4945214626095762,0.8481237189214768,1.4848031028313287,62.42152420890564,452.7182004337545
AT1 2,11.898575824222647,0.5142514539737334,0.8634283254585039,1.5196499629510676,14.795905566605951,2120194.709301062
BA1 0,22.519863707561782,0.876775447293988,0.9379489164197274,1.7273235388722503,26.06191161014775,270062.0077567029
BE1 0,7688377.187101526,0.43012155948273684,0.7996585685551386,1.349540827226963,7688379.766422481,2510513.6886284756
BE1 1,9224461.878352094,0.4024198191119544,0.8027673794510671,1.361053200755574,9224464.444592493,15162791.435763488
BE1 2,168.54124646886373,0.42782388773504604,0.8024568340749034,1.3577553773055178,171.12928256797923,19170265.549606785
BE1 3,2260738.3858443694,0.4187536099956155,0.7999632667849441,1.3522399954184476,2260740.9568012413,13053482.52006366
BG1 0,267881.8165721984,1.2410031172531366,0.9906384420594518,1.879774806056542,267885.9279885637,2190059.1833773726
CH1 0,26.2100465566253,0.5287384487170164,0.8295142688988004,1.4402873722161509,29.00858664645727,30850231.767103266
CH1 1,15.745685195858387,0.6098898612816557,0.824571975385672,1.4254915960805175,18.605638628606236,6414312.942305979
CZ1 0,9.316896974969014,0.422903107001382,0.8461093302024385,1.4658808253139444,12.051790237486777,320542.21700638655
CZ1 1,12.40533121025722,0.4299814636694606,0.8584311259185746,1.4871035386255822,15.180847338470837,3291709.562560993
CZ1 2,8.661164834910352,0.3751601695041248,0.8351064279884881,1.4467198711796887,11.318151303582654,972213.8111359105
DE1 0,11.17323843576229,0.4533879948237198,0.8088797816147109,1.3850391529998567,13.820545365200578,7223591.040426099
DE1 1,20.62451657279425,0.3932157887345443,0.8124688950791991,1.3947993754028247,23.22500063201082,428.7149292992331
DE1 10,11.388115200873425,0.3975616198629925,0.8280292599580109,1.4288843864446368,14.042590467139066,1966928.2576456475
DE1 11,13.438472099014573,0.3743466681577834,0.8010458274861301,1.3652382276505863,15.979102822309072,15577761.872234952
DE1 12,51567738.22238277,0.29198430917903173,0.7787920348898384,1.3036351209427937,51567740.59679424,49159859.37385695
DE1 13,13.525111003798209,0.4815597973042548,0.8257882836681266,1.4259155532754348,16.258374638046025,140376.32141470202
DE1 14,9.509471782196558,0.48640875397641364,0.8147259490214724,1.3960434292320254,12.206649914426468,7380385.958814785
DE1 15,9.44183154686041,0.39797676100325363,0.814699377678716,1.403307645775577,12.057815331317956,7531061.48815976
DE1 16,13.44551372856254,0.4444999677599725,0.8131310229822326,1.3904957308241623,16.09364045012891,4743070.084078075
DE1 17,56.85234331311103,0.5129816521834777,0.8443612271856435,1.4751126068794949,59.68479879935964,430114.60495019995
DE1 18,12.05919433002921,0.43519416860280824,0.8284036199328911,1.4340082406937926,14.756800359258703,10212.110920256287
DE1 19,12.38432164216931,0.3733385683519355,0.797437663377494,1.3555874258918663,14.910685299790604,36112418.95527711
DE1 2,9.970767377083465,0.3945950975641461,0.8054432359888021,1.3743766073292176,12.545182317965631,82455307.29265574
DE1 20,10.989058810644977,0.38135742086080215,0.805299306638982,1.3744732801660824,13.550188818310843,39954505.94618233
DE1 21,4898133.227068336,0.38410321481870935,0.7909405172043128,1.3366076060876608,4898135.738719674,90124.31234143938
DE1 22,12.066977835750057,0.4577459855317214,0.8126123370542924,1.3964865541390514,14.73382271247512,20708.936011785656
DE1 3,18.329426711573337,0.48151326610234557,0.8289915235345358,1.4358966788981633,21.075828180108385,360245.77310428495
DE1 4,11.891067599084858,0.3943444032418856,0.823757133979547,1.41706799811889,14.52623713442518,1180436.1744170466
DE1 5,41096705.308079556,0.3007759516560965,0.7911317681699275,1.3369808233605376,41096707.73696809,2790539.99098451
DE1 6,9.881579050305444,0.5297761321862693,0.816140611895039,1.400449453040706,12.627945247427457,6279184.802017676
DE1 7,16.521762098601165,0.39917963802507767,0.8068922608894376,1.3831412526029108,19.110975250118592,2085974.7614088447
DE1 8,27776269.929322317,0.37015254071263193,0.7969432224787067,1.349814757319572,27776272.446232837,70157.99497645083
DE1 9,15.653175692774887,0.4047706649280936,0.8045653960865643,1.3760105105698441,18.23852226435939,24836227.48376279
DK1 0,213140857.22620207,0.32013371783191635,0.7560797131936186,1.2406371612421525,213140859.54305264,137803847.42244866
DK2 0,43143431.51495381,0.4207870178343851,0.7708905203483277,1.2802954372200996,43143433.98692679,21805005.9955405
EE6 0,7268039.734551779,0.28238106408168995,0.8659596412468921,1.4594334240958302,7268042.342325909,1494670.1213219853
ES1 0,26041425.223364353,83782989.11988991,0.7313408901817964,1.1808059332464858,109824416.25540109,97750360.51401265
ES1 1,7.862724365808548,4.321095448071663,0.7378084784892553,1.201345739496494,14.12297403186596,40061.529459801604
ES1 10,6197447.417990597,2.923513789759421,0.7470866254547961,1.2259972178163745,6197452.31458823,5299839.97655787
ES1 2,10419978.731413709,2.694882722569253,0.7592799150245532,1.257331102360571,10419983.442907449,11658472.54002822
ES1 3,4805760.3768331725,0.8887842829044783,0.7527384084833697,1.2417808357115638,4805763.2601367,13445430.551128324
ES1 4,21731321.979622066,277.7412551781664,0.7308661782858236,1.1805904156575746,21731601.63233384,19787110.54815009
ES1 5,23123691.31985086,4.376298685880313,0.7364227984487551,1.1969942674605267,23123697.62956661,22686986.093543526
ES1 6,9083491.814745113,6.055540932766615,0.737681017774536,1.198800985980177,9083499.80676805,8830160.040512685
ES1 7,35494741.930853084,1.1089299262658625,0.7306435467329979,1.1807234219917027,35494744.95114998,36841205.470428415
ES1 8,9129268.413232695,921266.5646044908,0.7318449079988198,1.1827523737578536,10050536.892434468,10236113.49643263
ES1 9,7916252.099735845,1.5937038322358603,0.742164368989622,1.2131200343561068,7916255.64872408,3135509.844704348
ES4 0,419638.00018299697,3.2654306105446484,0.735962162629626,1.1918353089874034,419643.1934110791,355617.00971449004
FI2 0,5792314.837400104,0.12761481535365538,0.8249509781503918,1.349924429308079,5792317.139890327,5792150.541191185
FI2 1,17821772.845443048,0.28105868072782536,0.8510274647392884,1.4246516906634572,17821775.402180884,33883752.24121286
FI2 2,8358717.390106358,0.25494680196496633,0.8625034304078524,1.4507729210392115,8358719.958329511,8508221.976463918
FI2 3,24292602.90247548,0.2639291327335259,0.8386042553259755,1.3936026069265843,24292605.398611475,10182975.408832302
