Bus,h2_generation_Electrolysis_MWh,h2_generation_Photocatalysis_MWh,h2_generation_SMR_MWh,h2_generation_SMR_CC_MWh,h2_generation_total_MWh,total_h2_demand_MWh
AL1 0,23.39055254943424,1.7974181141812255,1.6687630831896294,2.75304508485547,29.609778831660563,20139.484742355547
AT1 0,6.668202498346916,0.5746169653104123,4.165331925760567,5.110066357620814,16.518217747038708,5510103.724128452
AT1 1,22.023292148596212,0.567982402221428,2.517980827976131,3.468151135731805,28.577406514525578,841.5142229884133
AT1 2,7.215187869654272,0.5716207600627129,2.8208914657055715,3.952401279489669,14.560101374912225,2120259.6398248016
BA1 0,7.7745009608705935,0.9960533496675821,2.0989287483864016,3.4014661340605397,14.270949192985116,270102.73145060346
BE1 0,5167318.610761699,0.4791482378014845,2.3768514639054965,3.0878703047538822,5167324.554631705,2510391.747880871
BE1 1,1575608.592162028,0.44763154316011344,2.547475406518141,3.214008058040815,1575614.8012770356,14121745.749850987
BE1 2,44.372636798872385,0.47471778007789134,2.5072160656275853,3.181984098344482,50.53655474292234,8603249.600998577
BE1 3,65.02955276128743,0.4686842695270356,2.546501618136703,3.197434409561252,71.24217305851242,3441312.9794630157
BG1 0,170.4496404622492,1.6357824542580368,1.796683871603976,3.0894914619544935,176.9715982500657,2190123.2580379597
CH1 0,21.681422911575993,0.5827549770825151,2.0620411555763414,3.006811992635909,27.33303103687076,44875485.23709311
CH1 1,12.57750977737407,0.6884832189456154,1.90139709195316,2.8138340364246943,17.98122412469754,27041835.104892895
CZ1 0,6.081387362119978,0.4441305594164632,7.231270864755675,6.008812208952138,19.765600995244256,320192.8764241065
CZ1 1,8.29629426612981,0.45410422271527684,7.152343565906778,6.074803250685907,21.977545305437772,3290181.4588333173
CZ1 2,5.679831096037205,0.42254246695906256,4.538155260499225,4.83863580139945,15.479164624894942,970256.5533922804
DE1 0,6.814877157730579,0.49415444548889387,3.0825786487124898,3.596640038156006,13.988250290087969,960639.7044386631
DE1 1,11.034289241609823,0.422982649580189,3.4773552645499457,3.801983273123648,18.736610428863607,298.3144230365074
DE1 10,7.579972822095796,0.42271947383541886,4.373973564905771,4.516220591299393,16.89288645213638,740333.9394486294
DE1 11,9.50370259281887,0.40599254772701887,3.4249417763279473,3.729987070948935,17.06462398782277,8447049.199203696
DE1 12,40065008.03661321,0.37636675844255235,3.0469636757068828,3.3136327130004113,40065014.77357636,49781552.17691016
DE1 13,7.937522153979493,0.5287619720421621,2.5057497417950527,3.3287591658202342,14.300793033636943,140547.94626108737
DE1 14,6.386726024876496,0.5254005012237024,2.5696786638698317,3.307349258275746,12.789154448245776,6846401.853026549
DE1 15,6.945195269073008,0.42621769671826526,3.5471229358499867,3.891222382165438,14.809758283806698,323347.84786954423
DE1 16,8.111161849415069,0.4890950008614261,2.436252915343731,3.192184498093246,14.228694263713471,12227057.546967983
DE1 17,12.54810234181672,0.5670138087166048,2.915925844950773,3.8539782170010435,19.88502021248514,430126.0950989247
DE1 18,7.608716601300951,0.47182330779415604,3.0753218819782258,3.746991179093487,14.902852970166819,10284.886862400745
DE1 19,8.953737766350336,0.4093085137416504,3.3702814417854134,3.7003565487738683,16.43368427065127,29543202.05644907
DE1 2,7.721856663751057,0.43513307714883964,3.044491854944278,3.529880340796364,14.731361936640537,26481252.766169693
DE1 20,7.846014205417556,0.4158513845265557,3.1696354402029465,3.629238793982588,15.060739824129644,38145326.819509685
DE1 21,839743.3795249182,0.4171385024562138,3.0998198875513934,3.382352673293143,839750.2788359815,90159.41129627317
DE1 22,7.428890655088396,0.49075990010581794,3.2728384803790753,3.775604779179304,14.968093814752592,20379.154917094544
DE1 3,8.786343097654555,0.530254067998948,2.7005290773577864,3.506670644038943,15.523796887050233,360373.7952510009
DE1 4,7.98109633724745,0.4132057048017538,3.611397667009075,3.982989131307569,15.98868884036585,1180309.56842986
DE1 5,9142515.89567497,0.38647631558658335,3.4161300697400616,3.6881679852973255,9142523.38644934,2793129.8171079564
DE1 6,8.96945103949822,0.5821229743169675,2.04188145929319,2.92623365340894,14.519689126517317,12661989.753121417
DE1 7,9.444501728622804,0.42752057479183425,3.8567971070697555,4.0572702816198,17.786089692104195,2080471.0877334601
DE1 8,14488599.786535606,0.4022311289393199,3.1319836752916976,3.541489626152562,14488606.862240035,70246.75216579561
DE1 9,9.689066751942633,0.43051269906655254,3.355485607210641,3.6884641212876037,17.163529179507428,21338306.10692228
DK1 0,120412338.95659411,0.3737505670110032,2.2710625596975857,2.58724003690013,120412344.18864727,15012715.127822299
DK2 0,41206782.40197661,0.4512109723305682,2.4751805328205894,2.767261053303119,41206788.09562917,10281711.619803794
EE6 0,6320960.596771374,0.33787041135786855,1.4981097950991633,2.3505970517441366,6320964.783348633,4818171.444595732
ES1 0,59930981.33633787,78177522.90202843,1.0999946161213265,1.7333106693508387,138108507.0716716,144318778.9527013
ES1 1,6.0535669760991615,7.7049168146482625,1.0331094565370382,1.6641199587711364,16.4557132060556,40055.55932876051
ES1 10,24844223.947116144,3.8443838683871667,1.138847193568834,1.7862782343966255,24844230.71662544,938506.5203990357
ES1 2,22366317.321482472,4.159962127384501,1.1827262196538209,1.8592346657749856,22366324.523405485,29311790.655644026
ES1 3,6419149.935809917,1.0282171427608193,1.1703453869378273,1.835356611808951,6419153.9697290575,19575568.33029645
ES1 4,32979172.0190116,125411139.79379824,1.0340156316551083,1.6646745851885911,158390314.51150003,229642480.41562355
ES1 5,32366362.150668554,5.183823861051081,1.066717081188268,1.705077251944756,32366370.10628675,34835738.85058907
ES1 6,22085870.007062837,7.198521717514998,1.1019252692390888,1.7354710839205292,22085880.04298091,14389284.905203022
ES1 7,63017665.08998776,1.2181941596674197,0.9853199958793111,1.5764958105753357,63017668.869997725,47158095.99002036
ES1 8,41737778.51119596,74805703.68861699,1.0379569447100292,1.666213538949691,116543484.90398343,48711394.08353706
