Bus,h2_generation_Electrolysis_MWh,h2_generation_Photocatalysis_MWh,h2_generation_SMR_MWh,h2_generation_SMR_CC_MWh,h2_generation_total_MWh,total_h2_demand_MWh
AL1 0,6.950336250833644,7521363.6285595475,0.7827963710755041,1.333203240580408,7521372.694895409,3033767.403752012
AT1 0,5.671308985647501,1.049743120447006,0.7667128937009959,1.2754372029523082,8.763202202747811,5510057.995502704
AT1 1,17.996160894234517,0.8700140898789943,0.7385454817338606,1.218772189248133,20.823492655095507,365.76952641200097
AT1 2,6.251511205323766,0.9335047569035735,0.7558202574869246,1.252328645226438,9.193164864940702,2120114.4301960883
BA1 0,7.484299693596301,2.8987269444451376,0.7936507858649157,1.3620316209065049,12.53870904481286,270066.45511349855
BE1 0,5571306.462230841,0.6773937341881662,0.7055957804182638,1.1260642429852568,5571308.971284598,2510332.0549657745
BE1 1,3831437.3493979108,0.6113534360868071,0.7098474159022947,1.1382955200907592,3831439.8088942827,9556819.890503164
BE1 2,57.31533042384073,0.6692720037612137,0.707739395069157,1.1322938296281382,59.824635652299236,9879503.812957587
BE1 3,122.94780774527358,0.6545086939462299,0.7078636174382047,1.1318984625617399,125.44207851921975,3440617.9669024562
BG1 0,19.256296126276006,35.90021953722559,0.8047025397983374,1.3879777209313215,57.34919592423125,2190058.533209991
CH1 0,13.138550900728001,0.9620876756088734,0.7260880989029185,1.1893029957193268,16.01602967095912,14035608.34138785
CH1 1,8.766813940903148,1.217890644764674,0.7229781280272021,1.178446781164407,11.886129494859432,402038.0996783637
CZ1 0,4.606984111636058,0.6596397842123551,0.7524051593603924,1.2399711839342487,7.259000239143055,320106.26148877357
CZ1 1,5.586864654888199,0.6721657138763812,0.7639496761177877,1.2612931310404394,8.284273175922808,3290113.255501448
CZ1 2,4.2855539203339825,0.6804949734058805,0.7452613692877424,1.2287131389164685,6.9400234019440745,970114.6380421642
DE1 0,6.011608013067939,0.7151021021822275,0.7170726256723134,1.1593687724784032,8.603151513400883,5109037.899009439
DE1 1,9.640477323239725,0.5841139261474089,0.722720143987065,1.1736863503051111,12.120997743679311,227.3883975485704
DE1 10,6.734883267243113,0.6016468705658826,0.7408920691678661,1.2169553703705491,9.294377577347412,740153.4433139105
DE1 11,8.559325951078938,0.5503870279587041,0.7134235734172846,1.147558545980489,10.970695098435415,11183172.762785776
DE1 12,42445729.80528857,0.5258421100738743,0.7027471052091986,1.1168051655182643,42445732.15068295,39575093.19632008
DE1 13,6.618540633509007,0.7753568324981188,0.7220234098793582,1.1744920796181137,9.290412955504598,141086.26973654336
DE1 14,5.302422971817979,0.794330451949191,0.7161563055161331,1.1573358128966431,7.9702455421799465,7214202.280920902
DE1 15,5.696756211054401,0.5936373508012669,0.7254261871112293,1.1803678479048907,8.196187596871788,323097.0008590831
DE1 16,8.274566862426319,0.6958155161808419,0.7145396492667598,1.1530358118501485,10.83795783972407,7705647.928089908
DE1 17,12.558019943885178,0.8813690707831621,0.7376196939485374,1.2150456200896047,15.392054328706482,430072.9686243812
DE1 18,6.110453040325205,0.6709611403985024,0.7294440620038845,1.1933958694998952,8.704254112227488,10112.80748272627
DE1 19,9.572134693331106,0.5599926799232187,0.7130538316181967,1.1449413915357467,11.99012259640827,18236005.31011033
DE1 2,7.193569703640325,0.5842155920339774,0.7136045779193165,1.1476726036042866,9.639062477197905,50839304.28469078
DE1 20,7.663992810002209,0.5664631687343931,0.713595854342866,1.148029644417872,10.09208147749734,36126932.352738656
DE1 21,1766554.9064935169,0.5751441977841582,0.7031714819350247,1.1281170558199376,1766557.3129262524,90079.64414719591
DE1 22,6.207867179929971,0.7249504310046887,0.7196994312401979,1.1680503274476157,8.820567369622474,20267.298961553242
DE1 3,7.426446215796558,0.7778565564104687,0.7262798536252373,1.1856439835432355,10.116226609375499,360261.3918966546
DE1 4,7.166500038458075,0.5849893787047238,0.7381241765104276,1.2079482286344312,9.697561822307657,1180137.2313092393
DE1 5,19479806.044496194,0.5389101577415222,0.7101938192181376,1.1382040272212883,19479808.4318042,2790217.849549855
DE1 6,5.6925684264586245,0.900546859309165,0.7168630369971739,1.1617381447666066,8.47171646753157,7196155.167498515
DE1 7,9.519977872987145,0.593275048986782,0.7227559936159964,1.1746848803290342,12.010693795918957,2080243.169202071
DE1 8,17958987.33287766,0.5345374504301952,0.708425240611517,1.1330711356883705,17958989.708911486,70108.09173026562
DE1 9,9.83329661473617,0.5955337940649741,0.7129448928291313,1.153824316199874,12.295599617830149,10009519.810948972
DK1 0,151376241.1988362,0.5392562310058691,0.6667502690841814,1.0532208043778357,151376243.45806354,106795103.58583146
DK2 0,35995837.62819142,0.6415938194605681,0.6775709361778754,1.0757688502842075,35995840.02312503,18384443.021374125
EE6 0,5487551.856465494,0.4545125340969801,0.7366355605099317,1.2029252710845553,5487554.2505388595,951105.5903079993
ES1 0,13381440.18982547,50269803.737754986,0.684080965940508,1.068223536334681,63651245.679884955,41951064.57866196
ES1 1,4.802313947855565,47692100.01556225,0.682372335564642,1.0647292357876275,47692106.56497777,14417760.89553854
ES1 10,75.50353089759531,47615825.12350261,0.6846194738648166,1.069487681894147,47615902.381140664,39484765.95860716
ES1 2,2171635.5904758186,17842150.424210466,0.6908200011985112,1.0885935983468507,20013787.794099886,23465255.929813687
ES1 3,4509777.675113448,3.1761416025832463,0.6879779201238775,1.0786290182571,4509782.617861989,10495014.351869242
ES1 4,130.67179485980338,75215575.64800319,0.6871311281478294,1.0761088751206327,75215708.08303805,109420013.18657224
ES1 5,7922181.732855644,93860350.49600753,0.6853198693555278,1.0740011114766317,101782533.98818417,98200215.3514933
ES1 6,2324465.271475456,29969492.826840553,0.6853743332143465,1.0732005872393802,32293959.85689093,30536528.12138851
ES1 7,28004912.86611425,5.172375047298803,0.6764674015025562,1.0527101466200732,28004919.767666843,19660082.495122533
ES1 8,134.1638905684006,44870494.73343401,0.6896470859973323,1.0774153996629918,44870630.66438706,63344572.36722434
ES1 9,46.82182448505637,59285955.445100114,0.6836530125853038,1.0686280928071155,59286004.019205704,62005792.424236946
ES4 0,30.81376509534764,4800068.281141808,0.6868200010442169,1.0764171212261138,4800100.858144026,8459987.984642968
FI2 0,4546756.825884141,0.15258821338579778,0.7017791665719915,1.1246072723124532,4546758.8048587935,4546940.420969757
FI2 1,13256612.210168744,0.38135606843497083,0.7347017679880831,1.1996067598193614,13256614.525833338,13808582.84179722
FI2 2,6590768.1551946765,0.33863403969430783,0.7453897390231576,1.2214391099111617,6590770.460657565,7075511.640945863
FI2 3,9050800.435276605,0.36199166674905414,0.7264636122569657,1.1807231009643315,9050802.704454985,9931814.385351496
FR1 0,593390.8255253681,0.844084539667318,0.7037998509994707,1.1231275231297806,593393.4965372819,17163635.62791597
FR1 1,32739021.384767544,17172450.347496994,0.7063624264032599,1.1369934588351436,49911473.57562042,4691754.9582235245
FR1 10,4566639.030260352,0.7324352716478253,0.7080781985106411,1.1336031506116213,4566641.604376974,850128.390212588
FR1 11,8756159.995551575,12887770.991247984,0.7114516314811756,1.1496356600568176,21643932.847886853,18488588.615895923
FR1 12,37.606576924666946,1.1528131904929957,0.705604896345023,1.1288587781760042,40.59385378968097,150485.73309856068
FR1 13,11.813639928296316,2.100861065969936,0.712479532200667,1.1517429073762342,15.778723433843155,9466094.166107053
FR1 14,8186537.298359343,1.1776422017636596,0.7013155327327099,1.1168885023934374,8186540.29420558,167.07264606868927
FR1 15,50627821.55370769,1.0221022591972129,0.6739651334039847,1.0559621568713848,50627824.30573724,35251856.18532985
FR1 16,3586958.5242535453,0.7229328913236036,0.7058821062600875,1.127113537717623,3586961.080182081,170398.64472327512
FR1 17,9.177612625727512,1.3667799625966937,0.709491774056142,1.1423559465503732,12.39624030893072,1631764.7794466708
FR1 18,10606490.949407104,0.9116874879539079,0.7069619809567986,1.1334495533880922,10606493.701506125,170125.5596205433
FR1 19,21212514.840777878,7.669725657459537,0.6969462706670488,1.1060464742866554,21212524.31349628,14775238.645082047
FR1 2,26.863811096634194,1.3390327352768931,0.7159482767431679,1.161016967118628,30.079809075772882,24109425.87731493
FR1 20,5.428312966208082,0.9031627509572255,0.7145311773178469,1.1558606854475477,8.2018675799307,4051159.6430777386
FR1 21,89.6815931589998,1.7760588012602572,0.6993546838780156,1.1117775949294262,93.2687842390675,290276.6936689808
FR1 3,2188758.855241202,2.1204761685099554,0.6994009110357295,1.1127493505452497,2188762.787867632,2110455.1632976215
FR1 4,27.826997506855292,1.3923372955739408,0.7004218215676961,1.1153704770441708,31.035127101041102,473075.5022203462
FR1 5,121.93464916678556,0.7639222534722654,0.7116370076519761,1.146296429841494,124.55650485775129,2120344.6597534954
FR1 6,29747823.916931145,0.8207738659084629,0.6985839287845029,1.1067529082702685,29747826.543041848,1170185.0715778018
FR1 7,18214478.982768692,0.6904613348128609,0.7030803450343612,1.1201094098721158,18214481.49641978,610184.6212559203
FR1 8,1294220.6499980325,3.0576595200142584,0.6983119111410119,1.1086282347064582,1294225.5145976983,8409767.14795282
FR1 9,50.23456602652632,1.2751668424511649,0.6965045989589497,1.100216215170179,53.30645368310662,8893774.367207529
GB0 0,45260583.29088971,0.5833058550177717,0.6877326164521906,1.08183888770805,45260585.643767074,91106.82099358947
GB0 1,5064386.017900601,0.6317868027491351,0.6825038425673022,1.0755718162082002,5064388.407763063,31664445.925357923
GB0 10,22199069.07076232,0.6337977359964388,0.696152108270979,1.102620045188678,22199071.503332213,13530975.420057002
GB0 11,27737704.92591545,0.5454527664443751,0.6716582748878802,1.053718150449016,27737707.19674464,3258242.177334247
GB0 12,43435629.444531225,0.4469099364242426,0.6760681349784647,1.0675817429204546,43435631.63509104,54698958.7357612
GB0 13,21467214.64102438,0.34429808789924277,0.6467847911868368,1.013410973706842,21467216.645518232,52.02310047100424
GB0 14,1812140.9617668295,0.5413464732533346,0.6909474272388284,1.0996160311036347,1812143.293676761,30336440.536720484
GB0 2,17710007.008751526,0.37669170043066647,0.6553214421803681,1.030409306384298,17710009.071173973,29614311.404848322
GB0 3,23708711.31103308,0.4786085247167755,0.6853062667093102,1.0853412613247801,23708713.560289133,42828767.41922781
GB0 4,23509914.80776505,0.5748312044099431,0.6990446078995267,1.111482809880875,23509917.193123672,63659107.67428033
GB0 5,23327709.45544184,0.5015333828286967,0.6861088541867826,1.0849860781363962,23327711.728070155,17039071.672856648
GB0 6,38783709.8954185,0.7145675104022055,0.6684704914075204,1.0443208641801713,38783712.322777376,13634310.88215266
GB0 7,23733756.84464356,0.6669046395557214,0.6911250947364977,1.0921273673885166,23733759.29480066,4971303.693026961
GB0 8,54541089.3981961,0.3537984191506145,0.6441186394821591,1.0099660125652683,54541091.40607917,37478027.16008195
GB0 9,14863415.914905433,0.5385970248672879,0.681836484913505,1.0748435250937114,14863418.210182467,9315717.160670325
GB5 0,13376316.30910303,0.4255051101784727,0.6483080998922126,1.021080347874321,13376318.40399659,17315151.116721705
GR1 0,25.20145560306324,39500278.89089809,0.779366347767291,1.3077707440264703,39500306.17949078,61800835.51464049
GR1 1,1935099.001875626,59021755.24124598,0.7740004458421402,1.2931369657819556,60956856.310259014,22405554.782159705
HR1 0,11.010616656814138,2.4707366933157204,0.8008319888077834,1.379565176638602,15.661750515576243,2700035.239298987
HU1 0,8.869042907587973,2.6853802721865723,0.7789033287066401,1.3219607630746752,13.65528727155586,3310043.8632323747
IE5 0,52052365.726948544,0.5204177038725363,0.6485864461640929,1.017492058225208,52052367.91344475,47399287.38393662
IT1 0,3049723.1080768877,22881007.642389275,0.7944815154911542,1.3368023005862,25930732.88174998,25783898.898495916
IT1 1,7.8309196837314285,2.5272435926699917,0.7273479946556972,1.1906605107771608,12.276171781834277,580129.0543083599
IT1 10,27.043774365631037,3.6689414611086,0.769122467001177,1.2974769573453953,32.77931525108621,226.24478285908248
IT1 11,8215336.2788767135,22064385.788160816,0.792422932064839,1.3379616408503978,30279724.197422102,34878864.601481676
IT1 12,8.925448671483593,4.890805681483093,0.7487499625479178,1.2475797270619107,15.812584042576516,290087.17976630776
IT1 13,6.883254847750034,3.316121481335123,0.743058139878813,1.2338570412280299,12.176291510192,880091.9444107057
IT1 2,6.666725774543735,4.407209865032689,0.7622327336032543,1.2784440479500203,13.1146124211297,400066.9368283543
IT1 3,50.4016061922116,289.3644590842216,0.7818498327595382,1.3197426131329093,341.86765772232565,744.1184211372016
IT1 4,12.736525603239436,15053702.804474596,0.7838255981340647,1.3178332181520447,15053717.642659016,19494482.47753507
IT1 5,11.912762821727709,1.624217897579069,0.7321784945753274,1.2045755452356155,15.47373475911772,6038090.955418574
IT1 6,11.147393415552632,2.7199920409148213,0.760885225960561,1.2780795126911673,15.906350195119181,760055.7451427841
IT1 7,4004113.633515655,33447570.636608664,0.7817894836588882,1.3139283499169678,37451686.36584215,40198651.700132445
IT1 8,37.310501978377076,179508.94637402624,0.7613620858428012,1.278762752488373,179548.29700084295,200425.03603265373
IT1 9,11.141913287502913,2.463343876913897,0.7225450064678407,1.176122659310621,15.50392483019527,10026249.370804567
IT3 0,50.72777573934222,540558.9144915987,0.7448804999210719,1.2443016409481125,540611.6314494789,310190.662489009
LT6 0,3083429.9674702184,0.5562606720618922,0.7955012537886369,1.32674502557723,3083432.6459771693,6310090.134991387
LU1 0,7.083009713026716,0.6881406862167487,0.7138271402530294,1.152181095556353,9.637158635052847,5301801.449449687
LV6 0,7032273.554027716,0.538677655225657,0.78035594143374,1.2982443348133519,7032276.171305647,92.85444129779549
ME1 0,7.945069398770003,2.6051228899697456,0.7889744521343591,1.3498620933002625,12.689028834174369,10309.322547885266
