Bus,h2_generation_Electrolysis_MWh,h2_generation_Photocatalysis_MWh,h2_generation_SMR_MWh,h2_generation_SMR_CC_MWh,h2_generation_total_MWh,total_h2_demand_MWh
AL1 0,20.2020516463761,1.210115557781931,1.2768700059123537,2.0564576288332845,24.74549483890367,20116.643103565744
AT1 0,5.635342025759765,0.43766353965842464,2.664141701350329,3.3945607255190655,12.131707992287582,5510069.2704666015
AT1 1,19.001699753842253,0.4176412260344543,1.8629624516468992,2.473254807271017,23.755558238794627,738.8340261758768
AT1 2,5.75084968894596,0.42741059539371595,2.016641271291004,2.748930277516889,10.943831833147568,2120170.0997337527
BA1 0,7.070136911690997,0.7098760839691072,1.5752816758631398,2.4355540773730127,11.790848748896257,270076.9540230415
BE1 0,5714098.825727608,0.3580490273141752,1.7749566395310779,2.2069022996287417,5714103.165635576,2510285.2729795217
BE1 1,4174986.927860691,0.3374043604210527,1.894895246895791,2.284378933505437,4174991.444539232,12044652.362489786
BE1 2,35.0432380805586,0.3563131146904908,1.87231982961291,2.268017490569185,39.539888515431194,11096512.859184938
BE1 3,82.00093215418403,0.3508971168250652,1.8975953437734479,2.2744874244536146,86.52391203923615,3441027.5744975125
BG1 0,339.63716150268635,1.0948842584325724,1.3991860012136894,2.3434887000946967,344.47472046242734,2190083.5275164233
CH1 0,19.89178058714537,0.43454813169277035,1.563271244822182,2.1860856950625585,24.075685658722882,46669297.44997654
CH1 1,9.257722332364821,0.5027936895098676,1.442878278080399,2.047216512222267,13.250610812177356,35796008.59821521
CZ1 0,4.88050045287573,0.3365158794634703,3.86615726605495,3.7600585789475174,12.843232177341669,320126.72199918324
CZ1 1,6.906317079620695,0.34603030260335693,3.5399645326388884,3.702895939403481,14.495207854266422,3290119.70256343
CZ1 2,4.040874241321612,0.33740688235023003,3.1277619594482795,3.2205979206481237,10.726641003768245,970176.8279758717
DE1 0,4.813867396973773,0.3711266482660079,2.2579430004859127,2.5376964248096634,9.980633470535357,960366.2803979755
DE1 1,8.406289460918483,0.3196311162854203,2.5610857921239747,2.67343004415246,13.960436413480338,199.56264462874933
DE1 10,5.527423703992043,0.318218860584068,2.972380248148343,3.066787684741268,11.884810497465722,740235.3701880164
DE1 11,6.92070615846434,0.3070139413868369,2.596459567300284,2.640256907505497,12.46443657465696,7211271.185491857
DE1 12,44536572.5254489,0.28982077875934337,2.2439154775257024,2.3352862511242747,44536577.39447141,37646711.56711096
DE1 13,6.10156070451423,0.3967680965090775,1.8883899962972648,2.4003162917135565,10.787035089034129,140344.13057905767
DE1 14,4.66788364977491,0.39392057647380396,1.9121470981439908,2.365428042400886,9.33937936679359,6734362.68884986
DE1 15,4.662715603710867,0.3202235227796633,2.5858478772946807,2.747153960304032,10.315940964089243,321943.87063188205
DE1 16,6.05317014281702,0.36794743780591654,1.8412747419209454,2.2955327663837855,10.557925088927668,11466338.481319983
DE1 17,9.617817279298176,0.4213745724177008,2.134124455990173,2.742456173027172,14.915772480733223,430087.3086881207
DE1 18,5.400335871088663,0.35313517280072493,2.225106356186919,2.614921593416983,10.593498993493288,10185.448879634572
DE1 19,8.491637515268888,0.31076060078421075,2.53238134485339,2.6120645651572176,13.946844026063705,29355150.56722508
DE1 2,5.5017905394416475,0.32859712836354227,2.2425233742943487,2.490590602419493,10.56350164451903,29431531.316604476
DE1 20,5.45847439601976,0.3145442739695773,2.2712999120547943,2.500009086290355,10.544327668334486,38580031.19469276
DE1 21,1202644.8309674158,0.31737886277627175,2.3588740360355134,2.4206250690287225,1202649.9278453835,90104.42488357786
DE1 22,5.109423304211693,0.3684975625779327,2.4154365949228627,2.649073793304935,10.542431255017423,20254.639112557405
DE1 3,6.4778021376015245,0.39686714495332365,2.0121166838732814,2.515202637497613,11.40198860392574,360237.52111120196
DE1 4,5.65644390747104,0.3124749017665944,2.541303708736839,2.7602723112082113,11.270494829182685,1180230.7473182941
DE1 5,11777486.272474432,0.29869567846154566,2.591464334419568,2.60927737402373,11777491.771911819,2790469.515036134
DE1 6,6.961143127077957,0.43147182808208984,1.5517816225757426,2.129387168487894,11.073783746223683,12738902.826338083
DE1 7,7.524260132079592,0.32396923368884645,2.880197841215774,2.836965486551452,13.565392693535664,2080297.164240679
DE1 8,18110257.85916695,0.3054739482604427,2.26263521150031,2.457681312479209,18110262.884957425,70190.75884540546
DE1 9,7.87168284953899,0.32602224228849264,2.5357392793693925,2.615453173903332,13.348897545100208,22057334.356285177
DK1 0,134480200.25772148,0.2755084016227053,1.8140446125497434,1.926185508041246,134480204.27346003,53764272.69855915
DK2 0,42097903.57721107,0.34056260337263966,1.975493428316437,2.0528074618838215,42097907.94607457,11450650.98478599
EE6 0,7195855.888479768,0.2595013508460865,1.2213965740245727,1.8035406960692317,7195859.17291839,5623995.278631553
ES1 0,71945240.04900244,33537807.262442004,0.8090900694554868,1.238338596866244,105483049.3588731,93625124.08122543
ES1 1,6.3259381859749215,3.658418087851561,0.7992169167280566,1.2427725823422342,12.026345772896772,40042.11865970484
ES1 10,33396040.41573598,2.6537909808314,0.8633907470164632,1.3244346089532284,33396045.257352315,3474373.2246340197
ES1 2,26272916.024148345,2.4612675383346048,0.9196214318246253,1.403243571565448,26272920.808280885,34203635.64314051
ES1 3,6693431.19803435,0.7329276935255397,0.9084508442357235,1.382846105199984,6693434.222258993,27392224.808154482
ES1 4,62295617.905935794,1630968.768790415,0.7671283156654227,1.1891453736696347,63926588.6309999,66339088.14465167
ES1 5,35151441.45613541,3.5744966574956623,0.8186099077382212,1.2583207799739538,35151447.10756275,35255378.395372964
ES1 6,22624591.1453136,5.20703716583074,0.8114228612388839,1.2482778151932572,22624598.412051443,23426455.533345208
ES1 7,68429651.69743864,0.8832265791770862,0.7729223277692963,1.2026005863057927,68429654.55618812,55487897.40680639
ES1 8,37122079.562947355,55409157.77906096,0.7706125972897794,1.1957666151840118,92531239.30838753,91098802.30602263
ES1 9,3749244.7124255197,1.278713573666287,0.8370309563923461,1.2935206812125888,3749248.121690731,16308973.531002097
ES4 0,1938092.7007918651,3.2616047920874567,0.8136262194049095,1.2620673795602613,1938098.0380902563,2896380.0703910706
FI2 0,6784959.708548329,0.10306581433835119,0.8991347446293383,1.4091205094878227,6784962.119869397,6899597.560274594
FI2 1,23857864.008502692,0.22897049194844443,1.0259120228373726,1.6133625412031845,23857866.876747746,38531344.31231357
FI2 2,10677637.407260705,0.2062850636179201,1.0382988819881087,1.6484339379769684,10677640.30027859,11039809.727220709
FI2 3,29175130.368243445,0.2183451282832743,0.9935753171242565,1.523960995212722,29175133.104124885,18787651.624248438
FR1 0,11375434.718472213,0.4204869519957288,1.377323995366338,1.9040670198177394,11375438.42035018,33150874.426371906
FR1 1,53804389.66527896,1.8358887746184438,1.0915756785452584,1.6207099356787347,53804394.213453345,4690227.941011799
FR1 10,5740935.453473141,0.38985978502092467,1.522434005641469,2.037313167913194,5740939.4030801,850219.5894944244
FR1 11,18356336.38719029,1.5205493495675242,1.1353997903813604,1.6965084446579919,18356340.739647873,130384.79895941216
FR1 12,31.832345799973595,0.48788654965136286,1.2263488748879985,1.7737093421836085,35.32029056669656,4808318.826098392
FR1 13,11.01558659427997,0.6724726860886228,1.2132280522180512,1.7797634510714702,14.681050783658115,27611859.695881616
FR1 14,14547425.630961332,0.5171960049933265,1.1469210668983663,1.675146988577186,14547428.970225392,470.1439047520457
FR1 15,66785019.2191171,0.47551326482494016,1.09260574618702,1.5537850281635914,66785022.341021135,50087120.56581311
FR1 16,2261270.38181227,0.3805786299228392,1.4985676424081151,2.0124587681536914,2261274.2734173103,4225351.23460422
FR1 17,11.363811567961566,0.5452197806273835,1.256541546512751,1.830595196099381,14.996168091201081,917411.6932533769
FR1 18,14564820.62678228,0.4386520296254044,1.4374801725338262,1.9605728325182663,14564824.463487314,170187.7319101869
FR1 19,39584084.50616744,1.0228217301169371,1.0214547624205688,1.524635529151566,39584088.07507946,20263.43218222749
FR1 2,22.882001986323125,0.5323005875703621,1.261821559189931,1.861426980923251,26.53755111400667,32285411.506983716
FR1 20,5.963254750448382,0.4334129376488373,1.5433732509778346,2.1005711966728873,10.040612135747942,2288628.477314688
FR1 21,16.645474127972324,0.610630660762226,0.9541901400191752,1.4405959126898253,19.65089084144355,16909376.752222087
