Bus,h2_generation_Electrolysis_MWh,h2_generation_Photocatalysis_MWh,h2_generation_SMR_MWh,h2_generation_SMR_CC_MWh,h2_generation_total_MWh,total_h2_demand_MWh
AL1 0,32.87741367610762,2.5608378379056025,0.8939253792651309,1.6033626045955596,37.93553949787392,20045.702160657213
AT1 0,6.8612108759686485,0.6633044616678925,0.833397998042576,1.4401638167158781,9.798077152394995,5510073.228070777
AT1 1,27.26499882313955,0.5669375095412577,0.8001352379269397,1.3723580660363899,30.00442963664414,496.341673871796
AT1 2,7.550091998402078,0.6128793863051907,0.8187563360541424,1.4109708036207005,10.392698524382112,2120159.155932248
BA1 0,12.831849791701224,1.2109044807823357,0.8911699411726649,1.60267399371625,16.536598207372474,270042.00543730316
BE1 0,7280794.43995867,0.4776691110456003,0.7551424860808902,1.2535131214297819,7280796.926283388,2510358.7995340102
BE1 1,9316703.186521376,0.4433543850316664,0.7597380010280829,1.267662263383075,9316705.657276023,12295393.07350086
BE1 2,82.44311447057282,0.47535935954572806,0.7577175098480766,1.2610116098059225,84.93720294977255,20074127.855065215
BE1 3,2049395.4716693333,0.4637935392510464,0.7563989246091672,1.2585991455201198,2049397.9504609427,10125975.196211513
BG1 0,1823.3627661141559,1.9975656491715774,0.9258749027588047,1.7022381201365644,1827.9884447862228,2190040.821427622
CH1 0,15.760193884283556,0.6344524728612897,0.7850759482328532,1.339524828068616,18.519247133446317,30236330.271509122
CH1 1,10.545523280932956,0.7290585363211456,0.7803579054883156,1.325342525666116,13.380282248408534,6096262.937869668
CZ1 0,5.743899642998062,0.4838242721502792,0.8062587697477958,1.3687450200251499,8.402727704921286,320873.889301031
CZ1 1,7.6973886498744015,0.4805998043923651,0.8250455421243458,1.4082636191389395,10.411297615530053,3290490.6929261736
CZ1 2,5.732721138268555,0.48630913993837804,0.7945531023339574,1.3512454062960926,8.364828786836982,979519.0202967911
DE1 0,7.841887571459677,0.5087629498115305,0.7705261684002924,1.297280567999091,10.418457257670592,7260533.91064183
DE1 1,13.24210305895081,0.4297212035849748,0.7733526054648512,1.3052750275919487,15.750451895592585,272.20900269783925
DE1 10,8.1618564920128,0.435719949761986,0.7830944344704388,1.3294483729486224,10.710119249193847,2299001.282472127
DE1 11,9.301846461906221,0.40714371302477137,0.7593331807139637,1.2789192679314167,11.747242623576373,15871432.464744678
DE1 12,49058899.41267502,0.39783450545710675,0.7351691642680198,1.222705112911255,49058901.7683838,48081124.817701645
DE1 13,8.787823474623245,0.551978119012873,0.7781729870406804,1.3164424133643045,11.434416994041102,140599.50379406763
DE1 14,6.784316529159705,0.5511418016149044,0.7706405908821696,1.2977821604912767,9.403881082148056,7409596.780165346
DE1 15,6.757681141917891,0.43713988506372814,0.7764621565650693,1.3155720561319906,9.28685523967868,6509843.051867041
DE1 16,10.154853034064864,0.4957874298774422,0.7684689196831198,1.2913286281668068,12.710438011792233,5480843.794479443
DE1 17,25.49643508180645,0.587123597565268,0.7980466024113663,1.3648353504116386,28.24644063219472,430084.99173279945
DE1 18,8.464165378390598,0.4865429678977793,0.7862046951483348,1.3378687961330396,11.074781837569752,10114.404715398721
